id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
271733,Taipei Rooftop - Whole apartment!,242033,Robyn And David,,文山區,25.00581,121.55518,Entire home/apt,1100,14,64,2021-02-07,0.47,1,67,0,
289296,Fabulous studio - Center Taipei-- Monthly only,1338052,Herman,,大安區,25.04287,121.55112,Entire home/apt,2530,28,26,2023-02-22,0.26,1,323,1,
333362,"3min walk to MRT, Quiet good sleep",1698423,Jojo,,中山區,25.07893,121.55061,Entire home/apt,1769,5,79,2015-08-26,0.59,1,308,0,
375718,CRèME De La CRèME - CENTER CITY 東區,1398361,Second,,大安區,25.04178,121.551,Entire home/apt,9149,2,6,2014-03-10,0.05,8,82,0,
419399,Boutique Loft（月租）,6629707,Charlie,,松山區,25.04721,121.54421,Entire home/apt,1611,30,139,2020-12-11,1.04,1,0,0,
646629,Skygarden central rooftop apartment,3204303,Kate,,大安區,25.01708,121.53233,Entire home/apt,2591,3,244,2020-03-09,1.94,1,180,0,
697805,Tonghua Studio E near MRT & Taipei 101,339014,Lisa,,大安區,25.028716875193723,121.55477955817301,Entire home/apt,975,30,8,2021-01-17,0.07,5,276,0,
761561,Studio with kitchen near Guting MRT,4014285,Pei,,中正區,25.02463,121.52318,Entire home/apt,2135,5,28,2020-09-01,0.23,1,139,0,
837546,"海婆婆TPEshort rent ,Xihu MRT,2 bed A",4377110,Alice,,內湖區,25.08353,121.56432,Private room,1881,8,3,2018-01-01,0.03,8,361,0,
837558,"HIPOPO TPE short rental, Xihu MRT C",4377110,Alice,,內湖區,25.08353,121.56499,Private room,1785,7,9,2022-08-24,0.12,8,365,2,
858235,海婆婆短租G房,4377110,Alice,,內湖區,25.08347,121.56491,Private room,1620,9,13,2019-03-03,0.13,8,359,0,
869581,"Resort Living in Tianmu, Taipei",4581891,Sophia,,士林區,25.12665,121.53418,Entire home/apt,3050,364,35,2020-03-06,0.29,2,364,0,
889269,8-bed mixed dorm@On My Way Taipei Hostel,4717608,On My Way Taipei Hostel,,北投區,25.1327,121.50147,Shared room,2021,1,55,2023-03-16,0.46,4,315,5,
899766,6 bed mixed dorm @ on my way hostel,4717608,On My Way Taipei Hostel,,北投區,25.13399,121.50026,Shared room,693,1,26,2023-03-15,0.26,4,313,4,
