id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6983,Copenhagen 'N Livin',16774,Simon,,Nrrebro,55.68641,12.54741,Entire home/apt,807,3,173,2023-01-02,1.05,1,0,5,
26057,Lovely house - most attractive area,109777,Kari,,Indre By,55.69307,12.57649,Entire home/apt,2600,4,59,2022-08-09,0.52,1,231,3,
26473,City Centre Townhouse Sleeps 1-10 persons,112210,Julia,,Indre By,55.67602,12.5754,Entire home/apt,3286,3,318,2023-03-22,2.10,10,81,25,
32379,"155 m2 artist flat on Vesterbro, with 2 bathrooms",140105,Lise,,Vesterbro-Kongens Enghave,55.672638,12.552493,Entire home/apt,1862,3,81,2023-03-04,0.53,2,0,5,
454064,Modern apt. with roof terrace - City apt.,2255979,Renny,,Vesterbro-Kongens Enghave,55.6476,12.548,Entire home/apt,2227,4,58,2022-10-14,0.48,1,306,2,
29118,Best Location in Cool Istedgade,125230,Nana,,Vesterbro-Kongens Enghave,55.67023,12.55504,Entire home/apt,725,7,25,2022-10-22,0.16,1,2,3,
31094,"Beautiful, spacious, central, renovated Penthouse",129976,Ebbe,,Vesterbro-Kongens Enghave,55.66660169999999,12.5552831,Entire home/apt,1954,3,19,2022-08-22,0.12,1,0,2,
454605,120 kvm herskabslejlighed på bedste beliggenhed,2258629,Morten,,Nrrebro,55.68846,12.56095,Entire home/apt,1631,7,37,2022-12-31,0.38,1,53,10,
32841,Cozy flat for Adults/Quiet for kids,142143,Anders & Maria,,sterbro,55.71176,12.57091,Entire home/apt,618,100,7,2016-09-15,0.05,1,272,0,
456207,Spacious charming Apart. In vibrant Nørrebro,1735471,Jeppe,,Bispebjerg,55.70016,12.53694,Entire home/apt,700,4,12,2022-07-30,0.12,1,0,1,
37159,Unique space on greatest location,160390,Jeanette,,Indre By,55.68547,12.56543,Entire home/apt,2602,5,11,2017-08-22,0.07,1,89,0,
455191,Town house in heart of Copenhagen,1784959,Berit,,sterbro,55.71316,12.57226,Entire home/apt,1400,5,21,2022-08-13,0.19,1,214,4,
460453,Modern & Creative app. in 2 floors in Copenhagen V,2289329,Katja,,Vesterbro-Kongens Enghave,55.66746,12.55269,Entire home/apt,864,3,23,2022-07-03,0.19,1,2,3,
38499,0 min. from everything in Cph.,122489,Christina,,Indre By,55.684288024902344,12.573019027709961,Entire home/apt,1900,14,15,2022-09-17,0.10,1,87,6,
464413,Luxury Center City Apt w. Balcony,2307381,Alexander,,Indre By,55.67581,12.57425,Entire home/apt,1199,1,39,2019-09-09,0.33,1,0,0,
65902,10 min. from city centre on bike,322300,Sjelle,,Nrrebro,55.7071,12.55386,Private room,470,2,97,2022-09-01,0.67,1,131,5,
666188,Child friendly & Garden & free bikes/parking,3010650,Patrick,,Vanlse,55.69608,12.49629,Entire home/apt,900,4,14,2021-10-24,0.12,1,137,0,
476283,Modern. Central. Harbour view.,2360914,Allan Valentin,,Amager Vest,55.65814,12.567,Entire home/apt,1712,7,27,2018-09-09,0.21,1,1,0,
69440,Clean room in peacefull part of Cph,194944,Anne,,Frederiksberg,55.68493,12.53434,Private room,418,5,61,2023-03-23,0.41,1,40,11,
477800,Beautiful family friendly apartment at Østerbro,2352509,Anders,,sterbro,55.69782,12.58056,Entire home/apt,1130,5,31,2022-07-08,0.24,1,0,1,
71168,Beautiful penthouse with roof top,141625,Pernille & Frederik,,Frederiksberg,55.67806,12.55044,Entire home/apt,2397,5,10,2022-08-10,0.09,1,55,3,
667842,Beautiful penthouse w. sunny terrasse in cool area,3379324,Katrine,,Vesterbro-Kongens Enghave,55.66793,12.54609,Entire home/apt,1490,4,46,2023-02-20,0.36,1,10,7,
670384,Close by waterfront & city center,3396905,Kim,,Amager Vest,55.66827,12.58085,Private room,469,3,137,2023-03-16,1.08,1,4,9,
480083,COZY flat centrally LOCATED in Cph.,2377798,Linni Rita,,Nrrebro,55.68926,12.54708,Entire home/apt,1043,3,21,2022-10-30,0.18,1,76,7,
670550,Charming old house in Copenhagen,925696,Jonas,,Brnshj-Husum,55.70394,12.48354,Entire home/apt,1069,3,15,2022-07-28,0.12,1,243,1,
670820,1 Bedroom Apartment 5 min to Centre,1566921,Mihaela,,Indre By,55.69001,12.57315,Entire home/apt,1304,5,8,2018-09-18,0.09,1,134,0,
112292,Copenhagen Exclusive,573172,Christoffer,,Frederiksberg,55.68068,12.54581,Entire home/apt,1671,6,34,2022-08-08,0.24,1,50,3,
113508,Penthouse by the lakes - Copenhagen,577366,Ronnie,,Frederiksberg,55.67757,12.55608,Entire home/apt,1782,2,32,2023-03-27,0.23,1,115,19,
