id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
10595,"3 bedrooms, 2 bathrooms, 2nd floor with elevator",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98863,23.76527,Entire home/apt,60,1,39,2023-03-17,0.27,7,245,7,00000957568
10990,Athens Quality Apartments - Deluxe Apartment,37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98903,23.76448,Entire home/apt,64,1,64,2023-02-10,0.50,7,257,6,00001070920
10993,Athens Quality Apartments - Studio,37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98888,23.76473,Entire home/apt,64,1,90,2023-02-20,0.70,7,245,10,00000957080
1708578,ground little room in strefis,9014897,Angeliki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98894,23.73873,Entire home/apt,33,2,78,2022-10-12,0.68,2,119,11,00000039244
10995,"AQA-No2 1-bedroom, smart tv, fiber connection,",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98903,23.76448,Entire home/apt,60,1,29,2022-04-02,0.19,7,263,1,00000957422
27262,"54m2, 1-br, cable tv, wi-fi, metro",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98924,23.765,Entire home/apt,66,1,19,2022-06-20,0.15,7,253,2,00000957579
28186,❤️Deluxe central loft near Acropolis❤️,121318,Francis - Fotios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976334,23.729834,Entire home/apt,78,2,487,2022-11-27,3.69,2,204,21,00001466012
1728675,Explore center on foot & near metro,4533113,Toula,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98768,23.72126,Entire home/apt,38,3,257,2022-11-01,2.24,1,274,14,00001433707
571492,"Acropolis Alpha, 4bd4ba, Great Friendly Hosts!",2810938,Carole,,ΓΟΥΒΑ,37.96132,23.73912,Entire home/apt,526,3,21,2022-11-14,0.17,4,320,6,00001188074
571876,"Vintage Apartment Athens, Plaka (Historic Center)",2814842,Anna,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97538,23.73264,Entire home/apt,40,3,396,2022-11-21,3.11,1,325,22,00000439557
31155,sleep on sailing boat,133845,Irene,,ΚΕΡΑΜΕΙΚΟΣ,37.97962,23.71589,Private room,39,1,0,,,1,0,0,
1734269,9th Heaven,3625710,Ilias,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95958,23.72467,Entire home/apt,32,3,166,2023-03-08,1.51,2,322,31,00000066050
33945,Spacious Cosy aprtm very close to Metro!,146553,Katerina,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00673,23.72775,Entire home/apt,30,5,72,2022-01-10,0.48,2,138,0,00000874421
572435,"Acropolis Beta, 3 Bdrm, 2 BA Sleep 8 in Real Beds,",2810938,Carole,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96302,23.73973,Entire home/apt,358,3,10,2018-06-30,0.10,4,157,0,00001188095
49489,3bdr apt in the heart of Athens,225612,Stathis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9767,23.73064,Entire home/apt,180,2,129,2022-10-10,0.91,1,162,8,00000876484
590287,Amazing view at safe neighborhood near metro,2602995,V,,ΠΡΟΜΠΟΝΑ,38.02512,23.73536,Entire home/apt,38,2,248,2023-03-19,1.91,1,314,2,00000168992
1743425,strefis 360 view,9014897,Angeliki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98742,23.73689,Entire home/apt,89,3,252,2023-01-07,2.23,2,14,31,00001208312
60394,Cosy 1 bedroom apt! Great central Athens location!,290864,Mika,,ΣΤΑΔΙΟ,37.96738,23.74038,Entire home/apt,30,6,21,2023-03-19,0.22,1,87,9,01039140005
1811588,Stylish loft in a historic building,5666079,Takis And Lina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98655,23.7369,Entire home/apt,99,3,32,2019-07-20,0.28,1,365,0,00000619926
1826249,Athens panorama flat ( private room),9556344,Dora,,ΓΚΥΖΗ,37.99433,23.74989,Private room,27,1,280,2023-03-12,2.61,1,238,34,00000128461
593916,OLD CITY ACROPOLIS BEST VIEW,708364,Marina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97481,23.72818,Entire home/apt,74,3,175,2023-03-13,1.37,2,183,33,00000365334
83097,House In Centre,452494,Aris,,ΣΤΑΔΙΟ,37.96519,23.74549,Entire home/apt,45,4,21,2015-07-25,0.15,1,56,0,
596137,45min to Airport/20min to Center A,2946672,Labis,,ΓΟΥΔΙ,37.98642,23.76555,Entire home/apt,37,2,71,2022-08-12,0.55,1,270,5,00001513982
85539,The Heart Of Athens,468541,Xanthippi,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99128,23.72965,Entire home/apt,75,4,0,,,1,364,0,
1845240,Courtyard apt - Central Athens,9640455,Maria,,ΠΑΓΚΡΑΤΙ,37.97235,23.74366,Entire home/apt,38,1,361,2023-03-09,3.17,3,155,11,00001674230
131133,Amazing view  1-bedr sleep 2-4 persons,640163,Nikos,,ΝΕΑ ΚΥΨΕΛΗ,38.00172,23.74866,Entire home/apt,49,2,41,2022-11-26,0.31,6,324,9,00000173007
1900810,#AH02 KOLONAKI PENTHOUSE STUDIO,1585338,Flavia,,ΚΟΛΩΝΑΚΙ,37.97709,23.745,Entire home/apt,80,5,10,2023-02-19,0.09,17,321,3,00001910004
631150,Great design Acropolis apartment,3137668,Efi,,ΑΚΡΟΠΟΛΗ,37.96825,23.72839,Entire home/apt,81,2,206,2022-12-28,1.67,2,199,16,00000600052
133835,Studio in upscale/central location,656936,Elena,,ΚΟΛΩΝΑΚΙ,37.97794,23.74371,Entire home/apt,47,3,16,2023-01-01,0.11,1,244,7,00001227000
133906,Amazing view -2 bedr. sleep 4-7/p,640163,Nikos,,ΝΕΑ ΚΥΨΕΛΗ,38.00172,23.74866,Entire home/apt,61,2,59,2023-02-19,0.41,6,335,10,00000172988
138386,"Apartment Dora , Service with style",675611,Yavor,,ΠΑΓΚΡΑΤΙ,37.96783,23.7497,Entire home/apt,58,3,59,2020-01-20,0.42,1,89,0,00000208960
641721,Beach Summer House,3206172,Takis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97807,23.73326,Entire home/apt,600,7,0,,,1,364,0,
1952753,Spacious apartment with big veranda,10095309,Lukas,,ΝΕΑ ΚΥΨΕΛΗ,37.99764,23.74302,Entire home/apt,45,2,135,2023-03-26,1.20,1,122,10,00000334645
154243,LUSCIOUS ROOF GARDEN IN THE CENTER!,741851,Yagos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98574,23.73323,Entire home/apt,55,3,187,2022-11-14,1.31,1,340,7,00000532953
1980894,"Sail boat jeanneau, San Magic 44",9626098,Christos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9647,23.73285,Private room,260,7,2,2017-08-06,0.02,1,0,0,998568488
644785,Modern apartment in city centre - great location,2425678,Rich,,ΓΚΑΖΙ,37.97626,23.7096,Entire home/apt,48,2,356,2023-03-14,4.05,1,118,55,00001106800
653639,2 interconnected apts-green roof top-views! EP34,1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.98013,23.72354,Entire home/apt,172,2,28,2021-11-10,0.27,45,246,0,Exempt
155654,"Acropolis Cosy Apartment, Koukaki",712602,Nikos,,ΑΚΡΟΠΟΛΗ,37.96828,23.72906,Entire home/apt,70,2,43,2023-01-06,0.40,2,192,11,00000429243
688483,Perfect Guest Room near Acropolis!,3514860,Kalliopi,,ΣΤΑΔΙΟ,37.96635,23.73546,Private room,28,2,114,2022-11-13,0.89,2,86,4,00000501700
1989905,Spacious Loft in Gazi,748818,George,,ΚΕΡΑΜΕΙΚΟΣ,37.98108,23.71336,Entire home/apt,150,1,121,2023-01-06,1.12,64,325,24,1824008
157869,Kallimarmaro 2B/R Apartment,650923,AthensApart,,ΣΤΑΔΙΟ,37.966,23.74443,Entire home/apt,99,1,174,2022-06-29,1.25,10,0,1,00001411142
2025216,#AH31 OLIVE STUDIO,1585338,Flavia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98729,23.74312,Entire home/apt,59,5,2,2021-08-06,0.02,17,347,0,00001685810
691025,Value for money in Heart of Athens!,3514860,Kalliopi,,ΣΤΑΔΙΟ,37.96615,23.73463,Entire home/apt,70,2,57,2019-08-12,0.45,2,143,0,00000501700
695173,Unique Central Artistic Flat Athens,3557919,Soula,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96341,23.72875,Entire home/apt,115,5,233,2023-03-08,2.14,1,226,8,00000007859
167416,"Apartment in Central Athens, Greece",797823,George,,ΠΑΤΗΣΙΑ,38.00876,23.73967,Entire home/apt,74,14,0,,,1,0,0,
185936,New apartmenrt in Athens!,885156,E,,ΓΚΑΖΙ,37.97858,23.70967,Private room,30,7,0,,,1,0,0,
196935,Large living space near Syntagma,860485,Theodore & Reshma,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97401,23.73174,Entire home/apt,42,2,59,2022-09-27,0.43,1,276,8,00000430918
699974,"SMALL FLAT NEAR STREFI HILL, ATHENS",2942620,FANI And GEORGE,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987904,23.74078,Entire home/apt,40,3,84,2021-08-31,0.66,1,249,0,00000116106
2064939,"A&F Leisure and Business, Kolonaki Apartment",10487683,Fotis & Amalia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98115,23.73551,Entire home/apt,72,2,23,2022-11-06,0.51,1,173,2,00000769687
240960,ATHENS DESIGNER'S LOFT DOWNTOWN,1264236,Ioannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97939,23.72528,Entire home/apt,90,6,80,2022-11-30,0.63,1,98,6,Exempt
2069270,Hidesign Athens Tube Luxury Apt in Kolonaki,10581143,Pagona,,ΚΟΛΩΝΑΚΙ,37.97763,23.739,Entire home/apt,79,3,20,2020-02-04,0.19,10,0,0,00000528287
2096863,LUXURIOUS APARTMENT NEAR US EMBASSY,4434520,Ioanna,,ΚΟΛΩΝΑΚΙ,37.98258590698242,23.752315521240234,Entire home/apt,100,3,6,2023-01-04,0.06,1,305,5,00000296721
702480,"Athens Bright, Calming Retreat with a Balcony",2539665,Pygmalion,,ΚΟΛΩΝΟΣ,38.0011,23.71626,Entire home/apt,43,3,511,2023-03-12,4.02,9,335,35,00001383070
709960,Vintage apartment in historic center,2534881,Haris,,ΘΗΣΕΙΟ,37.97385,23.71567,Entire home/apt,68,14,139,2023-02-25,1.16,1,88,11,00000485184
251361,A relaxing house overlooking Athens,592616,Andreas,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01873,23.74465,Entire home/apt,139,5,1,2013-05-23,0.01,1,365,0,
711554,By the hill,3625710,Ilias,,ΑΚΡΟΠΟΛΗ,37.96286,23.71754,Entire home/apt,64,3,348,2023-03-26,2.75,2,297,37,00001366243
718941,"Acropolis Blue 4 Bd 4 Ba, all ensuite baths",2810938,Carole,,ΠΑΓΚΡΑΤΙ,37.96679,23.75004,Entire home/apt,367,3,14,2022-12-30,0.11,4,310,8,00001188027
724485,5th Floor Boho Quircky,3745284,Elpidoforos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98985,23.73779,Entire home/apt,40,3,502,2023-03-22,3.96,2,105,38,00000564690
270611,An Oasis in the Heart of Athens,1416651,Paul,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98586,23.72432,Entire home/apt,50,3,46,2022-08-25,0.36,1,364,3,00000040022
727374,Casavathel1 Athens Center Apartment,3756353,Thelma,,ΝΙΡΒΑΝΑ,38.01501,23.72582,Entire home/apt,28,3,521,2023-03-19,4.12,2,201,58,00000241782
2133917,Acro-Pool Private Heated Pool with Acropolis View,10888595,Haris,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98691,23.71444,Entire home/apt,247,1,361,2023-03-05,3.21,1,270,40,00000303810
2148876,Apartment ideal for family/4persons,5483061,Alexis,,ΓΟΥΔΙ,37.98183,23.75983,Entire home/apt,130,6,26,2022-10-30,0.25,1,362,2,00001696613
270954,"Airy apt next to Plaka, green rooftop w views! EP3",1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.9802,23.72357,Entire home/apt,90,2,24,2021-10-17,0.18,45,240,0,00001814535
2219385,The Athenian experience Old stadium&Acropolis,11322414,Jessy,,ΣΤΑΔΙΟ,37.96538,23.74292,Entire home/apt,65,2,35,2023-01-17,0.38,2,132,11,00001175559
752058,an art -deco architecture atelier business ready,3954884,Τimmi,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00398,23.7319,Entire home/apt,47,4,178,2022-12-01,1.47,1,245,2,00000254678
270973,Classy apt - priv. balconies - Athens Centre. EP1,1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.9802,23.72357,Entire home/apt,90,2,23,2023-02-12,0.23,45,236,7,00001814520
306234,Athens AVATON - Parthenon Suite,1574876,Agis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97851,23.72479,Entire home/apt,300,2,578,2023-03-20,4.55,3,236,79,00001465616
767272,Luxury Gallery garden house,964919,Rebecca Anatolie,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98447,23.72112,Entire home/apt,350,3,2,2017-06-09,0.02,1,333,0,00001624715
780733,TOP KOLONAKI...Top Kolonaki Centre.,314308,Nora,,ΚΟΛΩΝΑΚΙ,37.9793,23.73782,Entire home/apt,300,2,0,,,1,365,0,
2235818,Design Apartment Near Acropolis,132057113,Plan-O,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9634,23.72275,Entire home/apt,83,3,93,2022-09-30,0.87,2,177,1,00001353159
308157,#AH32 GREY STUDIO,1585338,Flavia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98729,23.74311,Entire home/apt,60,5,2,2016-04-05,0.02,17,270,0,00001218523
2266094,Luxurious flat with Acropolis & Lycabettus view,3519983,Alexandra,,ΓΚΥΖΗ,37.99214,23.74923,Entire home/apt,110,7,50,2022-03-31,0.49,2,79,1,00001095564
340237,Artistic 2 bedroom apt in Athens centre,1365030,Lida,,ΚΕΡΑΜΕΙΚΟΣ,37.98023,23.722,Entire home/apt,82,3,77,2022-10-04,0.57,1,161,14,00001813533
