id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
716021,Studio 10 minutes from the Old Riga,3689816,Natalja,,Avoti,56.95273,24.15364,Entire home/apt,25,10,39,2019-09-29,0.32,3,211,0,
716025,Luxury  apartment  in 5 min. from Old Riga,3689816,Natalja,,Maskavas forÅ¡tate,56.94509,24.12519,Entire home/apt,38,7,79,2022-12-02,0.62,3,338,4,
788424,Sunny Grand Apartment by Old Town,4155697,Jev,,Centrs,56.95804,24.1216,Entire home/apt,93,2,66,2023-03-26,0.55,2,201,9,
879867,Riga center Friendly 2 rooms Apt,4652968,Mira,,Avoti,56.95307,24.13821,Entire home/apt,54,2,50,2022-08-24,0.41,15,360,3,
888222,"Riga Quiet Centre, Hospitalu Street",4710468,Ruta,,Brasa,56.97271,24.13667,Entire home/apt,25,5,80,2023-01-15,0.74,1,247,11,
1230777,Sunny studio,696182,Kristine,,PÄtersala-Andrejsala,56.97502,24.10446,Entire home/apt,25,3,48,2022-11-09,0.43,1,319,4,
1234502,Lachplesha 1-bedroom apartment,1441076,Marianna,,Avoti,56.95049,24.13344,Entire home/apt,49,3,1,2014-07-20,0.01,6,46,0,
1339175,Attention!!! Summer in Riga!!!,7261947,Denerika And,,VecpilsÄta,56.94798,24.10801,Entire home/apt,66,1,78,2023-01-26,0.66,1,279,19,
1357371,RIGA OLD CITY - 4 BEDROOM APARTMENT,7368596,Aija,,VecpilsÄta,56.94877,24.10564,Entire home/apt,115,2,269,2022-08-14,2.39,1,143,18,
1359499,lovely place and good location with breakfast,79320,Vladislava,,Maskavas forÅ¡tate,56.93988,24.13444,Private room,51,2,74,2021-09-19,0.63,1,58,0,
1426834,"Riga centre Quiet studio apt, self-isolation poss.",4652968,Mira,,Avoti,56.95307,24.13821,Entire home/apt,44,2,18,2022-12-30,0.15,15,353,5,
1463048,"Cozy room, 15 minutes walk from Old Town",6956754,Viktorija,,Centrs,56.95642,24.13501,Private room,24,1,32,2019-08-08,0.27,1,0,0,
1485759,Mini 1 room Apt in Riga center,4652968,Mira,,Avoti,56.95307,24.13821,Entire home/apt,37,2,58,2022-09-20,0.49,15,277,6,
1770134,3 room apt in heart of Riga,8320005,Ilzite,,VecpilsÄta,56.95021,24.10205,Entire home/apt,85,3,80,2022-08-20,0.70,1,337,7,
1890899,Attic part in the private house,9740727,Anita,,PleskodÄle,56.93526,24.02936,Entire home/apt,65,3,15,2019-07-05,0.13,1,0,0,
1968804,Cozy little centrally located flat!,9067635,Artur,,Centrs,56.95896,24.10606,Entire home/apt,45,4,24,2023-01-15,0.21,1,27,7,
2002567,Old Riga charming artist's apartment,10312432,Maria Giulia,,VecpilsÄta,56.94655,24.11285,Entire home/apt,63,2,138,2023-02-24,1.23,1,279,18,
2121906,Apartment Stabu 105,10820534,Inta,,Centrs,56.95243,24.12437,Entire home/apt,50,14,173,2021-08-29,1.58,2,365,0,
2265665,TwoWheels Apartment in Riga,11569861,Agnese,,Ägenskalns,56.94449,24.0748,Entire home/apt,69,1,16,2022-06-19,0.15,1,303,1,
2390753,"Cozy flat close to station,parking for the car.",2534039,Anjela,,Avoti,56.95062,24.12639,Entire home/apt,28,3,176,2022-02-10,1.62,7,185,0,
2425060,Wonderful OLD TOWN apartment M10,8664705,Imants,,VecpilsÄta,56.94552,24.1089,Entire home/apt,49,2,171,2023-03-05,1.58,13,158,9,
2624696,2 room studio in the center of Riga,13442464,Antra,,Avoti,56.95575,24.13736,Entire home/apt,30,1,349,2020-08-28,3.28,2,0,0,
2728402,Cozy Studio Apartment in Private House,4820396,Gatis,,BieriÅi,56.92654,24.06284,Entire home/apt,38,1,67,2023-02-17,0.70,1,324,10,
2772806,Beautiful 2BD in Riga City Center,13655321,Zaiga,,Centrs,56.96164,24.13425,Entire home/apt,61,4,69,2023-01-02,0.65,1,47,10,
2778501,Комната в центре Риги,14210504,Olga,,GrÄ«ziÅkalns,56.96173,24.14698,Private room,20,2,180,2023-02-22,2.04,1,329,24,
2815514,"Economy 2 room Apt, possible self-isolation",4652968,Mira,,Avoti,56.95308,24.13821,Entire home/apt,45,2,31,2023-03-28,0.29,15,365,2,
2817310,4 Bedroom in the heart of Old Town,14194273,Rihards,,VecpilsÄta,56.94793,24.11286,Entire home/apt,156,3,110,2023-02-20,1.04,3,192,2,
2836456,"Cozy vibes like home! Quiet apartment, 3 bedrooms.",13368926,Uģis,,TorÅakalns,56.9224,24.09616,Entire home/apt,57,2,40,2023-03-20,0.37,3,265,19,
2893633,Sunny Esplanade by Old Town,4155697,Jev,,Centrs,56.95629,24.11909,Entire home/apt,55,2,46,2022-09-11,0.43,2,178,3,
2905958,Riga center 3 bedroom economy apartment,4652968,Mira,,Avoti,56.95307,24.13821,Entire home/apt,69,2,14,2019-09-25,0.15,15,29,0,
2905964,"Riga center Sunny 2 bedrooms Apt, self-isolation",4652968,Mira,,Avoti,56.95308,24.13821,Entire home/apt,65,2,39,2022-08-15,0.39,15,365,3,
2911023,Mansard studio in the Center of Old Town,4666664,Sergejs,,VecpilsÄta,56.94906,24.10846,Entire home/apt,41,3,248,2022-09-01,2.34,2,24,2,
2964429,Penthouse Apartment with 4 bedrooms in Old Town,12782830,Gustavs,,VecpilsÄta,56.95131,24.10301,Entire home/apt,95,2,132,2023-02-10,1.23,4,317,23,
2971200,Cozy studio in the center,15160227,Arta,,Centrs,56.95721,24.11714,Entire home/apt,51,3,81,2022-12-24,0.76,1,270,8,
3005004,Cozy apartment in embassy district,14618756,,,Centrs,56.96069,24.10353,Entire home/apt,65,1,0,,,1,0,0,
3202709,"⚜️213m² Grand Penthouse, For 8 persons⚜️",4248662,Nikola,,VecpilsÄta,56.94904,24.10973,Entire home/apt,252,2,234,2023-02-19,2.19,14,300,27,
3208256,Flat in the center of Riga with parking,2534039,Anjela,,GrÄ«ziÅkalns,56.96049,24.14244,Entire home/apt,22,5,8,2015-08-10,0.08,7,214,0,
3321355,Holiday House in Riga,16612047,Ilze,,PleskodÄle,56.92812,24.04479,Entire home/apt,111,3,1,2015-05-20,0.01,1,58,0,
3322594,Студия для любителей Югендстиля,9782548,Julia,,Centrs,56.95489,24.12183,Entire home/apt,59,5,17,2022-07-20,0.17,3,341,4,
3333697,Apartment in Riga / free parking,6080660,Nellija,,Avoti,56.95276095252834,24.141118319796803,Entire home/apt,70,2,25,2023-03-09,2.44,2,136,25,
3346205,Lovely Apartment in Riga city center,12529031,Antra,,Centrs,56.95384,24.12574,Entire home/apt,53,2,304,2023-03-19,3.13,1,317,15,
3439709,"Cozy, amazing view, free parking",16132809,Liene,,Purvciems,56.95686,24.16133,Entire home/apt,100,3,20,2015-09-04,0.19,1,0,0,
3523808,Riga cottage with sauna,2153755,Jelena,,Imanta,56.95721,24.01538,Entire home/apt,136,1,10,2019-08-04,0.10,2,0,0,
3565104,Charming Apartment 35 M2 Net In Friendly House,8906948,Solvita & Claus,,PleskodÄle,56.93006,24.04966,Entire home/apt,31,3,104,2023-03-15,0.98,1,54,11,
3665664,AMBER RIGA  in city center,18581046,Inesa,,Centrs,56.9568,24.13389,Entire home/apt,59,2,38,2023-01-02,0.44,2,263,4,
3681459,cozy 1 room flat in city center,18714782,Gita,,Avoti,56.95141,24.13106,Entire home/apt,30,2,77,2020-01-18,0.73,1,0,0,
3706865,Spacious two bedroom apartment Old Town M5,8664705,Imants,,VecpilsÄta,56.94674,24.11043,Entire home/apt,50,2,65,2023-03-13,0.62,13,326,6,
3754745,Certain room in the modern apartmen,1705947,Igor,,Centrs,56.95805,24.13915,Private room,193,1,7,2016-05-10,0.08,1,365,0,
3780675,Rustic 3 bedroom loft in Old Town,5693337,Guntis,,VecpilsÄta,56.951321,24.106195,Entire home/apt,147,3,158,2022-10-27,1.51,2,97,37,
3791827,Old Riga Apartment,19466733,Juris,,VecpilsÄta,56.94791,24.10944,Entire home/apt,70,3,57,2022-10-21,0.56,4,346,4,
3795228,Appartamento,19466733,Juris,,VecpilsÄta,56.94774,24.10981,Entire home/apt,150,3,58,2023-01-15,0.56,4,340,7,
3856331,Jurmala Dream,18581046,Inesa,,Centrs,56.9564,24.13437,Entire home/apt,98,3,57,2023-02-17,0.60,2,192,6,
3868816,Nice apartment in Riga Suburbs,2613770,Kai And Jolanta,,Imanta,56.95517,24.0253,Entire home/apt,21,2,79,2022-08-31,0.76,1,1,1,
3896411,Aпартаменты Du parc в центре Риги.,20170640,Sergejs,,Centrs,56.95763,24.11838,Entire home/apt,150,2,3,2017-03-19,0.04,1,364,0,
3958108,Spacious Villa Ohaijo with terraces and garden,20513657,Vineta,,Ziepniekkalns,56.90553,24.0935,Entire home/apt,271,1,23,2023-01-01,0.28,1,257,6,
3981616,''Stylish and cozy'' Apartment in the Center!,20565556,Agnese,,Centrs,56.95453,24.13167,Entire home/apt,85,2,28,2020-01-06,0.44,1,0,0,
4044064,Studio apartment in center,20968720,Oskars,,Centrs,56.96129,24.13966,Entire home/apt,37,3,107,2023-03-19,1.07,1,220,20,
4047261,Апартаменты в Старой Риге рядом с рекой Даугава,20985281,Natalija,,Centrs,56.9534,24.09821,Entire home/apt,47,3,10,2023-01-04,0.18,1,86,5,
4229278,Spacious Penthouse in Riga Center,21949061,Olivier,,Avoti,56.95372,24.13425,Entire home/apt,75,2,184,2023-03-26,1.81,4,231,17,
4239992,Cosy apartment in charming area,5918831,Ivita,,Ägenskalns,56.93824,24.07533,Entire home/apt,38,2,394,2023-03-20,3.83,2,262,52,
4272989,"Spacious 2 Bedroom Condo, Parking, Own Entrance AC",13148214,Alex,,Avoti,56.9509,24.12886,Entire home/apt,39,2,135,2020-03-12,1.32,1,0,0,
4368483,Angel - Studio-in the Heart of Old Riga,2534039,Anjela,,VecpilsÄta,56.94847,24.10636,Entire home/apt,30,5,164,2023-03-16,1.63,7,106,1,
4420390,City centre family friendly apartment!,4506395,V Family,,Centrs,56.95864,24.13086,Entire home/apt,27,2,28,2020-01-08,0.32,1,0,0,
4468256,Cheap and Chic Studio,23174665,Kristiana,,VecpilsÄta,56.94965,24.10519,Entire home/apt,34,2,199,2023-03-14,1.94,7,236,57,
4487090,Cheap and Chic,23174665,Kristiana,,VecpilsÄta,56.95033,24.10934,Entire home/apt,37,2,132,2023-01-08,1.29,7,236,29,
4525629,уютная квартира в Старой Риге,23460923,Irina,,VecpilsÄta,56.95007,24.10952,Entire home/apt,60,4,2,2019-07-15,0.02,7,0,0,
4739963,Vecpilsētas Old City 2 level large mansard,4666664,Sergejs,,VecpilsÄta,56.94632,24.11174,Entire home/apt,78,120,256,2022-09-08,2.55,2,40,10,
4754872,Charming place in Old Town Riga,24537214,Genadijs,,VecpilsÄta,56.94616,24.11427,Entire home/apt,47,1,105,2019-12-16,1.16,3,0,0,
4770458,Central Apartment 23,9751090,Avitar,,Centrs,56.96772,24.13044,Hotel room,1000,2,14,2019-03-18,0.14,1,156,0,
4794847,Old Town Apartment Kaleju Street /70m2,4102568,Alvin,,VecpilsÄta,56.94733,24.11133,Entire home/apt,74,2,19,2022-09-12,0.38,1,331,2,
4838944,3 bedroom flat with Sauna Old Town,24796617,Kristina,,Centrs,56.95006,24.1223,Entire home/apt,99,3,35,2022-09-05,0.41,1,27,1,
4871303,"⚜️Spacious, 4 rooms, Center, Parking⚜️",16778218,Karl,,Centrs,56.95862,24.11717,Entire home/apt,110,2,146,2023-01-22,1.45,2,337,19,
5033303,Уютная квартира с двумя спальнями,7294388,Artem,,Maskavas forÅ¡tate,56.94411,24.13671,Entire home/apt,40,2,219,2023-03-08,2.25,1,234,13,
5113195,Serenity apartment,23646013,Elīna,,Centrs,56.95132,24.12319,Entire home/apt,59,2,81,2023-03-27,1.82,4,239,43,
5120221,Artsy spot in the heart of the city,26462094,Gita,,Centrs,56.95836,24.09972,Entire home/apt,55,1,131,2023-02-21,1.33,2,346,7,
5141827,Cheap and Chic (1st floor),23174665,Kristiana,,VecpilsÄta,56.95044,24.10934,Entire home/apt,34,2,156,2023-03-15,1.62,7,247,40,
5205896,"Riverside ap, short walk to centre",1309692,Jānis,,Ägenskalns,56.9411,24.08936,Entire home/apt,34,2,259,2020-08-13,2.72,1,89,0,
5292842,Old Riga Julia,10363679,Leonid,,VecpilsÄta,56.94496,24.10922,Entire home/apt,100,2,79,2023-01-16,0.80,1,242,7,
5421654,Beautiful Room Riga Centre,28108718,Laila,,Avoti,56.95183,24.14004,Private room,23,2,0,,,1,328,0,
5462968,A cosy quiet apartment.,28334938,Aldis,,Centrs,56.95575,24.12674,Entire home/apt,35,3,151,2022-08-20,1.57,1,203,7,
5474295,Home Sweet Home,23174665,Kristiana,,VecpilsÄta,56.94933,24.10712,Entire home/apt,151,1,69,2023-03-08,0.73,7,210,20,
5479819,Delightful 1 br apartment in Riga centre,182103,Laura,,Avoti,56.95132,24.12879,Entire home/apt,42,4,75,2022-08-06,0.78,2,258,4,
5482270,Hotel Janne Double Room,28085396,Sanita,,Ägenskalns,56.9322,24.06994,Private room,47,1,31,2021-11-27,0.33,7,319,0,
5513095,Riga central apartment,5840939,Lucia,,Centrs,56.95688,24.12565,Entire home/apt,56,3,83,2022-02-15,0.85,1,213,0,
5553196,Cozy studio in the Old Town Riga,26669032,Olena,,VecpilsÄta,56.94868,24.10276,Entire home/apt,35,3,526,2022-12-05,5.39,1,0,36,
5557687,Apartment   in hearts of the Old Town.,28804929,Tatjana,,VecpilsÄta,56.94637,24.10748,Entire home/apt,32,2,280,2023-03-26,2.87,1,41,49,
5638044,Aspazija Mansard-Terrace -Old RIGA,2534039,Anjela,,VecpilsÄta,56.94808,24.11389,Entire home/apt,35,2,155,2022-01-31,1.85,7,183,0,
5638191,Designer Living in the Quiet Centre of Rīga,10339294,Kirils,,Centrs,56.96528,24.12595,Entire home/apt,50,1,321,2022-12-16,3.35,1,0,2,
5650926,Blueberry-vanila studio city centr,6166671,Oksana,,Centrs,56.96001,24.13492,Entire home/apt,35,14,14,2021-12-25,0.15,2,33,0,
5728578,Wonderful new apartment for Families and more,29698203,Gints,,Jugla,56.98615,24.22094,Entire home/apt,53,4,59,2023-03-27,1.18,1,74,10,
5748694,2-room apartment in charming area,5918831,Ivita,,Ägenskalns,56.93823,24.07616,Entire home/apt,45,2,198,2023-02-26,2.13,2,275,12,
5751676,Quiet center Alauksta  with balcony and parking”,29839440,Dace,,GrÄ«ziÅkalns,56.96202,24.1474,Entire home/apt,44,2,79,2023-01-04,0.82,5,304,3,
5841257,Spacious Apartment in very Heart of Riga,14194273,Rihards,,Centrs,56.95145,24.1153,Entire home/apt,109,3,48,2022-12-30,0.50,3,244,15,
5961012,Rooftop view,1297653,Aiva,,GrÄ«ziÅkalns,56.9551,24.14988,Entire home/apt,80,7,25,2023-01-21,0.33,2,246,5,
6075070,"Lovely, exposed brick wall apartment in Riga",14346226,Egita,,Avoti,56.95541,24.13581,Entire home/apt,50,4,6,2023-01-09,0.62,1,32,6,
6147259,3 bedroom Apartment  in Old Town,12782830,Gustavs,,VecpilsÄta,56.95131,24.10301,Entire home/apt,70,2,130,2023-03-13,1.36,4,298,27,
6342168,Top floor 2 room apartment in Riga,33029273,Liva,,Ä¶engarags,56.90589,24.2028,Entire home/apt,98,1,1,2019-08-09,0.02,2,0,0,
6432234,Luxury apartment in Riga center,5571644,Nadezda,,Centrs,56.95568,24.12783,Entire home/apt,95,2,55,2023-01-02,0.58,1,325,10,
6463244,Bright flat in the city centre,9943266,Snorre K.,,Avoti,56.9525,24.13192,Entire home/apt,50,1,119,2023-01-01,1.27,2,306,19,
6540859,Two bedroom / Old town with private terrace,8664705,Imants,,VecpilsÄta,56.9453,24.10996,Entire home/apt,124,2,165,2022-08-28,1.78,13,147,5,
6606048,Cozy apartment in Old Riga,1796400,Alma,,VecpilsÄta,56.95268630981445,24.105466842651367,Entire home/apt,32,4,151,2023-01-01,1.61,2,323,17,
6636609,"Varnu apartment, city center",1185649,Edmunds,,GrÄ«ziÅkalns,56.95662,24.14751,Entire home/apt,33,2,69,2022-10-11,0.86,6,148,4,
6655656,"《RigaCenter》Walking Distance to Every Thing, 2BD",34835719,Edgars,,Centrs,56.95286,24.12759,Entire home/apt,65,2,226,2021-08-09,2.38,3,0,0,
6659701,Exceptionally cozy design studio!,1295329,Eliza,,VecpilsÄta,56.94917,24.10225,Entire home/apt,45,1,389,2023-03-13,4.09,1,160,4,
6695844,Studio apartment in Riga City centr,30815779,Tomass,,Centrs,56.96075,24.13134,Entire home/apt,38,2,99,2023-03-13,1.04,1,343,28,
6698563,Home Sweet Home at Riga centr,27263144,Veronika,,GrÄ«ziÅkalns,56.96207,24.13906,Entire home/apt,29,1,226,2023-03-01,2.38,2,309,10,
6724193,Stylish apartment in trendy area,1621723,Kaspars And Indra,,Ägenskalns,56.9412,24.07397,Entire home/apt,133,3,22,2019-08-20,0.23,2,178,0,
6743866,Riga Aparts Deluxe 3-bdrm apartment,35311458,Valerijs,,Avoti,56.95418,24.13499,Entire home/apt,5000,5,59,2018-08-29,0.63,1,0,0,
6788189,Apartment in Riga downtown Twin owls,35544384,Uģis,,VecpilsÄta,56.94797,24.11326,Entire home/apt,70,7,28,2022-07-24,0.30,1,1,1,
6821351,Valdemara Residence,35721703,Valdemara,,Centrs,56.95806,24.11613,Private room,22,1,110,2023-03-10,1.18,2,328,63,
6827684,"City center, cozy&nice 1BR apart, newly renovated",16941451,Olga,,Centrs,56.9557,24.11078,Entire home/apt,52,2,33,2022-10-30,0.35,1,338,2,
6995229,Excellent offer with a sunny terrace. Pets allowed,35746883,Andrey,,Dzirciems,56.95371,24.05106,Entire home/apt,47,2,145,2023-03-05,1.58,1,46,19,
7029685,Cosy apartment in a quiet center,27199463,Katerina,,Maskavas forÅ¡tate,56.94315,24.13409,Entire home/apt,45,2,0,,,1,242,0,
7041904,"Cozy studio apartment, City center",21117500,Agnese,,Centrs,56.95871,24.10204,Entire home/apt,40,2,96,2019-01-05,1.02,1,119,0,
7072199,4 bedroom flat- Perfect for up to 8 persons!,32364125,Dace,,Centrs,56.956776,24.122173,Entire home/apt,100,1,48,2023-01-16,0.60,12,52,11,
7139211,Quite 2 bedroom flat - city centre,36964891,Maya,,Maskavas forÅ¡tate,56.94493,24.12535,Entire home/apt,57,2,82,2022-05-29,0.88,2,212,3,
7375661,"White stylish studio, in city centr",6166671,Oksana,,Centrs,56.96026,24.13469,Entire home/apt,60,20,10,2019-08-19,0.11,2,0,0,
7427132,Apartment 8,28085396,Sanita,,Ägenskalns,56.93224,24.06998,Entire home/apt,40,1,7,2017-01-01,0.08,7,0,0,
7643553,Luxury Loft Close to OldCity,39702218,Jekaterina,,Ägenskalns,56.94763,24.07036,Entire home/apt,229,2,68,2023-02-03,0.73,2,327,6,
7676309,"City center. Flat-studio ""Seagull""",17682996,Olga & Aleksandr,,Centrs,56.95988,24.13525,Entire home/apt,33,2,154,2023-03-04,1.66,1,210,11,
7742009,Economy 2 bedroom Apt  in Riga center,4652968,Mira,,Avoti,56.95308,24.13821,Entire home/apt,46,2,11,2022-10-30,0.12,15,360,4,
7783408,3 Room Design Flat in Art Nouveau District,30908162,Dmitry,,Centrs,56.9594894,24.1128743,Entire home/apt,72,2,13,2023-03-27,3.05,1,62,13,
7803513,Cozy and just 5min from the OldTown,41068075,Janis,,Centrs,56.95161,24.12411,Entire home/apt,79,2,50,2022-08-16,0.54,1,0,1,
8101990,Лучшее для путешественников на авто,6894547,Marina,,Purvciems,56.95957,24.18265,Entire home/apt,42,2,9,2019-08-07,0.10,1,273,0,
8109098,Superior Suite,28085396,Sanita,,Ägenskalns,56.93179,24.06981,Private room,67,1,3,2022-05-08,0.03,7,313,1,
8139964,Beauty in the Heart of Art Nouveau,42909739,Aiga,,Centrs,56.95846,24.11145,Entire home/apt,79,2,32,2018-09-17,0.35,1,49,0,
8205095,Cozy apartment near the Old Town,4988931,Didzis,,PÄtersala-Andrejsala,56.96527,24.10416,Entire home/apt,19,90,0,,,2,179,0,
8247131,"Sunny, quiet 2-room flat w/ balcony",18965549,Janeks,,IÄ¼Ä£uciems,56.96528,24.06291,Entire home/apt,59,4,27,2020-01-02,0.32,1,179,0,
8402720,❤️ Luxury in the Very Center of OldTown 59m²,4248662,Nikola,,VecpilsÄta,56.94976,24.11041,Entire home/apt,102,2,92,2023-01-21,1.04,14,320,19,
8481866,Apartment: 2 isolated bedrooms in Riga City centre,23823949,Lelde,,Centrs,56.95765,24.1229,Entire home/apt,68,2,51,2022-10-02,0.56,1,340,16,
8531415,Hotel Janne Twin Room,28085396,Sanita,,Ägenskalns,56.9322,24.07011,Private room,47,1,4,2022-11-13,0.05,7,317,2,
8628230,Boutique apartment Riga city centre,45380590,Sandra,,Centrs,56.95757,24.12383,Entire home/apt,105,3,34,2022-11-27,0.40,1,89,10,
8663976,Not far from Old Riga; Free parking,45519034,Jurij,,Ziepniekkalns,56.91487,24.09405,Entire home/apt,50,1,20,2018-08-19,0.23,2,30,0,
8676074,Luxury 3 bedrooms apartment in Riga,45569108,Normunds,,Avoti,56.95179,24.13218,Entire home/apt,160,2,150,2023-02-19,1.65,1,331,26,
8820881,Art apartment near centre and parking,14072887,Galina,,Avoti,56.95286,24.14019,Entire home/apt,99,2,146,2023-03-16,1.62,1,104,18,
8891547,"1 bedroom, kitchen and bathroom",4056337,Karsten,,Avoti,56.94917,24.14393,Entire home/apt,29,2,72,2022-10-25,0.82,1,118,11,
9246216,❤️ Luxury and Romance in the Very Centre 62m²,4248662,Nikola,,VecpilsÄta,56.94972,24.11041,Entire home/apt,98,2,84,2023-01-08,0.94,14,351,11,
9291866,❤️Glamour Apartment Next to Freedom Monument 75m²,4248662,Nikola,,VecpilsÄta,56.9495,24.1102,Entire home/apt,84,2,53,2023-02-19,0.60,14,317,8,
9423573,Charming apartment in Riga center,182103,Laura,,Avoti,56.94994,24.13011,Entire home/apt,45,4,10,2023-02-06,0.12,2,242,2,
9724682,Small & Cozy Apartment-Studio,50190197,Sergejs,,Brasa,56.97481,24.14129,Entire home/apt,25,5,8,2020-02-16,0.09,5,0,0,
9741413,'Family with kids feels at home' apartment,538975,Kaspars,,Avoti,56.95123,24.14046,Entire home/apt,90,2,5,2016-08-21,0.06,1,0,0,
9760516,Romantic Studio near Riga Gallery,9782548,Julia,,Centrs,56.95491,24.12351,Entire home/apt,50,5,9,2022-08-14,0.10,3,349,1,
9858366,"Spacious 120m2 Design Apartment, very central",28121871,Elina,,Centrs,56.95544,24.12785,Entire home/apt,95,1,248,2023-03-16,2.79,1,334,33,
9870999,Cozy apartment in quiet area,50798070,Kristīne,,Ägenskalns,56.94083,24.06451,Entire home/apt,24,1,100,2020-08-19,1.13,1,0,0,
9872147,Deluxe Apartment in the Center,50802076,Vitaly,,GrÄ«ziÅkalns,56.96065,24.14961,Entire home/apt,800,5,24,2019-08-07,0.27,1,365,0,
9924957,Best location Old Riga close to EVERYTHING! Cosy!,19563774,Oldcity,,VecpilsÄta,56.94732,24.11262,Entire home/apt,135,2,10,2019-08-05,0.12,1,0,0,
10008009,Уютная комната около Музея Шоколада,50190197,Sergejs,,Centrs,56.96473,24.13242,Private room,30,1,14,2019-05-04,0.16,5,29,0,
10045161,Hotel Janne Single Room,28085396,Sanita,,Ägenskalns,56.93208,24.06989,Private room,37,1,4,2019-11-25,0.08,7,307,0,
10239459,City Center Apartment for 1-4  persons,52626713,Zlata,,Centrs,56.9593,24.12076,Entire home/apt,65,1,4,2022-09-17,0.43,3,334,4,
10380504,"Mini 2 rooms apt in Riga centre, discount",4652968,Mira,,Avoti,56.95307,24.13821,Entire home/apt,30,3,1,2016-05-18,0.01,15,277,0,
10421360,Large modern apartment,53673543,David,,Brasa,56.97326,24.13845,Entire home/apt,92,8,48,2022-10-21,0.56,1,289,5,
10531594,Cozy apartment near the city center,54307927,Ruta,,Teika,56.97103,24.17819,Entire home/apt,33,1,52,2023-01-28,0.64,1,365,6,
10645034,Modern Studio-apartment,24927106,Андрей (Andrej),,GrÄ«ziÅkalns,56.95653,24.14689,Entire home/apt,29,2,94,2023-02-23,1.09,3,350,5,
10760888,Sunny apartment with parking*,14129513,Anete,,GrÄ«ziÅkalns,56.95753,24.1476,Entire home/apt,35,2,229,2023-02-28,2.72,1,0,46,
