id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
176307,Nikolas apartment @ city's heart (2BD),663967,Nikolas,,Thessaloniki,40.63416,22.94606,Entire home/apt,54,10,190,2022-10-21,1.38,1,0,1,00000972586
218831,Sea-life apartment,137588,Dimitrios,,Kalamaria,40.57187,22.95678,Entire home/apt,90,4,1,2020-02-02,0.03,1,358,0,00000049330
376955,3 bedroom 145m2 apartment close to the seaside,1894819,Olivia,,Thessaloniki,40.59788,22.95446,Entire home/apt,50,28,20,2017-05-31,0.15,1,363,0,
483128,Stel's apt in Thessaloniki center!,2358521,Stelios,,Thessaloniki,40.63765,22.94979,Entire home/apt,33,2,366,2023-02-20,2.78,1,263,32,00000502736
494816,"City View Apartment  ""Thessaloniki""",1977386,Cristina&Tomas! Skgbnb,,Thessaloniki,40.64627,22.94352,Entire home/apt,35,20,39,2016-07-31,0.32,20,149,0,00001900000
550239,Kripis Studio Thessaloniki No1,1193625,Olga,,Thessaloniki,40.64008,22.95598,Entire home/apt,38,10,7,2023-02-08,0.06,6,208,1,Exempt
756569,Fully renovated studio near center!,3714248,Chrysothemis,,Thessaloniki,40.61254,22.97487,Entire home/apt,37,1,17,2017-05-29,0.14,1,177,0,
798646,LUXURIOUS & STYLISH APARTMENT IN THESSALONIKI,2890501,Francy,,Pilea – Chortiatis,40.58489,23.035,Entire home/apt,105,7,7,2021-07-14,0.12,1,121,0,00001204888
817373,Hermes - Cosy central apartment,4293278,Andreas,,Thessaloniki,40.63968,22.93879,Entire home/apt,34,2,205,2022-11-07,1.64,2,296,8,00000057587
912803,Looking for the room?,3835591,Olga,,Pavlou Mela,40.65768,22.93104,Private room,19,2,121,2023-02-27,1.04,1,344,21,00000477581
1006153,Kripis Studio Thessaloniki No4,1193625,Olga,,Thessaloniki,40.64004,22.95609,Entire home/apt,51,10,14,2023-02-28,0.20,6,137,2,Exempt
1007872,Cozy studio in old city near city center,5543143,Giannis,,Thessaloniki,40.639,22.95651,Entire home/apt,25,3,46,2023-03-05,0.66,1,100,11,00000332400
1013340,Kripis Studio Thessaloniki No2,1193625,Olga,,Thessaloniki,40.63983,22.95495,Entire home/apt,38,10,3,2023-01-04,0.05,6,168,1,Exempt
1058022,Afrodite - Pantheon apartments,4293278,Andreas,,Thessaloniki,40.63955,22.93885,Entire home/apt,50,2,106,2022-12-18,0.88,2,344,3,00000126170
1060922,The Epsilon - Suite 59,5841701,Yiorgos,,Thessaloniki,40.6346435546875,22.94386863708496,Entire home/apt,63,4,71,2022-12-13,0.61,1,301,8,00001237460
1117177,Kripis Studio Thessaloniki No3,1193625,Olga,,Thessaloniki,40.64088,22.95496,Entire home/apt,46,10,8,2023-01-08,0.13,6,230,5,Exempt
1397321,Kripis Studio Thessaloniki No5,1193625,Olga,,Thessaloniki,40.63903,22.95673,Entire home/apt,60,10,2,2020-01-01,0.03,6,0,0,Exempt
2086784,Waterfront #8Design - Bubblegum Box,10654206,Alexandra,,Thessaloniki,40.63177,22.94171,Entire home/apt,39,1,665,2023-03-27,5.91,27,357,73,00000352450
2174678,Art Gallery Center Apartment,7591507,Alexandros,,Thessaloniki,40.62943,22.94839,Entire home/apt,159,2,92,2023-01-04,1.11,1,331,14,00000510135
2346672,"Central, warm, bright, comfy apt",6329227,Yota,,Thessaloniki,40.63241,22.94945,Entire home/apt,88,5,128,2020-02-02,1.17,1,363,0,00000502408
2417714,Thessaloniki Central Cozy Apartment wifi,12356276,Yiannis,,Thessaloniki,40.64186,22.94434,Entire home/apt,43,2,436,2023-03-11,3.95,3,351,31,00000357571
2525130,Luxurious fabulous modern studio - Panorama centre,12928977,Despina,,Pilea – Chortiatis,40.59138,23.03282,Entire home/apt,80,3,6,2021-07-04,0.08,2,0,0,00000040650
2639807,Apollon - Central apartment,13516901,Ioulianos,,Thessaloniki,40.63948,22.93883,Entire home/apt,54,2,107,2022-04-17,0.99,1,299,2,00000161920
