id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6369,"Rooftop terrace room ,  ensuite bathroom",13660,Simon,Chamartín,Hispanoamérica,40.45724,-3.67688,Private room,90,4,102,2022-11-29,0.64,1,168,13,
21853,Bright and airy room,83531,Abdel,Latina,Cármenes,40.40381,-3.7413,Private room,31,4,33,2018-07-15,0.32,2,226,0,
24805,Gran Via Studio Madrid,346366726,Alvaro,Centro,Universidad,40.42183,-3.70529,Entire home/apt,92,5,26,2022-12-25,0.26,1,126,9,
26825,Single Room whith private Bathroom,114340,Agustina,Arganzuela,Legazpi,40.38975,-3.69018,Private room,29,3,185,2023-03-04,1.18,1,344,27,
40718,COZY APARTMENT CIBELES-GRAN VIA-PTA DEL SOL-CHUECA,34217435,Luis,Centro,Justicia,40.41969,-3.69736,Entire home/apt,98,2,132,2023-01-22,0.86,10,268,9,
30320,Great Vacational Apartments,130907,Dana,Centro,Sol,40.41476,-3.70418,Entire home/apt,150,5,172,2022-09-26,1.11,3,15,1,
40916,Holiday Apartment Madrid Center,130907,Dana,Centro,Universidad,40.42247,-3.70577,Entire home/apt,150,5,49,2021-12-11,0.33,3,46,0,
62423,MAGIC ARTISTIC HOUSE IN THE CENTER OF MADRID,303845,Arturo,Centro,Justicia,40.41884,-3.69655,Private room,70,1,155,2023-02-27,2.63,2,319,32,
47957,"Amazing Apartment, Salamanca Distri",218515,Sergio,Salamanca,Goya,40.42792,-3.67682,Entire home/apt,168,10,59,2022-12-23,0.40,2,264,2,
100411,Ático muy luminoso,527760,Diana,Fuencarral - El Pardo,Valverde,40.50044,-3.67032,Entire home/apt,60,2,3,2016-06-24,0.04,1,0,0,
30959,Beautiful loft in Madrid Center,132883,Angela,Centro,Embajadores,40.41259,-3.70105,Entire home/apt,54,3,8,2017-05-30,0.08,1,0,0,
515008,COZY PRIVATE ROOM & NEAR METROPOLITANO STADIUM,2536524,Marina Y Danna,San Blas - Canillejas,Arcos,40.42297,-3.61193,Private room,30,5,31,2023-02-11,0.25,6,74,4,
102040,Nice Single Room with wifi.,533936,Carlos Alberto,Ciudad Lineal,Pueblo Nuevo,40.43422,-3.64196,Private room,21,3,0,,,1,69,0,
518208,LOVELY ORANGE ROOM & NEAR METROPOLITANO STADIUM,2536524,Marina Y Danna,San Blas - Canillejas,Arcos,40.42756,-3.61577,Private room,30,5,23,2023-03-06,0.19,6,287,4,
103541,CENTRAL AND COMFORT APTO. W/PARKING,361930,Maria,Chamberí,Almagro,40.43815,-3.69764,Entire home/apt,100,2,249,2023-03-12,1.75,3,233,36,
521329,Nice&perfect location singel room,2563986,Elena,Chamartín,Hispanoamérica,40.45591,-3.68773,Private room,30,6,0,,,3,309,0,
114854,NICE CENTRAL TOURISM-BUSINESS APTO,361930,Maria,Chamberí,Rios Rosas,40.4382,-3.69389,Entire home/apt,85,2,138,2022-11-23,0.99,3,246,17,
70073,Adorable Apartment Malasaña-Gran Via,353738,Raquel,Centro,Universidad,40.42252,-3.7025,Entire home/apt,99,28,28,2022-07-25,0.20,4,283,3,
120293,ROOM IN THE CENTER -LA LATINA- WIFI,605612,Ulises,Centro,Palacio,40.41143,-3.70912,Private room,37,1,273,2023-03-14,1.94,5,336,49,
70310,"Heart of Malasaña Cozy, Quiet & Sunny Apartment",353738,Raquel,Centro,Universidad,40.42252,-3.7025,Entire home/apt,69,28,26,2022-07-11,0.18,4,285,3,
522563,Beautiful loft in downtown Madrid,1652272,Xuan,Centro,Palacio,40.41152,-3.70991,Entire home/apt,174,4,101,2023-01-03,0.98,1,72,9,VT-2141
123864,LOVELY STUDIO IN OLD TOWN-A/C-WIFI,605612,Ulises,Centro,Embajadores,40.41001,-3.70704,Entire home/apt,61,1,633,2023-03-12,4.44,5,131,63,
524003,NEXT TO PLAZA MAYOR STATELY BUILDNG,2576044,Angel,Centro,Embajadores,40.41327,-3.70223,Private room,73,2,473,2023-03-13,3.72,1,220,62,
74352,Cozy apartment in the coolest  neighbourhood,391014,Juan,Centro,Embajadores,40.40864,-3.70884,Entire home/apt,80,8,5,2019-08-04,0.07,1,73,0,
132428,Habitacion en Anton Martin,650803,Jose Luis,Centro,Embajadores,40.41012,-3.69709,Private room,33,3,150,2023-03-05,2.13,1,351,41,
82481,"Retiro Park, Stay at cosy studio",448981,Mercedes,Salamanca,Recoletos,40.42342,-3.68123,Entire home/apt,63,3,108,2017-11-29,0.75,1,0,0,
84719,Cool Apart. (10min Center + WIFI),259229,Felipe,Centro,Embajadores,40.40866,-3.70374,Entire home/apt,80,7,187,2021-09-29,1.30,1,16,0,VT2922
526162,Single room in shared flat. Central,2249249,David,Retiro,Pacífico,40.4057,-3.67605,Private room,19,2,1,2012-08-04,0.01,1,0,0,
136058,"Calm, affordable room in Madrid.",666482,Cinthia,Villaverde,Los Angeles,40.35761,-3.69723,Private room,24,1,97,2022-10-30,0.68,1,0,17,
526513,Sol.  Your home in Madrid´s Heart,1134989,Óscar,Centro,Sol,40.41604,-3.70834,Entire home/apt,96,2,681,2023-03-10,5.21,1,73,92,VT-2803
86042,Cozy attic with intimate rooftop terrace+ elevator,364585,Vin,Centro,Embajadores,40.40939,-3.69812,Entire home/apt,143,4,181,2023-01-28,1.27,4,172,28,VT-3974
153798,Apartamento a 20 min del aeropuerto! Y del centro.,739627,Isabel,Hortaleza,Canillas,40.46088,-3.64679,Entire home/apt,250,3,8,2022-02-26,0.17,2,364,0,
89954,Amazing apt in the historic center,487095,Beatriz,Centro,Palacio,40.41358,-3.71353,Entire home/apt,160,3,227,2023-02-27,1.59,1,314,18,VT 3441
531677,Bright room in the Gran Via!!!!,2613319,David,Centro,Universidad,40.42286,-3.70236,Private room,40,3,580,2023-03-05,4.55,1,13,36,
536574,Junior Rent,447969,Javier,Arganzuela,Delicias,40.39317,-3.69358,Entire home/apt,70,3,3,2015-10-14,0.03,1,0,0,
163429,Centrical loft in Madrid (Chamberi),780107,Sonia,Chamberí,Trafalgar,40.43765,-3.70408,Entire home/apt,65,90,8,2019-03-17,0.06,1,226,0,
93100,*** MALASAÑA B&B ***,499977,Charo,Centro,Universidad,40.42378,-3.70248,Private room,30,1,764,2023-03-26,5.28,2,234,83,
167183,private house B & B. Arturo Soria (Metro),796746,Consuelo,Hortaleza,Piovera,40.45575,-3.64912,Private room,65,1,42,2023-02-12,0.32,2,356,12,
766160,Estudio en pleno centro de Madrid,4036376,Ana,Centro,Embajadores,40.41189,-3.70107,Entire home/apt,73,1,398,2023-02-26,3.47,1,232,37,
540937,MELROSEPIES apartment  A/C City Centre Free WIFI,2659070,Ana,Centro,Embajadores,40.40954,-3.70096,Entire home/apt,62,2,297,2023-03-14,2.27,2,88,27,VT-8720
541406,Enjoy madrid with all your family,2661721,Tony,Ciudad Lineal,Costillares,40.46905,-3.66637,Entire home/apt,300,5,0,,,1,0,0,
543835,CHUECA Penthouse quite and sunny !!,1402142,Susana,Centro,Justicia,40.42301,-3.69889,Entire home/apt,250,2,12,2016-02-15,0.09,1,365,0,
544736,SUNNY & EASY ACCESIBLE BEDROOM,1284868,Rocio,Chamartín,Hispanoamérica,40.45841,-3.67598,Private room,26,3,64,2023-01-31,0.54,2,215,15,
548995,CHIC and CENTRAL apartment +WIFI,2673517,Sylvia,Retiro,Ibiza,40.419,-3.67774,Entire home/apt,110,6,162,2023-03-13,1.28,1,192,10,VT-3072
170750,2-bedroom attic & rooftop terrace,814490,Rafael,Centro,Universidad,40.42386,-3.70489,Entire home/apt,91,90,190,2018-12-09,1.37,2,272,0,
552183,Nice apartment. historic center Mad,2713304,Belén,Centro,Cortes,40.41309,-3.69775,Private room,47,3,333,2023-03-13,2.56,1,302,46,
558690,Bº Salamanca - 5pax - 3 hab - 2 wc,2747005,Maribel,Salamanca,Goya,40.42274,-3.66972,Entire home/apt,100,14,78,2023-03-01,0.68,1,135,3,VT-2480
772646,Hermoso loft  Puerta del Sol centro  SWIMMING POOL,3606346,José,Centro,Sol,40.41403,-3.70453,Entire home/apt,113,1,224,2023-03-05,1.84,7,52,41,
177523,Staycation Cozy studio Fuencarral - City center,596469,Gabriel Avalos,Centro,Universidad,40.42855453491211,-3.7027840614318848,Entire home/apt,109,1,28,2023-02-28,0.20,26,339,6,
777913,Bright and beautiful apartment! - Center of Madrid,124972,Luisa,Moncloa - Aravaca,Argüelles,40.42943,-3.71594,Entire home/apt,70,11,7,2022-08-13,0.06,5,93,4,
560941,In Salamanca - Serrano Apartment,596469,Gabriel Avalos,Salamanca,Recoletos,40.42297,-3.69095,Entire home/apt,143,1,33,2023-02-12,0.29,26,358,5,
196197,THIS GREAT VIEW IN BRIGHT LATINA,852616,Meyling,Centro,Palacio,40.41235,-3.70967,Entire home/apt,89,3,369,2023-02-25,2.63,2,261,51,
565152,wonderful aparment in lavapies !!,2779192,Wanda,Centro,Embajadores,40.40683,-3.69932,Entire home/apt,58,4,211,2023-03-19,1.99,1,82,23,VT-8490
780397,Nice flat in Madrid city centre,4068975,Alvaro,Arganzuela,Palos de Moguer,40.40115,-3.69657,Entire home/apt,149,3,22,2017-06-12,0.18,1,2,0,
199201,"Converted theatre, historic centre",749212,Henrietta,Centro,Embajadores,40.41319,-3.7024,Private room,84,3,174,2023-02-27,1.24,1,21,25,
566241,LOVELY APARTMENT CLOSE TO REINA SOFIA MUSEUM,2785251,Susana,Centro,Embajadores,40.40913,-3.699,Entire home/apt,120,45,31,2021-11-28,0.24,2,238,0,
200828,"FRENTE MAR, ZONA CALAS. PISCINA.",75944,Maite,Salamanca,Castellana,40.43201,-3.68358,Entire home/apt,286,14,0,,,1,365,0,33866
