id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
733192,Peaceful Two Bedroom 2 Min walk to Mong Kok MTR,3820308,David,,Yau Tsim Mong,22.32135,114.16919,Entire home/apt,1076,2,88,2023-03-07,0.69,19,317,10,
603049,Deluxe Room@Espace Elastique-Tai O,2846701,Veronica,,Islands,22.25552,113.86369,Hotel room,1338,1,44,2022-11-25,0.41,3,30,8,
163742,Soho off Hollywood Road P3,304876,Brend,,Central & Western,22.28657,114.14889,Entire home/apt,777,2,234,2021-08-30,1.65,10,52,0,
603050,Standard Rm@Espace Elastique-Tai O,2846701,Veronica,,Islands,22.25575,113.86351,Hotel room,933,1,28,2022-08-01,0.24,3,23,2,
736732,3 mins to MTR 2 rooms fit 6 ppls,3800609,Zoe,,Yau Tsim Mong,22.32026,114.172,Entire home/apt,1020,1,64,2017-01-24,0.51,7,308,0,
741955,Double bed room for 2 travellers,3784841,Albert,,Yau Tsim Mong,22.31828,114.17047,Private room,396,28,21,2022-04-29,0.17,4,237,2,
742040,Private room for single traveller,3784841,Albert,,Yau Tsim Mong,22.31792,114.17042,Private room,291,28,45,2022-03-31,0.36,4,280,1,
248140,Bright Studio - Soho - Central HK,1300549,Darren,,Central & Western,22.28228,114.14923,Entire home/apt,750,2,175,2023-02-06,1.26,1,124,8,
767022,Hong Kong - Great views/Location!,1853636,Ella,,Southern,22.23025,114.21702,Entire home/apt,7064,90,5,2017-04-16,0.04,1,36,0,
788273,Come to live in Cheung Chau Island,4128982,Françoise,,Islands,22.21287,114.03027,Entire home/apt,1537,3,6,2014-09-07,0.05,1,365,0,
792974,STUDIO with ROOF in HEART of SOHO,2172438,Joy,,Central & Western,22.28044,114.15064,Entire home/apt,1024,3,26,2020-08-03,0.22,1,336,0,
603232,Discovery Bay - Spacious 2  Bedroom apartment,2986287,Tish,,Islands,22.29313,114.01591,Entire home/apt,1200,5,37,2023-01-07,0.33,1,0,10,
2602519,A:2BR for 6ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31661,114.17143,Entire home/apt,770,1,291,2023-03-13,2.66,3,229,10,
2604819,4BR for 10ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31841,114.17118,Entire home/apt,1449,1,78,2023-02-01,0.73,3,162,1,
2612849,B:2BR for 6ppl 3mins to MongKok MTR,12404807,Melody InHK,,Yau Tsim Mong,22.31652,114.17006,Entire home/apt,670,1,231,2023-03-08,2.11,3,181,5,
2646158,Prince Edward nice room,4584648,Ivy,,Wan Chai,22.2781,114.18333,Private room,180,30,0,,,401,365,0,
2648857,New 2BRS Mong Kok MTR Fit 6ppl,13527132,Vincent,,Yau Tsim Mong,22.31968,114.16605,Entire home/apt,2000,3,5,2018-10-31,0.08,3,89,0,
2653430,flatshare Causeway Bay,4584648,Ivy,,Wan Chai,22.28102,114.18248,Private room,180,30,1,2015-06-29,0.01,401,365,0,
2653478,Nice presented room in causeway bay(c2d),4584648,Ivy,,Wan Chai,22.27675,114.18003,Private room,180,30,0,,,401,364,0,
849316,Causeway Bay Nr Times Sq: Full Apartment,4414395,Mike,,Wan Chai,22.27742,114.18156,Entire home/apt,300,1,91,2023-03-13,0.80,1,59,8,
850531,❤❤SuperHost's Private Bedroom on HK Island @TinHau,4441809,Super Host Gordon :-),,Wan Chai,22.27981,114.19137,Private room,306,2,501,2020-07-05,4.03,1,0,0,
860891,Two Bedroom Apartment W. MID-LEVELS  西區2房單位 *近 MTR,4509858,Akiei,,Central & Western,22.28483,114.14237,Entire home/apt,1177,90,1,2022-12-11,0.29,2,89,1,
860892,Two Bedrooms Apartmt @ W. Mid-Level  西區2房單位 *近 MTR,4509858,Akiei,,Central & Western,22.28294,114.14081,Entire home/apt,1138,60,1,2017-12-01,0.02,2,89,0,
2757546,bedroom en-suite/roof top/spacious,14106467,Roberto,,Wan Chai,22.26772,114.1871,Private room,800,1,8,2019-09-07,0.08,1,328,0,
2764689,Noho newflat with elevator near MTR .8分鐘到地铁有電梯上綱,9938700,Anna,,Central & Western,22.28508,114.15398,Private room,390,1,22,2023-03-21,0.35,2,336,11,
2794976,"2 rooms 1 hall, 30's YMT MTR",3704487,Daniel,,Yau Tsim Mong,22.31273,114.17104,Entire home/apt,857,28,55,2021-05-31,0.51,3,0,0,
861654,"Quiet 1 BR minutes walk to Austin, YMT, Jordan MTR",3820308,David,,Yau Tsim Mong,22.307896,114.166949,Entire home/apt,564,2,37,2023-01-02,0.30,19,331,3,
869969,Studio available in Prince Edward,4584648,Ivy,,Kowloon City,22.32514,114.17712,Private room,217,30,2,2015-06-22,0.02,401,364,0,
263081,"3 睡房, 2500 平方呎 有工人 Family Friendly! 在中環半山 有車",1370155,Chuster,,Central & Western,22.27723,114.15083,Private room,4541,4,0,,,1,353,0,
870046,10 mins to CITY U --------- by MTR,4584648,Ivy,,Yau Tsim Mong,22.31318,114.16845,Entire home/apt,180,30,1,2014-05-29,0.01,401,365,0,
2856944,Luxury Penthouse w/ Panoramic view Private Rooftop,13861366,Wei,,Central & Western,22.27655,114.15612,Entire home/apt,2914,2,57,2023-03-19,0.69,4,112,18,
2868081,Visitor monthly rent 月租單位,14661584,Wendy,,Eastern,22.28763,114.19232,Private room,700,30,1,2014-09-03,0.01,1,83,0,
2881042,Tsim Sha Tsui MTR Double Rm with private washroom,14626463,Wendy,,Yau Tsim Mong,22.29767,114.17158,Private room,1210,1,15,2019-10-02,0.16,4,52,0,
2881064,Tsim Sha Tsui Nice and cozy small double ensuite,14626463,Wendy,,Yau Tsim Mong,22.29588,114.17171,Private room,968,1,40,2019-08-25,0.39,4,0,0,
894221,Best room for you near MTR,4584648,Ivy,,Yau Tsim Mong,22.31453,114.16863,Private room,180,30,0,,,401,365,0,
894224,Tsimshatsui Room in Flat Share,4584648,Ivy,,Yau Tsim Mong,22.31006,114.17138,Private room,140,31,1,2013-09-25,0.01,401,323,0,
274589,"8 mins HKCEC, 5 mins MTR Wan Chai, nr Causeway Bay",1435069,Shanshan,,Wan Chai,22.27924,114.16995,Entire home/apt,1020,4,253,2023-02-26,1.84,1,199,9,
903169,Nice room available in Yau ma tei(y8b),4584648,Ivy,,Yau Tsim Mong,22.31188,114.17065,Private room,220,29,2,2018-09-30,0.02,401,365,0,
280746,Beautiful 3 bedroom designer Apt,1443229,Alice,,Yuen Long,22.46592,113.98207,Entire home/apt,964,4,41,2022-10-04,0.31,4,343,1,
944283,2 Bed Rooms Heart of Central-SOHO,5100812,Nana,,Central & Western,22.28457,114.15375,Entire home/apt,555,5,75,2023-03-07,0.61,2,201,8,
956857,large Room- Heart of Soho/Central,5100812,Nana,,Central & Western,22.28324,114.15418,Private room,392,6,6,2023-01-25,0.05,2,0,1,
957513,"Hollywood Rd, Spacious and Sunny",5207666,James,,Central & Western,22.28526,114.14737,Entire home/apt,1753,6,38,2023-01-27,0.31,1,364,1,
992390,Bright quiet studio in Hong Kong Central district,5181284,Peter,,Central & Western,22.28272,114.15307,Entire home/apt,646,2,161,2023-01-04,1.32,2,144,9,
2909327,CWB Clean & Modern Reno in HEART of HK *2B,14861546,Tane Residence,,Wan Chai,22.28008,114.18609,Entire home/apt,378,60,6,2016-06-26,0.06,114,268,0,
2939697,"Nice Flatshare, Sheung Wan",4584648,Ivy,,Central & Western,22.28579,114.14907,Private room,180,30,0,,,401,365,0,
2970176,CWB Clean & Modern Reno in HEART of HK *2C,14861546,Tane Residence,,Wan Chai,22.27859,114.18473,Entire home/apt,333,30,44,2022-07-16,0.41,114,332,2,
2970536,CWB Clean & Modern Reno in HEART of HK *2A,14861546,Tane Residence,,Wan Chai,22.27993,114.18438,Entire home/apt,468,30,28,2016-04-24,0.26,114,364,0,
306515,"HongKong,Central Bright Double Room",1576511,Frederic,,Central & Western,22.28376,114.15313,Entire home/apt,1025,30,20,2015-08-14,0.15,1,365,0,
2974252,Cheung Chau Guesthouse - Room for 4,13653706,Stayplus,,Islands,22.21306,114.02589,Private room,1323,1,29,2019-05-03,0.29,1,175,0,
1008590,6 bed mixed dorm - Urban Pack Hostel,4812035,Urban Pack,,Yau Tsim Mong,22.29796,114.17181,Shared room,180,30,110,2018-11-24,0.91,6,251,0,
1016855,FURNISHED Sheung Wan FLATSHARE,4584648,Ivy,,Central & Western,22.28665,114.15054,Private room,180,30,2,2016-07-03,0.02,401,365,0,
2989687,Room w/ROOFTOP in Yau Ma Tei,4584648,Ivy,,Yau Tsim Mong,22.31281,114.17039,Private room,180,30,0,,,401,365,0,
338157,Harbor view PENTHOUSE with terrace,1137330,Al,,Eastern,22.29182,114.20247,Entire home/apt,821,7,111,2018-07-28,0.83,1,11,0,
2989858,Small room available  near HKU,4584648,Ivy,,Central & Western,22.28469,114.15372,Private room,180,30,2,2016-08-21,0.02,401,364,0,
2989907,Super Convenient Room in Central,4584648,Ivy,,Central & Western,22.27839,114.15166,Private room,180,31,1,2018-01-06,0.02,401,365,0,
2990012,Nice flatshare in Midlevel central,4584648,Ivy,,Central & Western,22.28392,114.1487,Private room,180,30,0,,,401,365,0,
2998876,Double Room with Balcony,14626463,Wendy,,Yau Tsim Mong,22.29659,114.17192,Private room,671,1,0,,,4,362,0,
1022377,Lovely Quiet Apartment With Rooftop,3905388,Janet,,Islands,22.24152,113.97984,Entire home/apt,707,2,190,2022-12-02,1.70,1,77,8,
1033352,Room in Wan Chai,4584648,Ivy,,Wan Chai,22.27904,114.18033,Private room,180,30,1,2014-01-04,0.01,401,365,0,
1033353,Sai Ying Poon Room in flatshare,4584648,Ivy,,Wan Chai,22.27761,114.17335,Private room,180,31,1,2015-08-03,0.01,401,365,0,
2998886,Twin room at Tsim Sha Tsui,14626463,Wendy,,Yau Tsim Mong,22.29609,114.17031,Private room,1430,1,0,,,4,0,0,
463214,Awesome flat in Sai Ying Pun with Harbour view!!,2296168,Arnaud,,Central & Western,22.28537,114.14238,Entire home/apt,1281,3,21,2020-01-04,0.16,1,218,0,
2999248,Share flat in Sheung Wan,4584648,Ivy,,Central & Western,22.28593,114.15242,Private room,180,30,0,,,401,365,0,
2999296,Room in Share flat in Sheung Wan,4584648,Ivy,,Central & Western,22.28662,114.14769,Private room,180,30,1,2014-09-15,0.01,401,365,0,
1046393,Wanchai - Room available,4584648,Ivy,,Wan Chai,22.27841,114.17121,Private room,180,30,0,,,401,365,0,
1072782,Nice and Big room in Fortress Hill,4584648,Ivy,,Eastern,22.28905,114.19639,Private room,180,30,0,,,401,365,0,
1108132,SOHO'S URBAN CHIC DESIGNERS APT,6084316,Lulu,,Central & Western,22.28071,114.15381,Entire home/apt,719,1,476,2023-03-22,3.95,1,287,35,
2999332,Nice Flatshare in Wan Chai,4584648,Ivy,,Wan Chai,22.27834,114.17328,Private room,180,30,1,2014-10-13,0.01,401,365,0,
2999376,Best Place to Stay in HK~Quarry bay Room (q1b),4584648,Ivy,,Eastern,22.28807,114.20923,Private room,174,30,0,,,401,365,0,
2999430,Room in Tin Hau,4584648,Ivy,,Wan Chai,22.28339,114.19076,Private room,180,30,1,2014-08-17,0.01,401,365,0,
505456,GREEN NEST IN  SHEUNG WAN HEART,1189239,Audrey,,Central & Western,22.28543,114.1489,Entire home/apt,850,1,252,2023-03-17,1.92,1,302,26,
3002319,Sai Ying Pun MTR 1 min walk withrooftop terrace 63,304876,Brend,,Central & Western,22.28835,114.14827,Entire home/apt,717,4,129,2023-03-11,1.23,10,316,8,
3021624,Wanchai cozy 3BR+2Bath for 5 (Heart of HK),15397373,Carina,,Wan Chai,22.27891,114.17636,Entire home/apt,1117,3,174,2023-03-24,1.63,1,105,21,
3034946,琪寓-油麻地地鐵站口2分鐘-雅寶公寓2房1厅住5-6人,9157229,Milky,,Yau Tsim Mong,22.31152,114.17055,Entire home/apt,1434,30,19,2019-03-24,0.18,11,313,0,
1145659,CWB Room,4584648,Ivy,,Wan Chai,22.27655,114.18077,Private room,180,29,0,,,401,364,0,
1149104,++Welcome for short term rent ++,4584648,Ivy,,Yau Tsim Mong,22.29925,114.17537,Private room,180,60,0,,,401,365,0,
1149202,Tsimshatsui Room in Flat Share (T5b),4584648,Ivy,,Yau Tsim Mong,22.29734,114.17478,Private room,150,30,0,,,401,0,0,
1149491,Fully furnished apartment,4584648,Ivy,,Eastern,22.2884,114.199,Private room,160,29,2,2015-11-26,0.02,401,0,0,
1165573,Mid-level 1br/1ba by escalator,4258815,Faye,,Central & Western,22.28122,114.15135,Entire home/apt,942,3,141,2023-03-08,1.18,1,24,12,
3043288,日式清雅（波鞋街、女人街）地铁口房一厅住5至7人,9157229,Milky,,Yau Tsim Mong,22.31794,114.17207,Entire home/apt,1870,30,15,2018-08-17,0.14,11,313,0,
4142601,INCREDIBLE Architect Design Duplex AIR Room,15586744,Sven,,Sha Tin,22.38177,114.18784,Private room,400,28,39,2021-03-21,0.38,15,359,0,
3047488,1BR Super Convenient Kowloon near 2 MTR 500mb WiFi,3820308,David,,Yau Tsim Mong,22.31171,114.17099,Entire home/apt,586,30,82,2019-05-05,0.77,19,333,0,
1171633,Near MTR Welcome for short/longterm,4584648,Ivy,,Central & Western,22.28528,114.15186,Private room,180,31,2,2015-08-16,0.02,401,365,0,
1182474,"Kowloon Mongkok 1812 Twin Room A, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31585,114.16888,Private room,363,2,102,2023-02-21,0.97,12,9,1,
1187498,Nice room in Sheung Wan,4584648,Ivy,,Central & Western,22.28564,114.14785,Private room,180,30,2,2013-09-14,0.02,401,365,0,
4165842,Sheung Wan Nice Flatshare,4584648,Ivy,,Central & Western,22.28549,114.14765,Private room,180,29,0,,,401,364,0,
1187557,The cheaper room! Near with HKU!!!!,4584648,Ivy,,Central & Western,22.2845,114.12888,Private room,180,30,0,,,401,364,0,
3052764,Walk To HKU. Room in STT,4584648,Ivy,,Central & Western,22.28731,114.13867,Private room,180,30,0,,,401,364,0,
4174463,Furnished room in Causeway Bay,4584648,Ivy,,Wan Chai,22.2767,114.1821,Private room,180,30,1,2015-08-05,0.01,401,365,0,
3069740,1 bdrm shared apartment @ HK Uni 1,304876,Brend,,Central & Western,22.28436,114.13802,Private room,330,4,44,2023-03-01,0.43,10,346,7,
3069823,1 bdrm shared apartment @ HK Uni 2,304876,Brend,,Central & Western,22.28543,114.13787,Private room,387,5,22,2023-01-04,0.21,10,267,4,
4174529,Fortress Hill studio,4584648,Ivy,,Eastern,22.2901,114.19902,Private room,217,30,1,2015-07-23,0.01,401,365,0,
3069856,1 bdrm shared apartment @ HK Uni 3,304876,Brend,,Central & Western,22.28401,114.13914,Private room,353,4,12,2019-09-04,0.12,10,329,0,
1187738,Furnished Studio in western HK,4584648,Ivy,,Sham Shui Po,22.33247,114.16271,Private room,217,30,0,,,401,365,0,
4174619,A sharing flat available in Wan Chai(mh3c),4584648,Ivy,,Wan Chai,22.27886,114.17302,Private room,180,30,0,,,401,364,0,
4174689,"studio in Yau Ma Tei, Waterloo rd",4584648,Ivy,,Yau Tsim Mong,22.31305,114.1692,Private room,217,31,1,2015-06-14,0.01,401,365,0,
4193855,Central room is available,4584648,Ivy,,Central & Western,22.28051,114.15085,Private room,180,30,1,2016-04-30,0.01,401,365,0,
1187739,Bright room Welcome for short term!,4584648,Ivy,,Sham Shui Po,22.3323,114.16243,Private room,180,30,0,,,401,365,0,
4196169,Newly renovated apt in MK for 6 ppl,3800609,Zoe,,Yau Tsim Mong,22.31898,114.16951,Entire home/apt,1099,1,91,2023-02-15,0.90,7,252,2,
1187770,ROOFTOP room ( SUPER close to MTR),4584648,Ivy,,Yau Tsim Mong,22.31447,114.17082,Private room,160,29,0,,,401,364,0,
3069865,1 bdrm shared apartment @ HK Uni 4,304876,Brend,,Central & Western,22.28431,114.13778,Private room,369,5,17,2022-03-25,0.16,10,310,1,
4212561,Nice Room in Tin Hau (th1b),4584648,Ivy,,Wan Chai,22.28351,114.19067,Private room,160,30,0,,,401,343,0,
3085792,INCREDIBLE Architect Design DUPLEX,15586744,Sven,,Sha Tin,22.38455,114.1877,Entire home/apt,1550,28,7,2018-02-28,0.07,15,359,0,
1226450,Flat share in Sheung Wan,4584648,Ivy,,Central & Western,22.28796,114.14945,Private room,180,31,1,2016-02-28,0.01,401,364,0,
4218574,Wan Chai NICE Room -----,4584648,Ivy,,Central & Western,22.2826,114.15076,Private room,180,31,1,2015-01-05,0.01,401,365,0,
1229848,"Cool Stanley Surf Flat, big rftp summer mth discnt",6708889,Marcos,,Southern,22.21892,114.21369,Entire home/apt,1000,30,30,2019-06-08,0.27,2,302,0,
1312023,Flat share room in Yau Ma Tei,4584648,Ivy,,Yau Tsim Mong,22.31214,114.17227,Private room,620,30,0,,,401,365,0,
3106194,Central Room in share flat,4584648,Ivy,,Central & Western,22.28513,114.15157,Private room,180,30,0,,,401,365,0,
3115717,Short-term stay in Hong Kong,15831550,Timothy,,Islands,22.30425,114.00937,Entire home/apt,1200,2,139,2023-03-03,1.30,1,325,15,
4228094,North Point Nicely Furnished Room,4584648,Ivy,,Eastern,22.28977,114.20155,Private room,180,31,0,,,401,365,0,
4237262,Nice room in Sai Ying Pun,4584648,Ivy,,Central & Western,22.28782,114.14744,Private room,180,30,0,,,401,365,0,
3140677,BIG 1 BEDROOM + Office - QUIET,8659457,Kay,,Central & Western,22.28421,114.1497,Entire home/apt,1914,28,75,2023-02-28,0.70,4,80,1,
3152441,AMAZING Top Floor Seaview STAR Ensuite,15586744,Sven,,Sai Kung,22.29396,114.27094,Private room,600,28,8,2019-06-20,0.08,15,83,0,
1463674,charming euro style cosy home,7842633,Chu,,Wan Chai,22.27816,114.17235,Entire home/apt,1646,29,6,2015-03-29,0.05,6,365,0,
1476913,Neat Cozy Studio for 1-3 @ Wan Chai,2716535,Jade,,Wan Chai,22.27834,114.17437,Entire home/apt,564,2,9,2016-05-04,0.08,2,174,0,
4246603,Student hostel for 1 or 2_La Pourpe,22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.306791305541992,114.16658782958984,Private room,400,90,34,2020-08-09,0.34,13,180,0,
1534018,Old Hong Kong charm,8178525,Lesley,,Central & Western,22.28611,114.13637,Private room,750,3,1,2014-08-18,0.01,1,267,0,
1591100,Large Bright Designer Apartment,168410,Edmond,,Central & Western,22.28725,114.14153,Entire home/apt,1023,2,6,2023-01-04,1.05,1,0,6,
1623311,Spacious homey 1BR in Central SoHo Area,8632157,Sara,,Central & Western,22.28115,114.15348,Entire home/apt,800,7,7,2015-12-28,0.06,1,83,0,
3158162,Ideal Hong Kong short stay,16025758,James,,Islands,22.22461,114.11529,Private room,350,1,0,,,1,365,0,
3170735,280 sq feet ~ entire studio,3687211,Edna,,Yau Tsim Mong,22.30374,114.16949,Entire home/apt,664,3,11,2023-03-13,0.10,1,325,7,
3177173,Hennessy Cozy washer Wifi MTR #SA,16111024,Celine,,Wan Chai,22.27788,114.1763,Entire home/apt,400,18,36,2023-02-06,0.35,3,211,5,
3177277,Comfy Studio MTR Wifi Washer #SB,16111024,Celine,,Wan Chai,22.27783,114.17478,Entire home/apt,300,21,70,2020-12-08,0.68,3,150,0,
3177295,CityView MTR Wifi Washer #SC,16111024,Celine,,Wan Chai,22.27803,114.17808,Entire home/apt,500,21,41,2023-01-24,0.39,3,303,2,
3315931,SPECTACULAR Seaview COOL Room,15586744,Sven,,Sai Kung,22.29311,114.27338,Private room,500,28,37,2020-01-04,0.38,15,365,0,
3346038,AMAZING Top Floor Seaview SKY Room,15586744,Sven,,Sai Kung,22.29436,114.27223,Private room,550,28,24,2018-10-13,0.23,15,83,0,
3351296,AMAZING Top Floor Seaview CLOUD Room,15586744,Sven,,Sai Kung,22.29595,114.27076,Private room,450,28,2,2016-11-01,0.02,15,83,0,
3351826,AMAZING Top Floor 3 BEDROOM 2 BATH Unit,15586744,Sven,,Sai Kung,22.29449,114.27091,Entire home/apt,1646,7,37,2023-02-28,0.47,15,220,5,
1642196,Taikoo Shing Luxury 1024 sqft High-Floor Apt,1190017,Paul,,Eastern,22.28934,114.21915,Entire home/apt,2000,30,0,,,3,365,0,
1643979,3BedR + 3BathR @ Hennessy Road 10/F 580SF,1375696,C S,,Wan Chai,22.27814,114.1701,Entire home/apt,2339,7,26,2022-01-04,0.22,5,76,0,
1708543,Spacious studio in heart of SoHo,7456732,Patrick,,Central & Western,22.28203,114.15223,Entire home/apt,960,2,8,2017-06-12,0.07,1,0,0,
1745925,walk 30sec to Yau Ma Tei MTR Rm10,3704487,Daniel,,Yau Tsim Mong,22.31467,114.16983,Private room,2000,1,127,2017-12-16,1.11,3,0,0,
1749208,walk 30sec to Yau Ma Tei MTR Rm11,3704487,Daniel,,Yau Tsim Mong,22.31248,114.16904,Private room,1286,1,77,2017-01-18,0.68,3,0,0,
1752310,"Modern Large Studio , Heart of city",808933,J,,Wan Chai,22.27547,114.17369,Entire home/apt,721,28,140,2023-03-06,1.22,3,283,9,
4406834,"Kowloon Mongkok 1812 Quadruple Room B,near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31747,114.16852,Private room,482,2,60,2023-01-21,0.60,12,16,1,
1774268,"Sun & moon, food and drink",9318245,Sy,,Yuen Long,22.48134,114.05844,Private room,850,1,1,2022-12-24,0.33,3,365,1,
4412882,City view / TV / Desk / Cozy single room,10221060,A&A,,Sai Kung,22.294071782595744,114.27282570641628,Private room,468,1,79,2019-05-30,0.79,4,152,0,
1796187,Hong Kong Seafront Surf Shack,5632220,Andrew,,Southern,22.2307536,114.2510366,Entire home/apt,600,3,79,2023-03-07,0.69,2,334,6,
1800060,Spacious & Modern in Mid-levels,9237185,Brooke,,Central & Western,22.27987,114.15639,Entire home/apt,3532,5,16,2020-01-04,0.14,1,70,0,
1854378,Superb exp for 6 in heart of MK,3800609,Zoe,,Yau Tsim Mong,22.31732,114.17001,Entire home/apt,1099,1,73,2016-12-09,0.64,7,297,0,
3443586,Nice Studio available in Wan Chai,4584648,Ivy,,Wan Chai,22.2774,114.16943,Private room,217,60,0,,,401,364,0,
3469627,Lovely cozy new renovated rm Shatin,6975429,Feronia,,Sha Tin,22.38055,114.18658,Private room,568,28,52,2019-12-01,0.49,1,365,0,
3525683,Newly renovated! Explore like local,6067974,Wilson,,Wan Chai,22.28394,114.19254,Entire home/apt,1200,29,64,2022-12-30,0.62,58,112,2,
1887852,Stunning Studio in Causeway Bay (c25c),4584648,Ivy,,Central & Western,22.28115,114.15777,Private room,217,30,2,2018-12-20,0.02,401,365,0,
4436837,Student Hotel for 1 or 2_La Luxe,22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.306791305541992,114.16658782958984,Private room,814,90,304,2020-04-05,3.02,13,180,0,
1910193,FLATSHARE in North Point,4584648,Ivy,,Eastern,22.28853,114.19887,Private room,180,30,1,2015-07-25,0.01,401,365,0,
1922220,Right smack 'n Central Hong Kong!!,5181284,Peter,,Central & Western,22.28335,114.15275,Entire home/apt,647,20,89,2017-04-30,0.79,2,5,0,
3535812,"Kowloon Mongkok 1812 Quadruple Room A,near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31716,114.17058,Private room,459,2,43,2019-10-05,0.43,12,18,0,
4471776,Lamma Island Yung Shue Wan Studio,2411054,Ming,,Islands,22.23053,114.11268,Entire home/apt,542,2,206,2022-03-20,2.05,1,25,0,
3545636,"Kowloon Mongkok 1812 Twin Room B, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.31782,114.16945,Private room,363,2,21,2019-08-11,0.21,12,13,0,
3587653,Sweet home close Mtr,7842633,Chu,,Tuen Mun,22.4155,113.98068,Private room,485,28,0,,,6,364,0,
1944230,3 BR hidden gem over hideaway beach,10056448,Annie,,Islands,22.29376,114.02168,Entire home/apt,1686,14,58,2022-12-17,0.51,2,249,2,
4503527,SPECTACULAR Seaview WOW Ensuite,15586744,Sven,,Sai Kung,22.29588,114.26792,Private room,850,28,10,2018-04-10,0.10,15,365,0,
1971970,Wan Chai  room ---- Available  !!!,4584648,Ivy,,Wan Chai,22.27695,114.17563,Private room,180,30,1,2015-01-07,0.01,401,365,0,
2023516,WANCHAI  Room --  *************,4584648,Ivy,,Wan Chai,22.27705,114.17593,Private room,180,30,0,,,401,365,0,
2039863,Newly renovated Unit 5 – Explore like a local,6067974,Wilson,,Wan Chai,22.28608,114.1912,Entire home/apt,1200,28,54,2021-04-08,0.49,58,179,0,
3596518,SPECTACULAR Seaview 3 BEDRM Unit,15586744,Sven,,Sai Kung,22.29287,114.2731,Entire home/apt,1680,7,25,2018-04-22,0.25,15,4,0,
3616954,Deluxe Studio - Causeway Bay,4584648,Ivy,,Wan Chai,22.27902,114.18248,Private room,217,31,1,2015-07-01,0.01,401,365,0,
