id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18674,Huge flat for 8 people close to Sagrada Familia,71615,Mireia And Maria,Eixample,la Sagrada Família,41.40556,2.17262,Entire home/apt,167,1,34,2023-02-04,0.28,24,78,9,HUTB-002062
23197,"Forum CCIB DeLuxe, Spacious, Large Balcony",90417,Etain (Marnie),Sant Martí,el Besòs i el Maresme,41.412906646728516,2.220633029937744,Entire home/apt,225,4,67,2023-02-27,0.46,2,242,14,HUTB005057
32711,Sagrada Familia area - Còrsega 1,135703,Nick,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40566,2.17015,Entire home/apt,140,2,90,2023-02-26,0.63,3,220,27,HUTB-001722
34981,VIDRE HOME PLAZA REAL on LAS RAMBLAS,73163,Andres,Ciutat Vella,el Barri Gòtic,41.37978,2.17623,Entire home/apt,307,5,198,2023-03-02,1.31,1,179,32,HUTB-150671
36763,In front of the beach,158596,Ester,Ciutat Vella,la Barceloneta,41.38043,2.19094,Private room,30,31,104,2022-10-05,0.75,1,214,18,
40983,Soho Colonial Eclectic Apartment,177617,Joaquin,Eixample,la Dreta de l'Eixample,41.39631,2.16832,Entire home/apt,94,2,261,2023-03-04,1.83,6,205,51,HUTB-001282
275346,Sunny terrace penthouse by Camp Nou Free Nespresso,1435464,Jaume,Sarrià-Sant Gervasi,Sarrià,41.39176,2.12506,Entire home/apt,255,1,67,2023-02-25,0.51,13,247,19,HUTB-012910
275350,"Parsifal-Front Row Seat on La Rambla, Blend of Character and Modernity",1435464,Jaume,Ciutat Vella,el Raval,41.38099,2.17213,Entire home/apt,125,1,53,2023-02-24,0.48,13,232,3,
41952,Modern Apartment - Sagrada Familia,183340,Teresa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40568,2.16943,Entire home/apt,144,3,61,2022-10-31,0.46,4,286,22,HUTB-003549
276324,COMFORTABLE IN GRACE APARTMENT,1443815,Francisca,Gràcia,la Vila de Gràcia,41.40292,2.16069,Entire home/apt,144,7,73,2023-03-04,0.55,1,255,10,HUTB-780374
276527,Nice rustic apartament - Parc Güell  PARKING FREE,1444707,Jesus,Gràcia,el Coll,41.42042,2.148,Entire home/apt,119,3,503,2023-03-09,3.73,2,94,67,HUTB - 004405
490803,Plaza Sagrada Familia apartment,2320210,"Ale, Maria & Arthur",Eixample,la Sagrada Família,41.40347,2.17157,Entire home/apt,205,1,122,2023-02-28,1.14,40,269,40,HUTB-002111
493122,lightful apartment in poblenou,2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.4016,2.19424,Private room,49,5,250,2023-02-24,1.91,2,227,21,
494834,Sant Pau Barcelona Suites,2320210,"Ale, Maria & Arthur",Horta-Guinardó,el Baix Guinardó,41.41011,2.16976,Entire home/apt,125,1,49,2023-02-22,0.60,40,284,17,HUTB-002560
46153,CHIC SANT PERE★ GREAT LOCATION ★ENTIRE APARTMENT★,90417,Etain (Marnie),Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38956,2.17759,Entire home/apt,40,90,5,2022-07-31,0.03,2,164,1,Exempt
49968,Sagrada Familia area - Còrsega 2,135703,Nick,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4057,2.17016,Entire home/apt,140,2,69,2023-01-28,0.49,3,229,25,HUTB-001723
496997,Lovely & Elegant Apartment 1-2,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,190,3,290,2023-02-20,2.22,35,262,47,HUTB-003827
497545,Delightful & Elegant close to Paseo de Gracia,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,184,3,213,2023-02-10,1.64,35,264,44,HUTB-003826
283231,FANTASTIC20m2TerraceVIEW-@800m BEACH/BORN/GOTIC,1475411,Francesco,Sant Martí,el Parc i la Llacuna del Poblenou,41.39086,2.18803,Entire home/apt,124,7,291,2023-03-04,2.16,1,165,27,HUTB-005731
