id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
62033,LARGE BEDROOM IN HISTORIC DISTRICT,301435,Fred,,North,40.77146,-74.17054,Private room,80,2,74,2022-10-23,0.51,1,364,2,
860811,1 Bed/ 1 Bath Newark-Beth Israel Condo (Weequahic),270794,Chris,,South,40.7052,-74.20617,Entire home/apt,43,7,9,2021-04-01,0.14,1,274,0,
1975091,"Hello World, Welcome to Newark!!!!",9169027,Kimberly B,,West,40.74462,-74.19848,Private room,48,10,87,2022-12-31,0.80,5,265,8,
2159185,Hello World!  Zen room.,9169027,Kimberly B,,West,40.74478,-74.19575,Private room,43,9,97,2023-01-02,0.88,5,270,3,
2277901,Luxury Muwuyu Queen enSuite @MushaindoroHS,11308972,Tendai,,West,40.73473,-74.24575,Private room,65,4,52,2023-02-21,0.49,3,356,4,
2278440,Luxury Musasa Queen Suite @ MushaindoroHS,11308972,Tendai,,West,40.73471,-74.24787,Private room,55,3,45,2023-01-31,0.41,3,359,5,
2279324,Savanna 1BR Private Apartment @MushaindoroHS,11308972,Tendai,,West,40.73409,-74.24743,Entire home/apt,99,5,62,2022-11-28,0.57,3,364,7,
2695185,Hello World!!  au suite,9169027,Kimberly B,,West,40.74481,-74.19753,Private room,48,10,110,2023-03-11,1.06,5,336,11,
2927685,Hello World!!! Single?  or twins?,9169027,Kimberly B,,West,40.74529,-74.19626,Private room,42,9,103,2023-03-11,0.99,5,321,7,
3319300,Studio Apartment near NYC & EWR,2034171,David,,North,40.78181,-74.17336,Entire home/apt,72,2,146,2023-02-19,1.37,1,8,27,
4007546,Modern Ironbound Penthouse,2734824,Lei,,East,40.72979,-74.15774,Private room,65,2,55,2022-12-24,0.53,1,72,11,
4015993,Forest Hill Colonial,20822869,Tom,,North,40.76831,-74.17289,Private room,82,1,41,2023-03-05,0.40,1,165,7,
4408881,Victorian Home Large Apt by NYC,21778520,Arkady,,North,40.78038,-74.17197,Entire home/apt,65,5,165,2023-03-23,1.63,1,260,13,
5185885,Apartamento para temporada,26800091,Desirrê,,East,40.72473,-74.16727,Entire home/apt,96,3,6,2023-03-19,3.75,1,156,6,
5459428,Hello World Private Room!!!,9169027,Kimberly B,,West,40.74622,-74.19636,Private room,39,6,69,2022-06-25,0.71,5,92,3,
6134188,Beautiful Colonial near NYC!,26222479,Caro-Lina,,North,40.76476,-74.17284,Entire home/apt,350,2,53,2018-01-01,0.55,1,89,0,
7384022,Modern suite with Manhattan view,36061949,John,,Central,40.75011,-74.17937,Private room,100,5,65,2021-05-01,0.88,1,0,0,
7612811,Seagull's Nest,39925277,David,,West,40.7361,-74.24004,Private room,350,5,22,2019-10-13,0.24,1,365,0,
8026362,"Modern 2BR  20min to NY- Near UMDNJ, NJIT, Rutgers",42380598,Stephanie,,Central,40.73533,-74.18561,Entire home/apt,99,180,3,2015-12-01,0.03,1,364,0,
8106551,Entire cozy studio apartment.,37522191,Arica,,East,40.72976,-74.14615,Private room,73,1,37,2020-02-21,0.64,1,364,0,
8116202,"Comfort for long stays, close to Pru, EWR, & NYC",23630245,Bart,,East,40.7315,-74.16316,Entire home/apt,80,28,114,2023-03-26,1.43,1,52,3,
8404849,Serene Hidden Gem>>AIRPT 8min~DWTN 12min~NYC 25min,23767297,Sandy & Tone,,South,40.70583,-74.21156,Entire home/apt,125,30,41,2022-07-04,2.40,1,183,11,
8628016,Cozy and private. Near New York/Newark Airport.,45377447,Katiuscia & Andre,,East,40.72698,-74.15378,Private room,120,2,9,2017-09-01,0.11,1,362,0,
8713883,Downtown Newark Cozy Room Private Entrance,43545556,Leslie,,East,40.73232,-74.165,Private room,84,2,13,2023-01-02,0.14,1,362,4,
8906383,"Quiet and private room ,close to newark airport",20241104,Marlene,,East,40.73321,-74.14139,Private room,49,1,120,2022-12-29,1.34,2,52,4,
9357365,44  3BR  Nice Apt  Near NYC  Rutgers Seton NJIT,24815236,Mario,,West,40.7442,-74.21874,Entire home/apt,85,7,6,2023-02-18,0.59,25,314,6,
9449534,City Cove: Access to Airport & NYC,48966617,Martin,,South,40.70534,-74.20737,Entire home/apt,75,10,17,2022-09-22,0.19,1,151,2,
9733571,153 1A  Entire Mini-Studio  Near NYC and EWR,24815236,Mario,,West,40.74075,-74.22714,Entire home/apt,338,7,38,2023-01-01,0.53,25,362,9,
9877329,Cozy 3 bedroom w/ on street parking,50206123,Dejean,,South,40.7161,-74.19117,Private room,78,1,0,,,1,0,0,
10218263,Living room private at night for sleeping!,20241104,Marlene,,East,40.73244094848633,-74.1421127319336,Private room,41,1,130,2023-03-30,1.55,2,45,71,
10538494,Urban Downtown Getaway,25902410,Roberta,,Central,40.72838592529297,-74.17843627929688,Entire home/apt,200,28,71,2019-06-30,0.82,1,365,0,
11371204,Best Room To Visit NYC✈️Newark Airport-Walk➤Subway,1315486,Roy,,East,40.73266,-74.16427,Private room,90,1,400,2023-03-12,4.64,6,358,27,
11371231,Best Room To Visit NYC✈️Newark Airport-Walk➤Subway,1315486,Roy,,East,40.73177,-74.16243,Private room,96,1,336,2023-03-13,3.90,6,363,39,
11420487,Best Room To Visit NYC✈️Newark Airport-Walk➤Subway,1315486,Roy,,East,40.73267,-74.16271,Private room,90,1,269,2022-11-13,3.13,6,361,20,
11450219,153 1B-M - Entire 2BR apartment  near NYC and EWR,24815236,Mario,,West,40.74081,-74.22709,Entire home/apt,70,7,17,2022-01-05,0.23,25,356,0,
11460244,Best Room To Visit NYC✈️Newark Airport-Walk➤Subway,1315486,Roy,,East,40.73214,-74.16247,Private room,88,1,251,2023-01-29,2.92,6,362,23,
11461591,Best Room To Visit NYC✈️Newark Airport-Walk➤Subway,1315486,Roy,,East,40.73108,-74.16398,Private room,90,1,320,2022-12-11,3.71,6,358,34,
11836933,"Private bdrm close to NYC, EWR, NJPAC, PATH",37345383,Jermaine,,South,40.72073,-74.18973,Private room,49,7,5,2017-07-24,0.06,12,349,0,
12208248,"2 spaceous bdrms - in shared house near EWR,TRAIN",37345383,Jermaine,,Central,40.72685,-74.1887,Private room,49,5,17,2022-07-10,0.20,12,350,2,
13394540,The King's Daughter,60852815,Valerie,,South,40.70742,-74.21619,Private room,52,1,5,2017-05-19,0.06,1,89,0,
13688455,Chateau Louis Of Newark - Non sharing Master Suite,70526911,Chateau,,Central,40.73186,-74.19589,Entire home/apt,70,2,291,2023-02-13,3.55,4,359,20,
13727916,"Lovely Private Bdrm Near Nyc, Ewr, Pru, Ru, Njit!",37345383,Jermaine,,Central,40.73265,-74.18775,Private room,65,7,2,2022-06-28,0.03,12,351,1,
13740183,"couples Remote work, park 2cars, jogging",79153497,Natalie,,North,40.76843,-74.17083,Entire home/apt,82,4,29,2023-01-05,0.36,11,324,1,
14090491,1BR located in Newark Min. to NJPAC/Prudential Ctr,84758841,Kimberly,,South,40.71553,-74.1905,Private room,48,1,329,2023-03-05,4.04,1,311,16,
14673653,Inviting,91207866,Nicholas,,West,40.73908,-74.22986,Private room,48,1,0,,,3,177,0,
14766478,Newark NJ Apt. approx 35 min away from NYC,26250193,Gustavo A.,,North,40.76004,-74.17995,Entire home/apt,110,5,18,2023-01-03,1.11,3,156,13,
14935698,Your place to visit#C Newark near Hospital,73860334,Anna,,West,40.73888,-74.19549,Private room,46,1,195,2022-09-20,2.44,16,11,11,
15287839,"2 bdrm Townhouse - EWR, Rutgers, UMDNJ, PRU, PATH",37345383,Jermaine,,Central,40.73293,-74.18685,Entire home/apt,80,4,71,2021-08-09,0.90,12,325,0,
15972117,Spacious 3 Br 2 BTH close to many attractions,98835488,Sophya,,East,40.72086,-74.17753,Entire home/apt,127,1,91,2023-02-26,3.72,1,268,33,
16142979,Quaint Home Newly Renovated Artistic Apt near NYC,1815182,Vlada,,North,40.7802,-74.16873,Entire home/apt,59,5,76,2023-03-02,1.03,1,274,17,
16171287,153 3A - Entire 1 BR Apartment Near  NYC and EWR,24815236,Mario,,West,40.74081,-74.22709,Entire home/apt,636,7,40,2023-01-08,0.58,25,353,6,
16373790,"Ideal for families, easy NYC train-5.5 bdrms/3 bth",17270,Rocio,,Central,40.75134,-74.16936,Entire home/apt,246,4,167,2023-02-19,2.21,1,98,29,
16689989,Entire rental unit Bright 1 bedroom apartment,110510104,Birdy,,West,40.7437,-74.21845,Entire home/apt,250,2,3,2022-06-30,0.28,1,363,3,
16878443,"Clean, coisy, comfortable room",112512558,John,,South,40.72373,-74.20872,Private room,33,1,50,2022-09-16,0.68,4,258,2,
16916270,Comfortable 1 BR Condo - Easy Access to NYC,11210935,Ted,,Central,40.73814,-74.18362,Entire home/apt,70,2,220,2023-03-29,3.00,1,156,38,
16998232,NYC • Newark Airport + Office,113887164,Heba,,North,40.77579,-74.18057,Entire home/apt,100,1,43,2023-03-26,0.80,1,283,14,
17132138,Long Term HealthCare Worker Friendly Furnished,8269604,Naimah,,East,40.73499,-74.16949,Private room,115,30,0,,,1,179,0,
17210619,173 2B2 Private Room near NYC and EWR airport,24815236,Mario,,West,40.74573,-74.19733,Private room,751,7,37,2023-03-19,0.54,25,360,11,
17242810,173 2B1 Private room near NYC and EWR airport,24815236,Mario,,West,40.74573,-74.19733,Private room,39,7,41,2023-01-15,0.56,25,355,8,
17243137,173 2B3 Private room near NYC and EWR airport,24815236,Mario,,West,40.74573,-74.19733,Private room,35,7,26,2023-03-09,0.36,25,361,8,
17253812,Spacious Rm. w/en suite close to EWR & Cruise Port,116284956,Louis,,South,40.7025,-74.21026,Private room,85,1,204,2023-03-19,2.82,2,175,47,
17545586,Cozy studio in Newark near Manhattan NYC,101410996,Walter & Ismalia,,South,40.71689,-74.19382,Entire home/apt,85,2,249,2023-03-14,3.40,1,361,26,
17752863,Shabby chic cozy room for NJ or NYC visit,121137434,Jenna,,East,40.71842,-74.17574,Private room,65,1,122,2019-12-15,1.66,3,145,0,
18106258,Cozy room for NYC & NJ visit,121137434,Jenna,,East,40.71992,-74.17573,Private room,65,1,85,2019-08-12,1.17,3,146,0,
18483457,153 1B1M Private room near NYC or EWR,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,13,2022-12-22,0.18,25,359,5,
18483839,153 1B2M Private room near NYC or EWR,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,11,2022-12-23,0.16,25,359,8,
18502362,"3 bdrm, 2.5 bath house near EWR,PATH, NYC!",37345383,Jermaine,,Central,40.72664,-74.18902,Entire home/apt,90,4,22,2022-10-30,0.31,12,350,2,
18775230,173 2A  Mini-Studio Apt near NYC and Airport EWR,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,50,7,31,2023-03-22,0.43,25,365,5,
18775342,173 1A  Mini-Studio Apt near NYC and Airport EWR,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1060,7,48,2022-09-15,0.68,25,359,1,
18794138,Cute and super central!,92038772,Maria,,East,40.7248,-74.16387,Entire home/apt,55,1,65,2022-09-26,0.93,1,0,18,
19139179,173 2C Entire 1 BR Apt  near NYC &  EWR Airport,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1093,7,52,2022-09-08,0.74,25,335,5,
19206102,Style & Comfort,6778177,Raymond,,Central,40.74482,-74.17315,Entire home/apt,85,3,92,2023-03-12,1.32,5,321,17,
19308963,private room at $60 the night (left),134753175,Yesenia,,North,40.77827,-74.17023,Private room,55,2,87,2023-01-01,1.26,2,365,5,
19552282,Mojoy Homesuite at Runyon- 5mins from Nwk Airport,137199899,Mojoy,,South,40.71728,-74.2047,Private room,75,1,14,2022-06-05,0.23,1,365,1,
20267653,Your place to visit NYC#6 EWR airport3.2,73860334,Anna,,Central,40.73746,-74.19684,Private room,43,1,145,2023-03-17,2.11,16,13,24,
20482479,Spacious 2 bedroom apartment,146221634,Maria Silvana,,East,40.7299,-74.16706,Entire home/apt,227,2,4,2022-11-17,0.07,5,25,2,
20843605,*EWR* COMFY BED FOR LONG LAYOVER EASY BUS TO NY,133717720,Alexandra & Luis,,South,40.71042,-74.19921,Private room,55,1,352,2023-03-05,5.24,6,336,85,
20941989,The Sunny Venture!,115346637,Benson,,East,40.73266,-74.14088,Private room,36,1,17,2019-12-08,0.27,1,0,0,
20942016,Blue Room,6778177,Raymond,,Central,40.74506,-74.17348,Private room,60,3,24,2022-12-09,0.36,5,317,1,
20942732,"*EWR* PERFECT LAYOVER, work sleep and shower.",133717720,Alexandra & Luis,,South,40.71071,-74.20048,Private room,56,1,484,2023-03-14,7.20,6,351,66,
21059980,$60 per room at foreshill area in North Newark p,134753175,Yesenia,,North,40.77719,-74.16886,Private room,60,2,76,2023-01-01,1.13,2,364,7,
21226401,"30 minutes to NYC, 8 minutes to Newark airport",103685025,Edy,,East,40.72483,-74.15955,Private room,55,30,4,2022-07-02,0.06,2,29,1,
21290199,Next to EWR and NYC! (3 or more people ONLY!!) #4,120596934,Patrick,,South,40.71032,-74.19965,Private room,40,1,56,2022-09-13,0.84,5,365,10,
21324930,Nice and cozy room  with private entrance,13676418,Marcondes,,East,40.72429,-74.14783,Private room,58,2,43,2019-09-13,0.65,1,0,0,
21325520,"30 minutes to NYC, 8 minutes to Newark airport 1",103685025,Edy,,East,40.72511,-74.15984,Private room,65,7,4,2018-05-18,0.06,2,34,0,
21392612,Private Apt & Backyard NYC & EWR Nearby,67441548,Jamel,,South,40.71937,-74.21862,Entire home/apt,106,1,326,2023-03-13,4.93,1,23,46,
21485170,Pad in Up and Coming Neighborhood Outside of NYC,155967717,Ray,,East,40.7221,-74.15075,Entire home/apt,70,6,65,2022-11-30,0.98,3,5,13,
21848984,Luxe 3BR2BA Apt near Path Train/NYC/EWR w parking,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,150,28,115,2022-05-28,1.78,3,364,1,
21855831,Esoteric High Rise Studio,106730932,Wendell,,Central,40.74999,-74.17287,Entire home/apt,85,4,26,2022-09-05,0.41,1,88,1,
21925500,173 2B Entire 3 BR apartment near  NYC & EWR,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1080,7,7,2018-12-28,0.11,25,361,0,
22001746,Chateau's Non-sharing Exclusive Suites,70526911,Chateau,,Central,40.73235,-74.19452,Entire home/apt,80,1,345,2023-03-25,5.32,4,361,36,
22088588,"ENTIRE HOME, Near Airport, Near NYC",161338168,Zenolia,,East,40.72417,-74.16636,Entire home/apt,78,1,34,2018-11-25,0.55,1,0,0,
22125346,Colonial Home Next to EWR and NYC! Best Deal #2,120596934,Patrick,,South,40.70966,-74.20001,Private room,40,1,47,2022-12-31,0.73,5,364,15,
22125784,Colonial Home Next to EWR and NYC! Best Deal #3,120596934,Patrick,,South,40.70936,-74.20125,Private room,40,1,57,2022-09-22,0.89,5,364,10,
22148204,Colonial Home Next to EWR and NYC! Best Deal #1,120596934,Patrick,,South,40.70896,-74.19959,Private room,40,1,54,2022-10-07,0.84,5,220,11,
22610893,153  2C - Entire 1 BR apartment near NYC and EWR,24815236,Mario,,West,40.7408,-74.22709,Entire home/apt,1050,7,18,2023-01-01,0.30,25,248,1,
22675303,"Lovely 2 bedroom near PRU, EWR, NYC, Rutgers, NJIT",37345383,Jermaine,,Central,40.73108,-74.18891,Entire home/apt,94,3,8,2022-12-18,0.13,12,132,3,
23945240,Beautiful and Comfortable Home Away from Home,180030556,Ana & Bruno,,East,40.72295,-74.16891,Entire home/apt,200,2,310,2023-02-20,5.11,2,298,34,
24182999,Taste the Culture of the Ironbound,174276168,Francesca,,East,40.73018,-74.15564,Entire home/apt,300,3,127,2023-03-19,2.11,2,354,18,
24827226,Private stay at Newark Close to EWR & NYC,187688109,Belal,,Central,40.75056,-74.18598,Entire home/apt,59,1,39,2020-02-26,0.66,1,0,0,
24919557,Large 1BR/1BA Apt walk to Path Train with laundry,148995953,Carolyn,,Central,40.7277,-74.17468,Entire home/apt,85,28,38,2023-01-19,0.64,3,365,4,
25083208,Studio Unit Outside of New York City,155967717,Ray,,East,40.72134,-74.14895,Entire home/apt,60,5,59,2023-03-15,1.00,3,5,20,
25262069,Cozy Home features a Suite- 2 Private Rooms 1 Bath,190853040,Shariefah & Eve,,Central,40.75263,-74.16971,Private room,96,2,15,2019-11-04,0.29,1,292,0,
25337354,"Lovely Home, cozy rm, great location near EWR",116284956,Louis,,South,40.70226,-74.21027,Private room,65,1,156,2023-03-12,2.74,2,159,48,
25504911,Private room in spacious new age apartment,90858487,Latoya,,North,40.76622,-74.16098,Private room,58,1,6,2018-11-13,0.10,1,0,0,
25613205,Colonial Home Next to EWR and NYC! Best Deal #1,120596934,Patrick,,South,40.71008,-74.19915,Private room,40,1,18,2022-11-19,0.31,5,121,10,
26007559,#2 Your place to visit EWR airport 3.2 mile,73860334,Anna,,Central,40.73751,-74.19556,Private room,42,2,125,2023-03-09,2.14,16,13,21,
26221596,"Room close to NYC, Predential Ctr & Penn Station",87408813,Mbah,,South,40.71894,-74.20068,Private room,199,1,18,2019-04-30,0.31,1,180,0,
26337727,Cozy room 5 mins from EWR and Close to bus to NYC,133717720,Alexandra & Luis,,South,40.7112,-74.19974,Private room,53,1,520,2023-03-10,8.98,6,335,106,
26539388,1BR near Ferry Street in Newark -Quick trip to NYC,6886782,Logan,,East,40.72321,-74.157,Entire home/apt,27,2,9,2020-02-01,0.16,1,0,0,
