id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
96033,"* Cosy flat 200m from the beach, El Palo/Malaga *",510467,Rafael,,Este,36.72031,-4.35627,Entire home/apt,60,3,171,2023-03-14,1.49,1,232,39,VFT/MA/22043
166473,Perfect Location In Malaga,793360,Fred,,Este,36.71934,-4.35942,Private room,24,5,88,2022-12-17,0.62,4,244,11,CTC/2018118027
212845,BEAUTIFUL DOUBLE ROOM IN MALAGA,617998,Valle,,Este,36.72606,-4.36541,Shared room,39,2,42,2023-02-27,0.31,2,224,6,VFT/MA/09354
330760,Malaga Lodge Guesthouse Double room-shared bath.,1687526,Mayte,,Centro,36.729786,-4.413462,Private room,65,1,49,2023-01-17,0.36,3,205,2,VFT/MA/12240
340024,NEW APARTMENT IN MALAGA CENTER,1725690,Carlos,,Centro,36.72813,-4.41422,Entire home/apt,65,3,211,2023-02-27,1.73,1,269,40,VFT/MA/02334
358541,Casa La Maga - Apartment for happy people,1526932,Cristina,,Centro,36.72338,-4.42208,Entire home/apt,97,2,338,2023-02-27,2.54,1,143,30,VFT/MA/02288
412798,Excellent Holiday Apartment with Wi-Fi and A/C,1399056,Mario,,Teatinos-Universidad,36.72369,-4.46125,Entire home/apt,115,6,19,2020-08-26,0.18,1,0,0,VFT/MA/18479
413063,Apartment historical centre Malaga,2055304,Michael,,Centro,36.720215,-4.42297,Entire home/apt,108,4,21,2018-09-12,0.16,1,297,0,CTC-2023053184
421077,LUXURY MALAGA HISTORIC CENTER BEACH,2092252,Tatiana Juliettesis,,Centro,36.72117,-4.42526,Entire home/apt,77,1,84,2023-02-03,0.63,8,324,13,H
427860,Enjoy the coast of the Sun,2126353,Pablo,,Centro,36.73323440551758,-4.415975093841553,Private room,45,3,19,2023-01-19,0.15,3,336,3,CTC-2019124497
505688,Duplex Apartment in Malaga Center,2489890,Fede,,Centro,36.72526,-4.41821,Entire home/apt,104,4,198,2023-03-14,1.52,13,27,17,VFT/MA/00643
507961,Duplex Apartment. Malaga Center,2489890,Fede,,Centro,36.72433,-4.41834,Entire home/apt,88,4,168,2023-03-28,1.28,13,43,14,VFT/MA/00641
508787,Modern Apartment in Malaga Center,2489890,Fede,,Centro,36.7248,-4.41913,Entire home/apt,78,4,213,2023-02-28,1.63,13,22,17,VFT/MA/00576
509073,Modern Apartment. Malaga City Centre,2489890,Fede,,Centro,36.7248,-4.41913,Entire home/apt,72,4,211,2023-01-29,1.62,13,15,13,VFT/MA/00574
550804,"MALAGA CENTER, MALAGUETA BEACH",2707228,Alfonso,,Centro,36.71643,-4.41103,Entire home/apt,72,5,77,2022-10-30,0.64,4,56,9,VFT/MA/672
577612,Ático Plaza Constitución,2840633,Carolina,,Centro,36.72137,-4.42336,Entire home/apt,282,1,310,2023-03-12,2.57,1,309,22,VFT/MA/0032
603361,"Spacious, central & bath en suite",2986899,Andrés,,Centro,36.72851,-4.41452,Private room,58,2,401,2022-12-03,3.09,5,0,33,VFT/MA/08683
611037,Atico diáfano en centro de Málaga,3029584,Javier - Cap,,Centro,36.7298,-4.42092,Entire home/apt,92,3,182,2023-03-22,1.56,1,217,15,VFT/MA/00239
634046,Beach Front Apartment in Málaga,2489890,Fede,,Este,36.7178,-4.34829,Entire home/apt,100,5,74,2022-12-14,0.61,13,55,9,VFT/MA/00573
655701,Golf next to the beach and ideal Telecommuting,3301281,Mariano,,Churriana,36.64943,-4.47706,Entire home/apt,93,2,64,2023-02-28,0.61,4,305,11,VFT/MA/01571
663794,En Málaga Centro con Internet incluido Teletrabajo,3301281,Mariano,,Centro,36.73097,-4.4235,Entire home/apt,49,2,30,2022-09-27,0.25,4,24,10,VFT/MA/15196
718943,Málaga oceanfront. WIFI,3083727,Loly  &,,Este,36.71684,-4.34762,Entire home/apt,141,3,10,2019-08-07,0.10,7,0,0,CTC-2018082080
726869,Penthouse in the Old Town,3764491,Alicia,,Centro,36.72686,-4.41483,Entire home/apt,63,1,5,2022-09-11,0.04,2,233,1,CTC-2019087257
730157,Bonito atico en el centro de Málaga,3764491,Alicia,,Centro,36.72834,-4.41483,Entire home/apt,63,2,21,2019-08-18,0.25,2,271,0,CTC 2019087257
730403,ESPACIO CON BUENA ONDA,3798354,Silvia,,Carretera de Cadiz,36.6933,-4.44923,Private room,30,2,3,2022-09-11,0.03,1,335,1,Exempt
744037,Apartamento en la Malagueta - Puerto de Málaga,3899104,Alejandro,,Centro,36.71739,-4.41272,Entire home/apt,140,4,202,2023-03-26,1.73,1,170,1,VFT/MA/01057
746003,AUNT ANTONIA BEACH HOUSE 2ND FLOOR,3912651,Juan Francisco,,Este,36.71801,-4.35463,Entire home/apt,116,2,22,2023-03-06,0.18,3,113,7,VFT/MA/36124
753119,AUNT ANTONIA BEACH HOUSE 1ST FLOOR,3912651,Juan Francisco,,Este,36.71801,-4.35463,Entire home/apt,127,2,39,2023-03-25,0.32,3,120,9,VFT/MA/26818
753252,AUNT ANTONIA BEACH HOUSE STREET LEVEL,3912651,Juan Francisco,,Este,36.71801,-4.35463,Entire home/apt,153,2,19,2023-03-21,0.16,3,203,1,VFT/MA/36209
783360,Great Apartment in the heart of Malaga,3301281,Mariano,,Centro,36.72366,-4.41938,Entire home/apt,203,2,236,2023-02-28,1.90,4,266,32,VFT/MA/00436
786626,Studio for 2 people,4147118,Apartamentos San Pablo,,Centro,36.72368,-4.42923,Entire home/apt,145,4,9,2022-09-26,0.07,9,357,1,A/MA/01193
786638,Studio ( one double bed ),4147118,Apartamentos San Pablo,,Centro,36.723194,-4.428165,Entire home/apt,145,7,3,2022-02-18,0.13,9,357,0,A/MA/01193
786648,"APARTAMENT 1 bedroom, for 2 Persons",4147118,Apartamentos San Pablo,,Centro,36.72377,-4.42735,Entire home/apt,99,5,0,,,9,357,0,N.R : A/MA/01193
786651,"2 Bedroom Apartament, 4 person",4147118,Apartamentos San Pablo,,Centro,36.72215,-4.42934,Entire home/apt,148,5,1,2013-12-31,0.01,9,357,0,A/MA/01193
786656,"Attic Studio, for 2 people.",4147118,Apartamentos San Pablo,,Centro,36.72393,-4.42933,Entire home/apt,120,4,0,,,9,357,0,A/MA/01193
786663,"Attic apartment, for 6 persons.",4147118,Apartamentos San Pablo,,Centro,36.72361,-4.42842,Entire home/apt,200,5,2,2016-10-09,0.02,9,357,0,A/MA/01193
787704,Sunny private room in Malaga!,4150267,MCarmen,,Cruz De Humilladero,36.72093,-4.44481,Private room,28,5,26,2019-11-01,0.21,1,272,0,CTC-2018131453
905123,Apartamento Palomas,4841998,Emilia Y Pepe,,Carretera de Cadiz,36.70226,-4.44352,Entire home/apt,154,1,15,2021-12-06,0.15,4,77,0,VFT/MA/01024
964289,"Apartamento Corregidor, 4 dormitorios",4841998,Emilia Y Pepe,,Cruz De Humilladero,36.71532,-4.45222,Entire home/apt,170,1,7,2022-08-14,0.10,4,63,1,VFT/MA/01619
989188,80 m2 Sundeck in middle of green,5430318,Benno,,Este,36.73932,-4.35843,Entire home/apt,78,4,10,2023-02-18,0.09,3,285,1,VFT/MA/08407
989607,Recharge your Batteries in Malaga-La Yuca,5430318,Benno,,Este,36.74082,-4.36003,Entire home/apt,78,4,11,2022-07-25,0.09,3,248,2,VFT/MA/08407
990183,Sunny Spacious Cozy Apt Historic Center Fast reply,5437078,Maricruz,,Centro,36.72327,-4.42266,Entire home/apt,69,4,31,2019-09-06,0.28,1,80,0,VFT/MA/1093
999783,VillaCarmen holiday home by the sea,5406506,Cristobal,,Churriana,36.66349,-4.45811,Entire home/apt,125,6,105,2022-10-05,0.86,1,251,13,CTC-2018048697
1004920,Apartment in the historical center,5527354,Asyr Asesores S L,,Centro,36.71704,-4.41742,Entire home/apt,139,3,167,2022-08-18,1.38,1,280,1,VFT/MA/00109
1021360,Enjoy Malaga with top comfort Spot,5430318,Benno,,Centro,36.71575927734375,-4.424289226531982,Entire home/apt,120,4,39,2023-01-01,0.34,3,88,3,VFT/MA/03034
1048083,PRETTY DOUBLE ROOM WITH BALCONY,617998,Valle,,Este,36.72569,-4.3636,Private room,39,2,64,2023-02-06,0.53,2,169,9,VFT/MA/09354
1071665,AT THE HEART OF THE HISTORICAL CITY,5895070,Arantxa & George,,Centro,36.72174,-4.4234,Entire home/apt,89,5,217,2023-03-19,1.84,4,304,33,RTA:  VFT/MA/01516
1076040,"Dream in blue, close to the beach",3611680,Sylvie,,Carretera de Cadiz,36.70052,-4.44014,Entire home/apt,59,3,26,2019-12-16,0.23,2,183,0,VFT/MA/02993
1114114,"Apartment 3 bedroom, near the beach",4841998,Emilia Y Pepe,,Carretera de Cadiz,36.70325,-4.44044,Entire home/apt,264,1,7,2022-07-28,0.07,4,272,3,VFT/MA/01635
1137631,Entire home/flat in Málaga,6235110,Jose Mario,,Este,36.72223,-4.34802,Entire home/apt,40,12,53,2023-01-31,0.45,1,19,3,CTC-2018121343
1164851,Nice silent doble room kind size,6380806,Enky,,Este,36.72203,-4.38282,Private room,39,1,169,2022-07-20,1.41,2,233,15,CTC-2018176380
1183888,"Picasso, beach and private terrace with sea's view",3857601,Silvia,,Churriana,36.66512,-4.45777,Entire home/apt,64,2,288,2023-01-05,2.65,1,101,38,VFT/MA/01285
1195793,Perfect for enjoying the city,6535138,Ana,,Centro,36.72018,-4.42926,Entire home/apt,60,2,207,2022-09-11,1.73,1,0,12,VFT/MA/01804
1245707,Granada 2 FreshApartments by Bossh!,6788392,Pepe Y Ana,,Centro,36.72188,-4.41824,Entire home/apt,126,2,135,2023-03-15,1.15,3,276,34,VFT/MA/24789
1249797,APARTMENT-WOHNUNG MÁLAGA CENTER,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,20,60,21,2019-11-30,0.18,7,0,0,Exempt
1265238,APARTMENT-WOHNUNG MÁLAGA CENTER 8,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,19,60,25,2019-08-07,0.21,7,0,0,Exempt
1274221,APARTMENT-WOHNUNG MÁLAGA CENTER 9,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,19,60,21,2018-06-30,0.18,7,0,0,Exempt
1274222,APARTMENT-WOHNUNG MÁLAGA CENTER 5,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,17,60,13,2018-07-26,0.13,7,0,0,Exempt
1297722,Central and friendly one dormit + W,3083727,Loly  &,,Centro,36.72061,-4.43248,Entire home/apt,183,3,8,2019-08-10,0.08,7,30,0,CTC-2018031473
1306836,Málaga historic center duplex,5729425,Virginia,,Centro,36.72195,-4.41945,Entire home/apt,134,3,216,2023-03-02,1.83,1,97,13,VFT/MA/01537
1331534,Attic in the historic center of Malaga,7222872,Ana,,Centro,36.72405,-4.42131,Entire home/apt,219,3,193,2023-03-19,1.65,2,140,18,VFT/MA/01535
1335782,Cozy B&B close to beach & centre,5268527,Andreina,,Cruz De Humilladero,36.71563,-4.42966,Private room,36,3,297,2023-03-02,2.52,1,290,27,"Registro de turismo Andalucia 
              VFT/MA/02084"
1353804,"Piso ideal Familia, Teatinos, bien",6525225,Jose,,Teatinos-Universidad,36.71647,-4.45995,Private room,80,3,4,2022-08-21,0.09,1,192,3,CTC-2018113356
1359353,Beachfront 4 bedrooms apartment,7378338,Mercedes,,Carretera de Cadiz,36.70152,-4.43499,Entire home/apt,176,4,96,2023-01-01,0.82,1,204,19,VFT/MA/02679
1378908,BEST LOCATION+WIFI-CITY CENTRE,5895070,Arantxa & George,,Centro,36.72136,-4.42387,Entire home/apt,85,5,213,2022-12-18,1.82,4,264,26,VFT/MA/13362
1392294,2 Habitaciones con terraza  a 50 m playa,7527021,Elia,,Churriana,36.66342,-4.45679,Private room,69,1,26,2019-10-04,0.37,1,58,0,CTC-2017091539
1403375,Holiday Málaga Home,7573364,Maria,,Carretera de Cadiz,36.70837,-4.43347,Entire home/apt,58,3,16,2020-08-25,0.14,1,0,0,VFT/MA/01336
1437839,Best place in the historic city center of Malaga,7723499,Jesus,,Centro,36.72039,-4.42298,Entire home/apt,124,4,144,2023-03-13,1.28,2,329,20,VFT/MA/03770
1449651,"APARTAMENTO CENTRO HISTORICO,  DOS BAÑOS Y WIFI",7779962,Isabel,,Centro,36.72506,-4.41985,Entire home/apt,157,4,20,2022-08-30,0.18,1,168,7,VFT/MA/00924
1498773,Downtown's Views: VFT/MA/585,191241874,Carmen,,Centro,36.72523,-4.42873,Entire home/apt,60,3,114,2022-09-11,0.97,1,234,6,VFT/MA/00585
1514156,Studio and New Terrace at the City Center,8083402,Regina,,Centro,36.72459,-4.41991,Entire home/apt,81,6,191,2023-02-20,1.64,2,14,23,VFT/MA/24385
1536679,APARTMENT-WOHNUNG MÁLAGA CENTER 6,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,19,60,5,2017-12-10,0.04,7,0,0,Exempt
1536774,APARTMENT-WOHNUNG MÁLAGA CENTER 4,6810576,Sergio,,Centro,36.72369,-4.4309,Entire home/apt,20,60,7,2019-09-08,0.07,7,0,0,Exempt
1564567,New apartment in historical centre.,8199582,Dick,,Centro,36.72061,-4.4222,Entire home/apt,100,15,157,2019-08-19,1.35,1,0,0,VTF/MA/01452
1596526,DOUBLE ROOM CLOSE TO BEACH IN SHARED APARTMENT,6380806,Enky,,Este,36.72203,-4.38282,Private room,42,1,239,2023-03-17,2.07,2,279,15,CTC-2018176380
1597241,Trendy apartment with intimite big terrace,6818242,Nadine,,Centro,36.72519,-4.41899,Entire home/apt,126,5,185,2023-03-25,1.67,1,234,19,CTC-2018115175
