id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1111212,SC TOPDECK,6099617,Swen,,Ward 100,-34.16258,18.86784,Entire home/apt,2366,7,17,2020-01-03,0.15,1,294,0,
16259,Chambery - luxury self catering,63255,Cheryl,,Ward 59,-33.99463,18.46505,Entire home/apt,954,2,16,2022-04-27,0.15,3,47,2,
1113647,Bungalow Beach Villa - Cape Town,6111977,Frankie,,Ward 61,-34.12859,18.33909,Entire home/apt,8320,5,0,,,40,349,0,
1123135,Top Floor 2 bed 2 bathroom luxury in Greenpoint,6022497,Ben,,Ward 115,-33.91093,18.4099,Entire home/apt,2570,3,28,2023-03-03,0.24,1,36,8,
501475,Super-sunny Seapoint Flat,2474454,Paul,,Ward 54,-33.92016,18.38566,Entire home/apt,1506,4,21,2023-03-27,0.17,1,353,4,
511147,Your Home from Home,2459900,Odette,,Ward 115,-33.90903,18.40364,Entire home/apt,1456,180,1,2022-10-15,0.18,2,357,1,
18499,Rooms in Halaal Villa Cape Town De Tijger,71221,Abe,,Ward 2,-33.88856,18.59054,Private room,1074,7,0,,,1,364,0,
514629,Modern design flat with ocean view,2534542,Tim & Diana,,Ward 77,-33.93584,18.43287,Entire home/apt,983,8,57,2023-01-01,0.47,1,28,1,
1144728,In Vibrant Ambience of Colour to bask in the sun,6276550,Astrid,,Ward 57,-33.93161,18.45321,Entire home/apt,1088,2,92,2023-02-27,0.79,2,0,4,
1182416,905 The Decks on Long Street,5808514,Brad,,Ward 115,-33.92179,18.42015,Entire home/apt,1086,2,31,2023-03-28,0.34,3,245,5,
19271,Largo House self catering suite,73439,Beverley,,Ward 59,-33.97905,18.45676,Entire home/apt,580,2,96,2023-02-12,0.71,5,245,23,
19384,2 bed home with a view under Table Mountain.,73764,Ingrid,,Ward 77,-33.92667,18.40623,Entire home/apt,1400,1,8,2023-02-01,0.11,1,1,2,
19561,Apartment in Durbanville,74188,Cherry,,Ward 103,-33.84192,18.67661,Private room,3642,2,0,,,1,364,0,
1191976,Unwind at a Bespoke Sea View Studio near the V&A Waterfront,3809204,Chantal,,Ward 115,-33.89995,18.40758,Entire home/apt,1829,10,32,2022-12-10,0.29,6,80,1,
516875,"Rockwell 2bed, 2bath, Waterkant,  high floor&views",302466468,Donovan,,Ward 115,-33.91501,18.41935,Entire home/apt,2090,2,85,2023-02-09,0.67,1,239,10,
19658,Private Room,74504,Ricardo,,Ward 5,-33.87058,18.53464,Private room,1821,7,0,,,1,365,0,
518545,"J10 Adderley - CBD Loft. Free WiFi, Parking, Gym, Balcony and BBQ",2516345,Jaco,,Ward 115,-33.92285,18.4228,Entire home/apt,2092,3,6,2022-08-08,0.06,69,285,1,
1194568,"Roomy Art Deco flat, Fresnaye/Sea Point, Cape Town",6527833,Isa,,Ward 54,-33.92085,18.38632,Entire home/apt,1109,3,32,2023-03-04,0.29,1,117,8,
20125,Double Bedr0om to Rent,76161,Debbie,,Ward 73,-34.02811,18.48246,Private room,1503,1,0,,,1,365,0,
518726,COLLINGWOOD STUD Entire Guest House,2552379,David,,Ward 105,-33.81074,18.62143,Private room,5950,4,3,2016-01-03,0.02,3,358,0,
20263,Villa Honeywood Five Star Self Catering Villa,837661,Daniel,,Ward 64,-34.13572,18.42007,Entire home/apt,5500,5,1,2023-01-03,0.34,2,305,1,
518837,5 Kingfisher: Studio apartment with a view,2552971,Lucinda,,Ward 61,-34.13877,18.33317,Entire home/apt,800,1,54,2023-03-28,1.04,2,283,24,
1234685,Terrace Apartment,6732291,Peter,,Ward 54,-33.92027,18.39092,Entire home/apt,2000,7,10,2023-01-03,0.09,1,271,1,
20403,Light and Bright Somerset,76971,Bronwyn,,Ward 84,-34.10303,18.87076,Entire home/apt,9973,7,0,,,1,365,0,
1236257,Bowden Palace | Big Room #1,6053919,James,,Ward 57,-33.94098,18.46999,Private room,520,7,36,2022-10-03,0.34,1,330,2,
20670,ROOM TO LET,78185,Gill,,Ward 64,-34.09117,18.48396,Private room,1360,3,0,,,1,0,0,
1241945,Merridew - Walking distance to Camps Bay Beach,6632489,Turnkey365,,Ward 54,-33.96088,18.37709,Entire home/apt,13106,4,21,2023-02-08,0.19,49,315,8,
1253226,Msangasanga - Superb family Villa in Camps Bay,6632489,Turnkey365,,Ward 54,-33.95505,18.38254,Entire home/apt,13757,4,18,2022-12-30,0.19,49,231,5,
22994,Heritage Home in Cape Town suburbs,89107,Sandra,,Ward 58,-33.95733,18.4881,Entire home/apt,1730,7,16,2023-01-09,0.10,1,44,1,
1285950,"Navine's Homestay, Economy Double",1354282,Navine,,Ward 63,-34.00812,18.5157,Shared room,600,5,0,,,3,364,0,
1318508,Charming Atlantic Seaboard cottage,2900415,Christophe,,Ward 54,-33.9235,18.38829,Entire home/apt,1051,2,9,2022-02-20,0.10,2,123,0,
543206,2OceansApartments Adult Only SelfCatering Studio 1,2670647,Anja & Thomas,,Ward 69,-34.12146,18.39356,Private room,1180,2,3,2019-12-26,0.03,2,332,0,
28702,Waterford-Paddaplek Self Catering,59964,Chris+Alison,,Ward 71,-34.03765,18.43083,Hotel room,1000,2,0,,,3,26,0,
553936,Modern Beach Front Apartment in Bloubergstrand,65714,John,,Ward 23,-33.81839,18.47531,Entire home/apt,1070,4,1,2022-03-07,0.08,2,146,0,
1331150,Stylish Flat overlooking Noordhoek Beach,2280049,Catherine,,Ward 69,-34.13944,18.38524,Entire home/apt,1000,2,26,2022-12-30,0.25,1,177,5,
28707,Waterford-Sunbird  B&B Suite,59964,Chris+Alison,,Ward 71,-34.03644,18.431,Entire home/apt,1400,2,5,2022-02-20,0.04,3,332,0,
36347,"Cosy, Downtown Loft with Mountain Views over Rooftop Deck",156196,Alan,,Ward 115,-33.92456,18.42238,Entire home/apt,1251,28,267,2021-06-30,2.46,3,0,0,
1331613,"Self Cater in Rondebosch, Cape Town",7223146,Wendy,,Ward 58,-33.97327,18.49164,Entire home/apt,1100,2,127,2023-03-15,1.10,2,331,13,
1333749,sea view apartment,7231028,Barbara,,Ward 54,-33.95712,18.38302,Entire home/apt,2359,1,122,2023-02-05,1.07,4,194,4,
1348581,Deluxe Double /with Self catering,3006485,Gordon,,Ward 115,-33.91299,18.41547,Private room,1257,2,10,2023-01-17,0.11,2,364,4,
563459,Spacious bedroom in Family Green Point home,2762369,Karis,,Ward 115,-33.90866,18.40326,Private room,825,2,42,2023-03-18,0.48,2,347,18,
36483,"Stylish Studio, Pool, Parking, Wifi, kitchenette",156910,Dave,,Ward 107,-33.8212,18.48323,Private room,790,2,37,2020-02-17,0.27,6,365,0,
36485,Stunning Studio Close To The Beach Cape Town,156910,Dave,,Ward 107,-33.81849,18.48452,Private room,790,2,28,2022-12-19,0.19,6,365,1,
565844,Makai Surf Lodge Cape Town,2782178,Rik,,Ward 113,-33.83094,18.49603,Private room,885,4,4,2015-01-11,0.03,1,365,0,
1380178,Beautiful Kloof Street Bachelor Pad,7474571,Lukas,,Ward 115,-33.93327,18.41026,Entire home/apt,544,2,3,2020-02-19,0.07,1,30,0,
36499,Lovely Garden Cottage Close To The Beach Cape Town,156910,Dave,,Ward 107,-33.81933,18.48403,Entire home/apt,790,2,32,2022-02-12,0.23,6,365,0,
1389685,"Style, Comfort, Views, Location!",5460980,Karen,,Ward 23,-33.80808,18.46872,Entire home/apt,950,3,108,2020-12-13,0.98,1,319,0,
54730,Huge Bright Sunny 3 Bedroom 2 Bathroom in Fresnaye,253705,Michael,,Ward 54,-33.9216,18.38895,Entire home/apt,861,365,0,,,1,365,0,
1410077,A heaven of peace and relaxation !,7603872,Adi,,Ward 69,-34.097271,18.360401,Entire home/apt,8846,3,23,2023-03-06,0.23,1,133,12,
1469709,Lovely 1-Bedroom De Waterkant Apt. WiFi included,1852795,Jenny,,Ward 115,-33.91483,18.41812,Entire home/apt,1300,5,26,2022-12-12,0.23,3,30,1,
1495471,Private room at Mountview B&B,7849376,Joe,,Ward 54,-33.91864,18.39252,Private room,2495,1,5,2019-01-23,0.05,1,364,0,
576458,Bree Street Loft - City Centre,2835853,P.,,Ward 115,-33.92292,18.418,Entire home/apt,1269,2,137,2023-03-26,1.10,1,344,7,
82212,Perfect Beachfront Apartment,404176,Gayle,,Ward 54,-33.91788,18.38626,Entire home/apt,1811,2,31,2023-01-06,0.22,4,174,2,
590826,Cape Town Waterfront Apartment,2915241,Nicole,,Ward 115,-33.913,18.42489,Entire home/apt,2350,2,10,2023-02-21,0.09,4,307,1,
1513030,"Mountain villa: beach, views & nature",212014848,Ashley,,Ward 64,-34.10528,18.46491,Entire home/apt,2950,3,174,2021-06-20,1.51,3,146,0,
1519294,Spectacular Clifton 1st Beach Penthouse.,8109114,Margot,,Ward 54,-33.9352,18.3786,Entire home/apt,4352,4,72,2022-12-02,0.64,1,177,11,
96036,Unique Town House -Green Point,510489,Christan,,Ward 115,-33.91113,18.40864,Entire home/apt,2800,4,23,2023-01-06,0.17,1,100,2,
1557974,"Constantia Valley, comfortable room",8293590,Jon,,Ward 62,-34.01135,18.44751,Private room,1000,2,10,2023-02-12,0.11,1,365,2,
1565329,Treehouse in city centre,7051121,Sebastiaan,,Ward 77,-33.93545,18.41664,Entire home/apt,1366,6,1,2023-02-04,0.55,1,37,1,
606963,Lovely Guesthouse with Old-Fashioned Service and Ocean View,3007248,Florian,,Ward 64,-34.12555,18.44886,Private room,1150,1,89,2023-03-18,0.73,18,335,17,
101292,ChicShak Self Catering Accommodation in Muizenberg,531026,Carey,,Ward 64,-34.10314,18.47446,Entire home/apt,450,1,37,2022-05-31,0.30,1,57,1,
611956,COLONIAL STYLE SEA POINT APARTMENT,3035834,Darryl And Ron,,Ward 54,-33.91467,18.38925,Entire home/apt,1100,28,130,2021-01-05,1.02,4,0,0,
613068,"Our family home, nice and cozy well",2600948,Justino,,Ward 21,-33.88132,18.63897,Entire home/apt,2800,1,0,,,1,365,0,
617238,"Stylish Apartment with Large, Covered Balcony",1852795,Jenny,,Ward 115,-33.91602,18.41923,Entire home/apt,1300,5,46,2022-12-05,0.37,3,28,10,
1571355,2 bedroom apartment amazing views Albatross House,8355528,Andre,,Ward 61,-34.19611,18.42819,Entire home/apt,2000,1,17,2022-09-21,0.30,3,322,4,
1587516,Newly renovated apartment in Sea Point,8463032,Tanya,,Ward 54,-33.91369,18.39511,Entire home/apt,4500,2,1,2020-02-10,0.03,1,88,0,
1595157,Cape Point Getaway - Cottage,8507045,Rosalind,,Ward 61,-34.25267,18.4742,Entire home/apt,1250,1,129,2023-03-27,1.14,2,338,32,
106673,Omega 4. Wouldn't you like to safely live here?,552892,Mike,,Ward 23,-33.80488,18.46716,Entire home/apt,710,2,21,2021-12-24,0.21,3,302,0,
1616731,"Beautiful views, pool & balcony with dbl bedroom.",8603797,Nicky,,Ward 115,-33.91108,18.41112,Entire home/apt,2000,2,4,2013-12-11,0.03,1,121,0,
1625734,"Fabulous Villa, Large Entertainment Area Patio/Pool",8643899,Linda,,Ward 62,-34.03014,18.42844,Entire home/apt,7357,7,6,2023-01-05,0.12,4,338,2,
1626659,Big Bay La Paloma - 2 bedroom suite,5646468,Madeleine,,Ward 23,-33.780788,18.454124,Private room,800,1,13,2023-01-15,0.12,1,148,5,
636290,"14 Harbour Terrace - Colourful Loft with Free Wifi, Parking and gym",2516345,Jaco,,Ward 115,-33.91191,18.41603,Entire home/apt,1322,3,8,2023-01-06,0.08,69,186,1,
114218,Like having Table Mountain in the garden!,579839,Oliver,,Ward 77,-33.93903,18.39973,Entire home/apt,9519,5,24,2023-01-02,0.18,1,54,2,
650049,"City Slicker Loft, Table Mountain View, No Load Shedding",2824970,Claire,,Ward 115,-33.91789,18.41844,Entire home/apt,1800,4,236,2023-01-31,2.04,1,338,16,
653488,Twin Bedroom with Full bathroom,3006485,Gordon,,Ward 115,-33.91132,18.4153,Private room,1042,2,15,2023-03-27,0.14,2,363,3,
1642108,Guinea Fowl House Kommetjie,8718245,Michele,,Ward 61,-34.13829,18.32878,Entire home/apt,3500,2,2,2022-01-02,0.07,4,161,0,
122455,Cape Town Yellow 💛 lifestyle with Sea Views!,613674,Randolf,,Ward 115,-33.91074,18.40563,Entire home/apt,4418,2,19,2023-03-17,1.30,1,259,11,
1642844,"Classic Victorian Home, views over the Ocean !",8721135,James,,Ward 115,-33.90916,18.40478,Entire home/apt,12000,6,2,2022-05-31,0.02,1,356,1,
1643042,Executive Living surrounded by Street Art,8721830,Dencel,,Ward 57,-33.93249,18.46177,Entire home/apt,706,2,53,2023-03-14,0.61,27,347,29,
1643095,Junior Suite next to the beach,59342,Georg,,Ward 4,-33.858356,18.490376,Private room,3401,5,2,2015-04-07,0.02,6,228,0,
659419,Self catering 3 bedrooms 3 bathrooms,3326652,Fabrizio,,Ward 4,-33.85342,18.49401,Entire home/apt,2595,1,48,2023-03-20,0.75,11,284,17,
123012,The Studio,615652,Doreen,,Ward 115,-33.93142,18.40742,Entire home/apt,3000,1,33,2018-09-02,0.24,5,305,0,
660090,Separate entrance 2 bedrooms 2 bathrooms flat,3326652,Fabrizio,,Ward 4,-33.85363,18.49401,Entire home/apt,2028,1,9,2022-01-06,0.12,11,287,0,
660099,One bedroom apartment,3326652,Fabrizio,,Ward 4,-33.85363,18.49401,Entire home/apt,817,1,9,2023-02-19,0.20,11,285,1,
1644384,Spacious Family Home in Claremont,8727158,Elmarie,,Ward 58,-33.97787,18.48628,Entire home/apt,3500,10,2,2019-01-03,0.02,1,132,0,
123076,GARDEN COTTAGE,615652,Doreen,,Ward 77,-33.93243,18.40678,Entire home/apt,3800,1,16,2017-09-24,0.11,5,265,0,
1653819,"Market House, Flat 402.",7080534,Connell Davids,,Ward 115,-33.92213,18.41945,Entire home/apt,688,3,235,2023-03-29,2.07,1,174,18,
667072,"Friendly , stylish value for money",3374257,Diana,,Ward 74,-34.0452,18.36537,Entire home/apt,2023,4,37,2023-01-30,0.32,2,365,4,
133339,Constantia Villa - Cape Town,654987,Alice,,Ward 77,-33.93541,18.40407,Private room,1200,3,100,2023-03-23,0.71,3,364,9,
1657639,Homely house close to the beach,8786972,Maarten,,Ward 74,-34.04289,18.3514,Entire home/apt,1300,6,48,2023-02-01,0.43,1,194,2,
1658671,Villa Pascal Guest House,8774137,Eugene,,Ward 112,-33.83539,18.65612,Private room,1000,3,1,2018-07-06,0.02,1,271,0,
1666477,Largo House guest suite,73439,Beverley,,Ward 59,-33.97997,18.45622,Entire home/apt,520,2,190,2023-03-19,1.66,5,261,36,
141734,Windermere Quinns Holiday Home,689156,Sylvia & Dieter,,Ward 84,-34.07655,18.88112,Private room,590,6,1,2014-08-12,0.01,1,267,0,
1681507,LOCATION LOCATION LOCATION !,8892927,Julio,,Ward 115,-33.91055,18.41124,Private room,750,14,0,,,1,365,0,
668544,"Llandudno Beachway Apartment, steps from the beach",3384207,Brenda,,Ward 74,-34.00874,18.34198,Private room,5000,4,37,2023-03-23,0.33,1,284,7,
669623,Chic 3 Bedroom Townhouse,2758015,Mario,,Ward 112,-33.82722,18.63676,Entire home/apt,2950,2,12,2023-03-06,0.11,1,336,1,
146905,BLUE ROBIN BEACHFRONT HOLIDAY HOME,710206,Pam,,Ward 23,-33.80229,18.46014,Entire home/apt,950,7,5,2020-01-10,0.06,1,78,0,
670616,Bo Kaap Garden Flat (Cape Town),227103,Joy,,Ward 77,-33.9184,18.41611,Entire home/apt,647,2,54,2023-03-22,0.43,8,105,6,
1684466,Casa Bianca - Luxury Family Villa Near to Camps Bay Beach,8906630,Susan & Eric,,Ward 54,-33.94968,18.38149,Entire home/apt,9014,4,117,2023-02-28,1.13,6,364,5,
1684882,Modern city loft with large terrace,144553,Hans,,Ward 57,-33.93848,18.45906,Entire home/apt,3300,2,96,2023-02-01,0.84,4,125,7,
1689925,Living like a Hollywood Star...,59342,Georg,,Ward 4,-33.858356,18.490376,Private room,5127,5,1,2016-09-24,0.01,6,220,0,
1690757,Spacious studio with sunny deck in Tamboerskloof,5676433,Fiona,,Ward 77,-33.92457,18.40467,Entire home/apt,737,7,78,2023-01-31,0.68,3,143,6,
200211,Beautiful & Cosy Ocean View Apartment - must see!,978466,Anne-Lotte,,Ward 54,-33.91546,18.39493,Entire home/apt,1708,3,112,2023-03-12,0.80,1,163,9,
1694115,African Vibes - The Blue Suite,8908046,African Vibes,,Ward 107,-33.8111,18.50279,Private room,800,30,0,,,1,364,0,
1706106,ocean12_ beach apartment_OnShore,9004230,Katja,,Ward 4,-33.8569,18.48995,Private room,2800,3,9,2019-12-30,0.08,6,335,0,
1706299,living with friends in paradise,59342,Georg,,Ward 4,-33.858356,18.490376,Entire home/apt,11398,6,16,2022-10-15,0.15,6,136,6,
1706390,Modern luxury 2 bed city apartment,5808514,Brad,,Ward 115,-33.92569,18.41474,Entire home/apt,960,2,84,2020-03-22,0.74,3,0,0,
672103,Magical manor house,3408518,Marc,,Ward 71,-34.04267,18.42773,Entire home/apt,6500,7,9,2022-01-06,0.07,1,355,0,
218269,Spacious Heritage Cottage in the City-Safe&Cosy,255784,Don & Jaco,,Ward 115,-33.93164,18.40916,Entire home/apt,960,2,91,2023-03-20,0.65,5,329,14,
675177,501 New Cumberland - Stunning Beachfront Penthouse. Spectacular Views!,2516345,Jaco,,Ward 115,-33.90081,18.40596,Entire home/apt,4779,3,22,2023-02-11,0.28,69,242,3,
678993,Bay Leaf Cottage,3455821,Gwendoline,,Ward 57,-33.93607,18.46662,Entire home/apt,1052,2,61,2023-03-21,0.50,1,340,11,
1707166,The Cape Cottage Simon's Town,9008122,Derek,,Ward 61,-34.20985,18.45649,Entire home/apt,1958,4,36,2023-03-17,0.33,1,341,3,
231402,Braeside House Loft Apartment,1209960,Stuart,,Ward 115,-33.90974,18.40512,Entire home/apt,1450,3,100,2022-03-28,0.72,2,195,0,
1712959,Sandown Sojourn Cozy Garden Cottage,9034479,Claire,,Ward 58,-33.98049,18.47595,Entire home/apt,650,3,30,2023-03-09,0.27,1,347,8,
1716454,Contemporary luxury,7731329,Andre,,Ward 74,-34.02665,18.34216,Entire home/apt,4950,7,61,2022-01-05,0.54,1,358,0,
1723346,"Well Finished, perfectly located apartment",1492767,Paul,,Ward 54,-33.92203,18.3826,Entire home/apt,895,5,40,2023-03-12,0.36,2,305,11,
686495,Perfectly positioned Bakoven home,3517753,Odette,,Ward 54,-33.96057,18.37866,Entire home/apt,6000,5,8,2022-01-05,0.08,2,362,0,
688644,OLIVE'S COTTAGE,615652,Doreen,,Ward 115,-33.93134,18.40684,Entire home/apt,3200,1,35,2022-12-06,0.28,5,309,3,
690609,"Sunny, spacious & centrally located",212014848,Ashley,,Ward 57,-33.93746,18.46708,Entire home/apt,850,3,170,2023-03-16,1.34,3,145,14,
255987,"Bellevue Manor Guest House, SEA POINT, CAPE TOWN",1345936,Gary,,Ward 54,-33.91478,18.39179,Private room,786,1,47,2023-03-21,0.76,6,351,15,
1724734,Villa Lalapanzi,863983,Karin,,Ward 77,-33.93119,18.40224,Entire home/apt,16007,3,6,2022-11-17,0.05,1,41,1,
1739061,"Tranquil, secluded garden bedsit on mountain edge",5676433,Fiona,,Ward 77,-33.92476,18.40415,Entire home/apt,581,6,73,2023-01-13,0.63,3,92,7,
275876,"Kloof Street Cottage, huge deck & panoramic views",1441807,Martin,,Ward 115,-33.93109,18.40717,Entire home/apt,1278,2,146,2019-07-26,1.07,1,58,0,
1751488,Large Family friendly Beach House,7675295,Ania & Jurgen,,Ward 23,-33.7857,18.45472,Entire home/apt,1179,180,29,2021-06-30,0.27,1,88,0,
1755734,Ethnic Ararb LongTerm-Bedroom w/ private bathroom,9233395,Pier,,Ward 115,-33.9091,18.40191,Private room,310,28,6,2022-07-29,0.30,5,117,3,
1755739,The Piazza 2 B/Rms Free Fiber Wi _ - heart of CPT,9233395,Pier,,Ward 115,-33.92544,18.42176,Entire home/apt,700,28,46,2023-02-17,0.41,5,177,6,
697880,Private Garden Cottage,3576139,Angela,,Ward 57,-33.93562,18.44327,Entire home/apt,850,2,194,2023-03-21,1.55,3,361,10,
281316,The Lions Private Buffalo Apartment,539579,Antony,,Ward 77,-33.93099,18.40566,Entire home/apt,805,2,20,2016-03-13,0.15,5,0,0,
708351,Cape Cottage-A Home Away From Home,3642757,Jessica,,Ward 64,-34.08444,18.47744,Entire home/apt,996,2,121,2022-11-07,0.96,1,60,20,
714816,Spacious Victorian villa in Woodstock,3681463,Annette And Mark,,Ward 57,-33.93087,18.45621,Entire home/apt,1850,7,122,2023-03-26,0.96,2,99,3,
1762010,"Views, trees, peace",9261843,Jonathan,,Ward 69,-34.09774,18.36616,Entire home/apt,4000,2,36,2022-10-27,0.33,1,94,8,
1765078,Villa in Constantia Cape Town,9276519,Janine,,Ward 62,-34.01189,18.43118,Entire home/apt,25000,6,7,2020-01-04,0.09,2,1,0,
282586,Cottage de la Mer with Private Terrace and Dream Pool,1384294,Patrick,,Ward 54,-33.92659,18.38326,Entire home/apt,3202,3,37,2023-03-21,0.37,2,335,7,
1773094,Beautiful views; very well located,2006171,David,,Ward 115,-33.91129,18.40263,Entire home/apt,8159,3,138,2022-12-09,1.23,1,145,18,
1777153,PEAK VIEW APARTMENT.,2523680,Ada,,Ward 77,-33.93903,18.4182,Entire home/apt,495,28,90,2022-04-09,0.79,3,48,1,
282606,Sun Room,77323658,Andries,,Ward 59,-33.99766,18.4682,Private room,290,5,42,2023-02-28,0.34,4,272,4,
1779152,Top Floor Apartment With Home Office & Fiber WIFI,4504150,Simon,,Ward 54,-33.92038,18.38706,Entire home/apt,860,1,69,2023-03-04,0.69,1,340,14,
731764,Lido Beach Front Apartment with Sea Views,3809204,Chantal,,Ward 54,-33.91953,18.38404,Entire home/apt,2429,10,11,2022-05-20,0.21,6,115,2,
731882,African Beach Studio 1 - Ocean Facing,3809204,Chantal,,Ward 115,-33.90204,18.39954,Entire home/apt,1800,10,24,2023-01-15,0.25,6,100,5,
283053,Braeside House Main Apartment,1209960,Stuart,,Ward 115,-33.90974,18.40512,Entire home/apt,1450,3,67,2023-02-27,0.49,2,107,3,
732339,Zebra Place Self Catering Rosendal Bellville. CT,3812467,Otto,,Ward 21,-33.86673,18.64441,Entire home/apt,700,2,56,2023-03-18,0.57,3,230,8,
732409,Guinea Fowl Self Catering  Bellville. Rosendal. CT,3812467,Otto,,Ward 21,-33.8668,18.64443,Entire home/apt,680,2,52,2022-12-02,0.41,3,0,4,
1784246,Country cottage at the sea,9364904,Beverley,,Ward 69,-34.1364,18.36014,Entire home/apt,1000,2,25,2023-03-17,0.22,1,209,10,
286894,SPOIL YOURSELF IN STYLE and COMFORT,1492767,Paul,,Ward 54,-33.92169952392578,18.383554458618164,Entire home/apt,1250,5,20,2023-02-15,0.15,2,356,1,
1785395,Beautiful Apartment near Cape Town: INTABA,9370310,Tino & Anja,,Ward 15,-34.07684,18.83049,Hotel room,950,3,2,2015-01-23,0.02,3,98,0,
1794790,Open-plan garden flat + sunny patio,5676433,Fiona,,Ward 77,-33.92469,18.40467,Entire home/apt,705,6,61,2023-03-12,0.54,3,102,10,
736534,Enjoy a Private Room in Chartfield Guesthouse,3007248,Florian,,Ward 64,-34.12637,18.44963,Private room,1150,1,75,2023-03-27,0.86,18,332,17,
287211,Spacious three storied home  Cape town,1494208,Fiona,,Ward 77,-33.93369,18.40481,Entire home/apt,2000,7,22,2023-01-22,0.19,1,136,2,
291205,"""Sevensleepers"" Holiday Apartment",1512563,Hanne,,Ward 71,-34.07028,18.44949,Entire home/apt,890,3,18,2023-03-12,0.15,1,337,4,
742345,Room with a View - Green Point,3886732,Koos,,Ward 115,-33.90999,18.41148,Entire home/apt,645,3,16,2023-03-09,0.36,82,200,9,
1795017,Boutique Resort SALTY BREEZE: Garden Apartment,9416174,Birgit,,Ward 107,-33.81977,18.48508,Entire home/apt,1573,1,22,2023-03-02,0.26,5,360,2,
1795087,Explore CT from the funkiest home in Green Point,8019832,Carin,,Ward 115,-33.9085,18.40763,Private room,400,2,169,2022-08-16,1.47,1,138,5,
1795805,Private flatlet close to everything,9047137,Hanlie,,Ward 57,-33.93499,18.45478,Entire home/apt,444,2,100,2023-02-28,1.15,1,136,18,
292170,"Gay-friendly, City Bowl  Cape Town",1513113,Sandra,,Ward 77,-33.9343,18.42098,Private room,700,3,7,2022-11-18,0.07,2,364,1,
