id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1205757,Habitación doble + baño y terraza,6586355,Montse,,Vidreres,41.79304,2.77412,Private room,47,2,60,2022-06-26,0.51,1,282,2,
14551,Cozy & Colorful by Nature (Private Room),57237,Mun,,Girona,41.9965,2.83646,Private room,42,1,56,2023-02-27,0.37,1,293,15,HUTG-049542
41342,Beachfront Tamariua (Costa Brava),180072,Marisa,,El Port de la Selva,42.34655,3.20463,Entire home/apt,120,7,11,2021-08-28,0.09,1,0,0,HUTG-003688
45400,Begur - Loft - Costa Brava - SPAIN,201228,Oscar,,Begur,41.95577,3.21096,Entire home/apt,83,1,373,2023-03-04,2.50,1,288,41,HUTG-015895
48764,18th C Stone House near Costa Brava,220145,Dick And Ann,,Torroella de Fluvià,42.17605,3.03974,Entire home/apt,120,7,34,2022-08-13,0.24,1,28,3,HUTG-000207
93343,Alquiler de casa en La Costa Brava cerca de playa,477826,Francisco,,L'Escala,42.10405,3.14936,Entire home/apt,173,2,0,,,3,84,0,HUTG-001447
101580,"Villa ZEN costa brava ,700m port,beach & restauran",532063,Xavier,,Lloret de Mar,41.70656,2.89015,Entire home/apt,850,5,22,2022-07-31,0.31,1,196,1,HUTG-015230
751638,Room Limon - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36958,2.9803,Private room,45,2,9,2022-08-29,0.08,6,248,3,PG000794
751997,CAN FELIP - Ático loft del s.XVIII,3387407,Enric & Gemma,,Palafrugell,41.91798,3.16419,Entire home/apt,105,2,29,2023-02-26,0.34,12,278,9,HUTG-016218
752035,CAN TARONGETA - Soleado Apto. 1-1,3387407,Enric & Gemma,,Palafrugell,41.91801,3.17085,Entire home/apt,110,2,15,2021-10-31,0.13,12,336,0,HUTG-008974
753604,"""La Talaia"" Holiday House-BBQ-WiFi-Pool",3964191,Oscar,,Lloret de Mar,41.7173,2.86409,Entire home/apt,195,5,84,2022-09-03,0.72,6,165,7,LLG-000010
755927,Room Oliva - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36958,2.9803,Private room,49,2,10,2022-09-08,0.09,6,247,1,PG000794
756145,Room Abeto - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36958,2.9803,Private room,53,2,11,2018-08-07,0.09,6,247,0,PG000794
756179,Room Pomelo - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36958,2.9803,Private room,53,2,6,2016-08-16,0.06,6,245,0,PG000794
756944,Room Uvas - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36958,2.9803,Private room,79,2,17,2022-08-26,0.15,6,242,1,PG000794
766763,Modern Villa with spectacular view and a pool,4043268,Fabien,,Begur,41.96041,3.22659,Entire home/apt,399,5,21,2022-10-16,0.25,2,217,6,HUTG-043628
771850,Luxurious Villa in La Costa Brava,4072871,Marta,,Castell-Platja d'Aro,41.79449,3.05269,Entire home/apt,350,30,0,,,1,0,0,
774371,ÁTICO DUPLEX a 20 metros de la playa,4085536,Jordi,,Calonge,41.84428,3.10006,Entire home/apt,60,6,26,2022-09-10,0.34,2,134,11,HUTG-014853
