id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
699206062499902811,"Boutique Loft in Cibeles, Roma Norte",6573910,Cristina,,Cuauhtémoc,19.42152,-99.16715,Entire home/apt,1850,2,17,2023-03-14,2.62,22,249,17,
699209329514822807,Depto con excelente Ubicación y equipado,30600030,Daphne,,Benito Juárez,19.4029221,-99.1380161,Entire home/apt,976,1,7,2023-03-20,0.98,27,362,7,
699209916996403798,El mejor concepto de estancia en CDMX,30600030,Daphne,,Benito Juárez,19.402519799999997,-99.14661339999999,Entire home/apt,900,1,0,,,27,364,0,
703710329610487274,Classy Loft near Polanco w/ balcony,14056203,Fer,,Miguel Hidalgo,19.43419,-99.21092,Entire home/apt,2179,2,1,2022-10-28,0.19,2,364,1,
700883790858794929,Cómodo y excelente departamento boutique.,476590108,Marco Tulio,,Iztacalco,19.40847,-99.06241,Entire home/apt,650,1,42,2023-03-26,6.30,1,326,42,
703718477950406850,Bellísimo departamento céntrico y con terraza,61991655,Lorena,,Benito Juárez,19.366,-99.18696,Entire home/apt,1300,12,1,2022-11-05,0.21,1,358,1,
699216430211024059,Hermoso Depa en autentico edificio histórico,30600030,Daphne,,Benito Juárez,19.4025198,-99.14661339999999,Entire home/apt,841,1,4,2022-10-17,0.56,27,345,4,
700894883768157025,Mr.W  | Beautiful 3BR in Roma | Location + Comfort,10764020,Mr. W,,Cuauhtémoc,19.41782,-99.161,Entire home/apt,2898,1,6,2022-12-27,0.88,266,27,6,
699219925944903673,Loft Precioso con terraza arbolada privada,30600030,Daphne,,Benito Juárez,19.4025198,-99.14661339999999,Entire home/apt,1500,1,1,2022-12-22,0.31,27,365,1,
703719644180367699,Mexico City Getaway: Chic & Central Condo,109816916,Vanessa,,Cuauhtémoc,19.42985,-99.15112,Entire home/apt,1771,2,19,2023-03-26,2.94,1,129,19,
700940171189957880,Mr.W | 2BR in Roma | Best location in Mexico City,10764020,Mr. W,,Cuauhtémoc,19.41751,-99.16204,Entire home/apt,1518,1,6,2022-11-07,0.87,266,27,6,
703745814867499885,Departamento con Alberca y vistas Increibles.,302431514,Arely,,Miguel Hidalgo,19.44127,-99.19888,Entire home/apt,3886,3,10,2023-02-24,1.45,61,65,10,
699243407874760651,"Hermoso condominio 2rec, cerca Tec, Ibero Santa Fe",476239421,Fer,,Álvaro Obregón,19.3672,-99.24184,Entire home/apt,1300,2,5,2022-11-21,0.72,2,40,5,
699256028079717727,VH | Suite privada + gym | Reforma | 190,382880251,Carcho,,Cuauhtémoc,19.4318432,-99.1687628,Private room,6874,1,11,2022-11-19,1.55,32,345,11,
700968548397806970,"Comfortable, Clean & Safe Area  - CARSO!",404945849,Mary,,Miguel Hidalgo,19.4480554,-99.2191644,Entire home/apt,903,2,20,2023-03-19,3.45,1,126,20,
699264399883155366,Excelente Ubicación Modernas Instalaciones Masaryk,185017000,Eloy,,Miguel Hidalgo,19.431695657898864,-99.18649684722136,Entire home/apt,2171,3,15,2023-03-09,2.28,27,74,15,
699269654418786677,VH | Reforma | Suite + terrazas & wifi | 191,382880251,Carcho,,Cuauhtémoc,19.4318432,-99.1687628,Private room,7905,1,25,2023-03-13,3.50,32,320,25,
699320629303990442,Private double room in a very nice penthouse,212653923,Nora,,Benito Juárez,19.38569,-99.15547,Private room,414,1,9,2023-02-27,1.30,2,335,9,
703844286258270416,Hermoso Hotel con Rooftop y alberca en la Nápoles.,477164135,Teeni,,Benito Juárez,19.39026,-99.17596,Private room,2662,1,0,,,2,365,0,
704120093521655518,Clean Private bedroom near Forum Buenavista,227061492,John,,Cuauhtémoc,19.455215651523943,-99.15279753506184,Private room,341,7,5,2022-10-31,0.73,2,365,5,
701004079401038258,H uno seis,206320510,César,,Benito Juárez,19.39229,-99.13307,Entire home/apt,749,1,8,2023-03-20,1.33,1,365,8,
704180494258082931,¡Unique and beautiful loft! CD8 D2,271579778,Marlene,,Cuauhtémoc,19.43136,-99.14197,Entire home/apt,836,2,23,2023-03-16,3.56,13,351,23,
699336371962002433,"Polanco Amatista, el mejor de Polanco",70568326,Lucia,,Miguel Hidalgo,19.43152,-99.19035,Entire home/apt,2950,2,15,2023-03-25,2.23,1,348,15,
699379109739706525,Dpto a estrenar con alberca y GYM,475829869,Samara,,Benito Juárez,19.38619,-99.18167,Entire home/apt,1548,1,7,2022-12-11,1.23,2,336,7,
701004593641941043,Increíble departamento a dos cuadras de Av Reforma,242278938,Fernando Y Maite,,Cuauhtémoc,19.4264862,-99.1748856,Entire home/apt,1834,1,7,2023-02-27,1.09,1,67,7,
699403130023205475,Amplio departamento en la Colonia Roma,37036293,Gabriel,,Cuauhtémoc,19.41522,-99.16448,Entire home/apt,1080,1,24,2023-03-23,4.93,32,343,24,
701041132435771647,Unequaled loft at the heart of Mexico City,20605791,Marco,,Cuauhtémoc,19.43387,-99.14666,Entire home/apt,1850,2,15,2023-03-20,4.09,1,322,15,
699409960133705309,Art's LUX BrandNew 1Br Apt BTub - PingPong Condesa,140028854,Art,,Cuauhtémoc,19.414445149760315,-99.1697241460327,Entire home/apt,3359,3,27,2023-03-01,3.80,1,123,27,
704243820419383596,"New building quiet, safe zone and well located.",20819771,Marcela,,Benito Juárez,19.3855836,-99.16765439999999,Entire home/apt,1013,2,27,2023-03-27,4.45,2,171,27,
701057873269410059,Luxury with private huge rooftop,137310820,Paraíso Rentals,,Miguel Hidalgo,19.4016387,-99.2348475,Entire home/apt,5487,1,5,2023-01-02,1.00,12,332,5,
701233976557549136,Cómodo e íntimo departamento en Centro Historico,240235824,Luis Manuel,,Cuauhtémoc,19.432607650756836,-99.12886681067872,Entire home/apt,774,2,27,2023-03-02,4.20,4,365,27,
704253124151986870,Extraordinario departamento en Santa Fe,422848029,Mai,,Cuajimalpa de Morelos,19.36084,-99.26712,Entire home/apt,3020,2,7,2023-02-27,1.27,2,365,7,
699413536613950322,Grand 2BR  wBalcony&View,447462835,Kukun,,Cuauhtémoc,19.409924,-99.1798329,Entire home/apt,2244,1,28,2023-01-30,3.89,19,358,28,
699419186954385459,Stunning 2BR wBalcony,447462835,Kukun,,Cuauhtémoc,19.409924,-99.1798329,Entire home/apt,3651,1,39,2023-03-19,5.42,19,351,39,
699421015089747025,Splendid Roma Urban Loft,447462835,Kukun,,Cuauhtémoc,19.419888,-99.17202,Entire home/apt,1684,1,46,2023-03-15,6.90,19,352,46,
699422740346636851,Marvelous 1BR wViewPoolGym,447462835,Kukun,,Cuauhtémoc,19.4286725,-99.1616682,Entire home/apt,3534,1,28,2023-03-13,4.04,19,356,28,
701246834666209325,Departamento Tekax cerca de six flags México,476646075,Iliana,,Tlalpan,19.285674606574897,-99.2263313010335,Entire home/apt,780,2,19,2023-03-26,2.71,1,349,19,
699424962415422513,2BR HighRise wView,447462835,Kukun,,Miguel Hidalgo,19.440244,-99.19959139999999,Entire home/apt,3095,1,17,2023-03-20,2.54,19,355,17,
699436138190780149,105 New Dwntwn Apt. 2bdrm 2bath A/C. Fits 10,12216741,Alice & Albert,,Cuauhtémoc,19.42937,-99.13561,Entire home/apt,1640,1,27,2023-03-20,3.91,19,272,27,
704280486830410915,Hermoso hotel Boutique en la Nápoles con Rooftop,477164135,Teeni,,Benito Juárez,19.39241,-99.17627,Private room,4172,1,0,,,2,365,0,
704281821922685470,1800 Mexican Hacienda in the heart of the city,430208623,Carlos Alberto,,Miguel Hidalgo,19.40652,-99.18729,Private room,1136,1,31,2023-03-23,4.65,6,355,31,
701263071082897782,Encantador loft,248524358,Patricia,,Benito Juárez,19.384374812501314,-99.16057594120502,Private room,900,1,1,2022-12-15,0.28,5,365,1,
704284125400207420,Esplendor Condesa junto a Parque España 125 megas,425761462,Irma,,Cuauhtémoc,19.413981349552245,-99.17287521064281,Entire home/apt,1476,3,6,2023-03-14,1.22,2,361,6,
699500043838454492,Be unique! Apart for 4/ 2 beds & 2 baths Polanco,12615485,Malillani,,Miguel Hidalgo,19.44431,-99.20207,Entire home/apt,1465,2,41,2023-03-21,5.94,28,251,41,
701282167484522057,Mr.W | Private Terrace in La Roma,10764020,Mr. W,,Cuauhtémoc,19.41705,-99.16044,Entire home/apt,1655,1,0,,,266,27,0,
