id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30466,Naturists rooms in the heart of city,14169118,Gigi,,San Carlo all'Arena,40.85759,14.25943,Private room,70,2,0,,,8,126,0,
30536,cosy room to let  in naples,14169118,Gigi,,San Lorenzo,40.85543,14.25812,Private room,69,3,20,2022-10-10,0.13,8,27,3,
63413,Charming Room on Riviera di Chiaia,309483,Paola,,Chiaia,40.83319,14.22613,Entire home/apt,59,3,91,2023-03-05,0.80,1,226,14,
74364,Cozy place in a princely Palace inside Old Town,289412,Davide,,San Lorenzo,40.8512,14.25217,Entire home/apt,63,4,224,2023-03-15,1.56,8,150,31,
77010,"central Cebollitas B&B , large single/double",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,35,3,84,2023-01-14,0.80,4,302,10,
76993,"Central Cebollitas B&B, spacious private ensuite.",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,49,3,20,2022-09-21,0.20,4,300,5,
77009,"Central Cebollitas B&B Napoli,single/double room",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,35,3,129,2023-02-21,0.91,4,327,16,
162072,Exclusive apt with centerfrontview,699926,Carlo,,San Giuseppe,40.84816,14.25409,Entire home/apt,90,2,80,2023-01-07,0.57,1,342,22,3389598124
158928,Alloggio deluxe per vacanze a Napoli,762694,Melania,,San Lorenzo,40.85392,14.25673,Entire home/apt,90,1,9,2021-11-01,0.14,2,69,0,
137587,Napoli Cardinal’s house Duomo centro storico,672635,Alessandro,,San Lorenzo,40.85361,14.25844,Entire home/apt,50,3,25,2020-03-01,0.43,1,0,0,2376
192478,Simple apartment in Naples center,932290,Peter,,Pendino,40.84735,14.25829,Entire home/apt,25,5,143,2023-03-14,1.05,1,128,15,
176475,Panoramic and charming house with terraces,843983,Licia,,Chiaia,40.83592,14.23648,Entire home/apt,180,2,231,2020-01-06,1.78,1,219,0,
191818,B&B Naples Chiaia close to metro Amedeo,928273,Federico,,Chiaia,40.83694,14.23259,Private room,30,1,436,2023-03-06,3.70,2,260,42,
209278,charming small apartment and tours,1031133,Elisabetta,,San Giuseppe,40.84586,14.25112,Entire home/apt,70,1,507,2022-11-08,3.65,4,238,20,
199327,"""SERRA"" a piazza del Plebiscito",973557,Antonio,,San Ferdinando,40.83566,14.2463,Entire home/apt,95,3,90,2022-10-02,0.68,6,262,7,
209277,charming apartment and guided tours,1031133,Elisabetta,,San Giuseppe,40.84587,14.25115,Entire home/apt,74,1,291,2022-12-04,2.12,4,222,19,
215400,B&B Il Viaggiatore: stanza Gialla,1191263,Martina,,San Giuseppe,40.84797,14.25014,Private room,140,2,1,2022-09-25,0.17,4,316,1,
212824,"""Shuma"" room in the heart of historical center.",14169118,Gigi,,San Lorenzo,40.85072,14.2539,Private room,80,2,8,2016-09-18,0.07,8,303,0,
212791,"""Oriente"" room in the heart of historical center.",14169118,Gigi,,San Giuseppe,40.84877,14.25412,Private room,85,3,1,2022-05-09,0.10,8,303,1,
228404,"B&B Il Viaggiatore , Napoli",1191263,Martina,,San Giuseppe,40.84725,14.25132,Entire home/apt,260,2,58,2023-01-07,0.42,4,297,13,48/C/2007
216439,A house to leave Naples,1117036,Giuseppe,,San Ferdinando,40.83736,14.24489,Entire home/apt,59,2,5,2022-10-27,0.05,2,203,1,
