id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
170523,"Wi-Fi Venice Home: only 2 persons, loving",813513,Mara,Terraferma,San Lorenzo XXV Aprile,45.49611,12.24975,Entire home/apt,48,5,208,2023-02-25,1.48,2,239,20,
175509,Guest House Bella Onda Venice Airport,848085,Valentina,Terraferma,Tessera,45.50346,12.3262,Private room,127,1,50,2023-02-25,0.38,6,306,14,
184374,ARABESQUE MARRAKESH DOUBLE VENICE,716234,Paola,Isole,Castello,45.43717,12.34163,Hotel room,126,2,75,2022-10-17,0.54,3,252,4,
208801,Bright apartment in the heat of Venice with WIFI,1028258,Sandra,Isole,Castello,45.43798,12.33922,Entire home/apt,60,3,456,2020-02-17,3.30,2,0,0,
217591,Royal Apartments Ca' Pierre,1123859,Lorenzo,Isole,Castello,45.43561,12.34661,Entire home/apt,336,1,38,2019-12-24,0.27,1,228,0,
218393,Wi-Fi Venice Little Garden: only 1 person,813513,Mara,Terraferma,San Lorenzo XXV Aprile,45.49621,12.24804,Entire home/apt,39,5,215,2023-02-21,1.55,2,245,16,
75760,at Biennale Giardini - Cà Zaleta,402656,Anna,Isole,Castello,45.43079,12.35641,Entire home/apt,176,5,225,2022-11-04,1.57,1,303,7,IP0270421094
75994,San Bortolomio Apartment - WI FI,399883,Monica,Isole,San Marco,45.43746,12.337,Entire home/apt,147,3,127,2023-01-01,0.91,5,291,18,M0270422884
77188,Ca' Annalaura 1 with private court,390175,Monica,Isole,Castello,45.43294,12.34882,Entire home/apt,80,3,335,2023-02-28,2.37,2,180,36,M0270428487
494629,Ca' affresco stunning family flat by Saint Mark's,1438903,Barbara,Isole,San Marco,45.435159,12.336503,Entire home/apt,270,7,59,2022-10-29,0.47,20,234,3,Z02831
77598,Ca' Gioiosa,416351,Italo,Isole,Dorsoduro,45.43088,12.3199,Entire home/apt,159,2,86,2023-02-19,0.65,2,17,7,
80403,Elegant apartment with privatgarden,434492,Lucia,Isole,Dorsoduro,45.4342,12.31943,Entire home/apt,115,3,48,2022-11-13,0.34,1,263,9,
92159,B&B. AL CANAL VENICE  green room garden view,289023,Francesca,Isole,Giudecca,45.42703,12.31827,Private room,76,2,358,2023-02-18,2.51,2,196,65,
220238,Large apartment for 4,693554,Valentina,Isole,Castello,45.43125,12.35303,Entire home/apt,153,3,245,2023-02-26,1.76,1,134,25,
234465,SUNNY HOUSE IN VENICE,1227993,Giorgio,Isole,Dorsoduro,45.43176,12.31932,Entire home/apt,130,3,43,2022-07-22,0.32,2,265,1,
236585,lovely apartment Venice Lido with terrace,1240373,Francy,Isole,Lido,45.4178,12.37249,Entire home/apt,70,3,192,2023-02-21,1.39,1,134,17,
238362,Villa aiTigli Room 1 with bathroom: up to 4 Pax,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Hotel room,103,1,82,2021-11-22,0.64,4,211,0,
238374,Villa aiTigli Room 2 with bathroom: up to 5 Pax,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,109,1,106,2022-10-10,0.81,4,246,3,
238380,Villa ai Tigli - Room 3 - 3 Pax,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,101,1,66,2022-02-23,0.51,4,163,0,
238383,Villa aiTigli-Room 4-Bathroom in Room-Disabilities,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,101,1,89,2022-11-01,0.74,4,237,3,
246649,Venitian apartment  new and clean!,1275479,Giorgia&Michele,Isole,Dorsoduro,45.4365,12.32223,Entire home/apt,139,3,318,2023-02-12,2.32,3,158,43,M02704212354
256874,"b&b S.Marco Venice, canal view room",1351366,Marco E Alice,Isole,Castello,45.43625,12.3456,Private room,107,3,25,2019-03-31,0.19,2,157,0,
260204,Conceptual Devices Apartment 2,1365288,Antonio,Isole,Cannaregio,45.44382,12.32964,Entire home/apt,90,5,176,2023-02-22,1.29,2,248,15,
260487,Waterfront Retreat in Renovated Historic Building,1366623,Ivana,Isole,Giudecca,45.42833,12.31972,Entire home/apt,150,1,373,2023-02-19,2.77,1,118,52,
261432,Rooftop Studio in Cannaregio (CDA1),1365288,Antonio,Isole,Cannaregio,45.44254,12.3293,Entire home/apt,75,5,182,2023-02-21,1.32,2,242,29,
261640,balcony canal view central Venice,1351366,Marco E Alice,Isole,Castello,45.43627,12.34559,Private room,111,3,54,2019-08-27,0.50,2,157,0,
263796,Dimora Canaletto - Casa dei Pittori,1384217,Francesco,Isole,Santa Croce,45.4392,12.32712,Entire home/apt,243,3,7,2023-01-02,0.08,7,192,4,
95980,Roberta's by St. Mark's Square,510349,Roberta,Isole,San Marco,45.43316,12.3353,Entire home/apt,130,2,250,2023-02-12,1.76,5,223,35,
99238,Ca' Risorta  ♡ Your romantic retreat,419326,Federica,Isole,Cannaregio,45.44478,12.32861,Entire home/apt,99,1,91,2022-05-30,1.15,1,0,6,M0270422495
130605,Sweet dreams,642936,Maria,Isole,Santa Croce,45.439987,12.322111,Private room,90,3,342,2023-03-06,2.44,2,245,70,
131244,Giardino dei Melograni  Economy Room,630328,Rimon Place,Isole,Cannaregio,45.44654,12.32819,Hotel room,152,1,43,2023-01-15,0.30,20,59,5,
131822,Giardino dei Melograni triple room,630328,Rimon Place,Isole,Cannaregio,45.44472,12.32682,Hotel room,193,1,8,2022-06-06,0.06,20,59,1,
131895,Giardino dei Melograni DUS,630328,Rimon Place,Isole,Cannaregio,45.44456,12.32779,Hotel room,151,1,8,2017-04-15,0.06,20,52,0,
131939,Giardino dei Melograni family room,630328,Rimon Place,Isole,Cannaregio,45.44478,12.3282,Hotel room,250,1,4,2022-09-29,0.04,20,61,2,
137304,"""BOUDOIR"" IN10 MINUTES FROM VENICE",671512,Zoia,Terraferma,Piave 1860,45.48706,12.24687,Private room,83,1,131,2022-10-24,1.00,1,80,13,
139786,Ca' Grassi 2 Charme Apartment,669047,Views On Venice,Isole,San Marco,45.4349,12.32989,Entire home/apt,222,1,28,2023-02-20,0.21,83,357,5,M02704210830
139802,Ca' Grassi 1 Apartment for 4 Guests,669047,Views On Venice,Isole,San Marco,45.43524,12.32987,Entire home/apt,216,1,51,2023-02-19,0.42,83,337,8,M02704210829
140197,Nido D'Amore- Zona PONTE DI RIALTO-,683035,Paola,Isole,Cannaregio,45.43976,12.336,Entire home/apt,127,1,886,2023-03-05,6.24,1,233,146,CODICE IDENTIFICATIVO: M0270421099
142085,Widmann apartment in Venice centre,1878243,Elisabetta,Isole,Cannaregio,45.44242,12.33955,Entire home/apt,110,5,397,2023-02-27,2.81,3,18,52,M0270429613
941891,Fabulous view over Guglie's bridge,5093197,Roberto,Isole,Cannaregio,45.44377,12.32597,Entire home/apt,89,2,580,2023-02-26,4.79,1,236,74,LOCAZIONE TURISTICA M0270421589
945052,ca' di paolo,123920,Giorgio,Isole,Castello,45.43187,12.35424,Entire home/apt,190,2,65,2022-08-26,0.54,2,301,1,
948522,Super View in the heart of Venice.,5113473,Sara E Giovanni,Isole,Castello,45.43835,12.3392,Entire home/apt,120,1,660,2023-02-28,5.46,5,203,69,
950834,"VENICE LIDO, CENTRAL",5158215,Paola,Isole,Lido,45.41276,12.37109,Entire home/apt,80,2,63,2019-05-04,0.52,2,66,0,
265406,large double room-> heart of Venice,703872,Leonardo E Irene,Isole,Cannaregio,45.44285,12.34019,Private room,71,1,479,2023-01-02,3.75,6,110,17,
268865,AltanaAlbaChiara BestViewOfVenice SANITIZED,1408761,Chiara,Isole,San Marco,45.43695,12.33552,Entire home/apt,226,3,233,2022-11-09,1.80,4,185,29,M0270421406
272585,Apartment Fiori della Laguna,1426634,Claudia,Isole,Dorsoduro,45.43112,12.3371,Entire home/apt,160,2,118,2022-10-22,0.89,1,0,3,
284305,CASA CLARA lots of comfort & space!,1480780,Ivo... & Family,Terraferma,Marghera,45.47799,12.22678,Entire home/apt,90,3,294,2023-02-11,2.16,1,273,18,M0270421124
289477,"Apartment ""Venice""",377929,Attilio,Terraferma,Favaro,45.50914,12.28159,Entire home/apt,80,5,38,2022-10-15,0.31,5,1,4,M02704211700
293520,Heart of Venice  Casa per villeggiatura LR 11,1517643,Nicola,Isole,San Polo,45.43731,12.33015,Entire home/apt,240,7,88,2023-03-05,0.71,1,260,14,
298479,"B&B Caponi bros-Venice (Quadruple, 4 bed)",1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,72,1,244,2022-10-23,1.83,11,313,13,
299936,B&B CA' DELLA CORTE IN VENICE,1545612,Enrica,Isole,Santa Croce,45.43676,12.32262,Entire home/apt,600,2,3,2019-05-14,0.03,3,157,0,
303040,Venice-BB-Venezia  (Deluxe room),1560575,Alessandro,Isole,Cannaregio,45.44477,12.32616,Private room,116,1,308,2022-10-02,2.32,4,0,1,
303046,Venice-BB-Venezia  (Superior room Historic center),1560575,Alessandro,Isole,Cannaregio,45.44274,12.32715,Private room,99,1,248,2023-02-20,1.86,4,179,11,
309411,Romantic view over venitian canals,1275479,Giorgia&Michele,Isole,Santa Croce,45.43925,12.32433,Entire home/apt,148,3,372,2023-01-01,2.77,3,143,26,M02704212356
311472,Studio-flat  in front of Biennale inVenice!,1602219,Alfonso,Isole,Sant'Elena,45.42849,12.36067,Private room,110,4,1,2022-09-12,0.17,3,334,1,
311479,Apartment to visit Venice,1602248,Tiziana,Terraferma,Chirignago,45.48682,12.19944,Entire home/apt,105,4,120,2019-10-19,0.93,3,365,0,
311767,Venice 4 You Via Abruzzo 4,1603077,Marino,Terraferma,Santa Barbara,45.48573,12.21463,Entire home/apt,78,2,61,2022-08-25,0.64,4,40,13,M0270421044
313461,SUNNY HOUSE,1227993,Giorgio,Isole,Dorsoduro,45.43378,12.32293,Entire home/apt,130,3,100,2023-02-26,0.75,2,265,14,
313802,Guest House Bella Onda Venice Airport,848085,Valentina,Terraferma,Tessera,45.50341,12.32574,Private room,105,1,162,2023-03-03,1.21,6,311,27,
314094,CA'LOMBARDO SAN MARCO VENICE CENTER,1613872,Amedeo,Isole,San Marco,45.43568,12.33909,Entire home/apt,140,2,100,2023-02-12,0.75,1,222,28,IP0270421834
953458,Cà Giustina - beautiful canal view,5176326,Andrea,Isole,Castello,45.43914,12.34691,Entire home/apt,72,3,88,2017-10-25,0.75,1,0,0,
954068,ca' vittoria,123920,Giorgio,Isole,Cannaregio,45.44733,12.32736,Entire home/apt,250,2,76,2019-10-09,0.63,2,282,0,
962131,Charming apartment in San Marco,5240699,Serena,Isole,Castello,45.4364,12.33942,Entire home/apt,156,3,5,2019-08-09,0.07,3,239,0,
963154,Delightful apartment in San Marco,5240699,Serena,Isole,San Marco,45.4367,12.33721,Entire home/apt,212,3,48,2023-01-04,0.51,3,224,12,
964344,"room on the water ""PERLA BIANCA""",5256801,Giusy,Isole,Cannaregio,45.44548,12.32916,Private room,500,3,402,2022-11-01,3.30,3,153,33,
970938,Atelier 5_cozy art double room with balcony,5304725,Masha & Claudio,Isole,Cannaregio,45.44582,12.32214,Private room,65,2,311,2023-03-04,2.56,3,110,26,
973340,Atelier 5_cozy art single room,5304725,Masha & Claudio,Isole,Cannaregio,45.44573,12.32212,Private room,51,2,374,2023-03-05,3.09,3,119,11,
975073,Live Venice as a real Venetian,5332703,Giovanna,Isole,San Marco,45.43836,12.33661,Entire home/apt,112,3,335,2023-02-21,2.78,1,281,51,
985304,Venezia-Palazzo della Sensa,5405444,Flavia,Isole,Cannaregio,45.44607,12.3297,Entire home/apt,280,2,181,2023-01-01,1.51,2,314,27,
314923,"Rooms w/ shared bathroom, 3 persons, Venice center",1617572,Silvia,Isole,Castello,45.43393,12.35402,Private room,94,1,90,2023-01-30,0.73,16,365,9,M0270425130
315636,Caponi Bros Lovely structure in Mestre-VE,1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,63,1,175,2023-01-01,1.46,11,330,10,
986851,Apartment gli angeli  in the heart of Venice,5415509,Appartamento Gli Angeli  Venezia,Isole,Castello,45.43435,12.35134,Entire home/apt,140,2,81,2022-10-28,0.68,3,256,5,
495857,Appartamento SANIFICATO nel cuore Venezia,1509668,Martina,Isole,Santa Croce,45.44132,12.32479,Entire home/apt,97,2,783,2023-02-19,5.98,1,298,73,
996282,Venezia al mare tra il verde,2906995,Aniuta,Isole,Lido,45.39859,12.35953,Entire home/apt,86,2,85,2023-02-19,0.72,3,191,4,
999441,"120 sqm bright, spacious  apartment w/4 AC units!",5494074,Petter,Isole,Lido,45.41015,12.36555,Entire home/apt,143,3,110,2022-10-27,0.93,1,51,7,
1000262,Malcanton del Gaffaro apartment,5515810,Mario,Isole,Dorsoduro,45.43653,12.32176,Entire home/apt,94,3,206,2023-02-20,1.70,1,288,32,
1005533,Palazzetto San Lio - Palazzo,5530301,Alessandro,Isole,Castello,45.43704,12.34073,Hotel room,175,3,41,2023-01-01,0.34,6,260,4,
1011701,"San Felice,flat with large terrace",5565167,Elisa,Isole,Cannaregio,45.44328,12.33347,Entire home/apt,115,7,85,2023-01-30,0.71,1,190,9,M0270421159
1012804,Rialto-Bright & Panoramic Penthouse,2486103,Giorgia,Isole,Santa Croce,45.44022,12.3274,Entire home/apt,160,2,55,2020-02-23,0.46,1,38,0,M0270421171
1020909,"Palazzetto San Lio, Rialto - Abbaino TA",5530301,Alessandro,Isole,Castello,45.43704,12.33835,Hotel room,152,2,17,2022-10-04,0.15,6,142,3,
315637,(1)Private Room with private Bathroom,1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,63,1,128,2022-11-13,1.07,11,324,11,
317329,Venice Flat Ganeo,6747473,Giovanna,Isole,Sant'Elena,45.42659,12.36171,Entire home/apt,95,2,167,2022-11-23,1.31,1,39,12,M0270429762
321376,Magic of Venice !,1646068,Fabiano,Isole,Cannaregio,45.44507,12.32074,Entire home/apt,129,2,116,2022-11-01,1.18,4,290,4,M0270420850
331151,apartment Laura Rialto 2,1688828,Sandro,Isole,Castello,45.43718,12.33836,Entire home/apt,120,3,44,2021-11-29,0.41,2,277,0,M0270420363
332932,Romantic apartment on the roofs...,1445896,Chiara,Isole,Castello,45.43177,12.35309,Entire home/apt,126,4,171,2022-12-10,1.31,1,57,6,
335961,"Romantic QUEEN House,Private Garden",1364177,Ivan.Gianni,Isole,Sant'Elena,45.42619,12.36078,Entire home/apt,270,3,64,2022-11-14,0.68,2,72,24,
340882,Apt in Venice+ terrace in Castello,1729833,Alberto,Isole,Castello,45.43544,12.34718,Entire home/apt,90,3,107,2022-08-15,0.81,3,276,1,
1034213,Spectacular view on San Marco,5691667,Davide,Isole,Castello,45.43656,12.3428,Entire home/apt,200,5,360,2023-01-01,3.00,1,149,16,
1034640,Appartemento Vacanza Alberoni,5694775,Alessandro,Isole,Alberoni,45.34667,12.31967,Entire home/apt,97,3,36,2023-01-01,0.31,1,232,16,
1038620,Il meglio di Venezia,3437195,Valentina,Isole,Cannaregio,45.4439,12.32876,Private room,129,2,115,2022-10-10,0.97,4,272,3,
1041640,"Pet Friendly Apartment, Garden, A/C & Speedy WIFI",2508340,Giacomo,Isole,Cannaregio,45.44607,12.32767,Entire home/apt,94,2,244,2023-02-28,2.06,17,273,7,M0270426630
1043678,Venice - the city of arts and romance,5683149,Nadiya,Terraferma,Favaro,45.50313,12.27535,Private room,35,1,474,2023-02-13,3.99,1,238,54,VKHNDY61E65Z138Q-31032017-1245
343849,Ca' Canaletto Venetian House,669047,Views On Venice,Isole,Dorsoduro,45.43185,12.32462,Entire home/apt,286,1,24,2022-10-23,0.27,83,236,1,M0270425448
344046,small flat close to Rialto Bridge,1729833,Alberto,Isole,Cannaregio,45.43971,12.33779,Entire home/apt,30,28,103,2023-03-06,0.78,3,142,8,
346183,2960 Ca Frari ( 7 beds ) wifi. a.c.,1755160,Davide,Isole,San Polo,45.43845,12.32478,Entire home/apt,123,3,146,2023-03-05,1.76,2,199,44,
346257,CA' ZUANE - Biennale - free wi-fi - nice view,1755413,Davide,Isole,Castello,45.43015,12.3584,Entire home/apt,93,4,61,2023-02-14,0.74,2,133,22,
348409,"SanMarco, 160mq the heart of Venice with Terrace",1765622,Sebastiano,Isole,San Marco,45.43453,12.33624,Entire home/apt,290,3,153,2023-02-15,1.82,1,114,41,
352392,SPLENDID STAR SAN MARCO SQUARE,1784535,Monica,Isole,Castello,45.43598,12.33968,Entire home/apt,83,2,284,2023-03-04,2.89,4,60,61,
352396,Your Terrace in Venice,1784566,Benedetto,Isole,Santa Croce,45.43561,12.31819,Entire home/apt,146,3,73,2023-02-26,0.57,2,236,43,
1045123,"Palazzetto San Lio, Rialto - Baldacchino",5530301,Alessandro,Isole,Castello,45.43833,12.33824,Hotel room,129,2,29,2022-10-23,0.25,6,138,2,
1047699,Steps from Rialto A1,12531353,Centrale Apartments,Isole,San Marco,45.43691,12.33705,Entire home/apt,71,1,241,2022-01-01,2.01,3,0,0,
1049899,Ai Magazzini del sale a Venezia_VeniseJeTaime,5780736,Giuseppe,Isole,Dorsoduro,45.42981,12.33335,Entire home/apt,160,2,219,2022-11-01,1.84,1,321,12,M0270425399
1054462,San Marco Apartment with Canal View,5530875,Maurizio,Isole,San Marco,45.43298,12.33171,Entire home/apt,181,2,365,2023-02-22,3.05,5,2,33,
1073684,MODERN APARTMENT IN VENICE GF M0270429781,5862083,Silvia,Isole,San Marco,45.43322,12.3297,Entire home/apt,169,2,187,2023-02-12,1.57,25,256,15,M0270429781
1078680,Steps from Rialto A2,12531353,Centrale Apartments,Isole,San Marco,45.43689,12.33709,Entire home/apt,74,1,197,2021-11-01,1.65,3,0,0,
1085165,"RIALTO TOP TERRACE,10mt S.Mark",12531353,Centrale Apartments,Isole,San Marco,45.43691,12.33706,Entire home/apt,76,1,256,2022-01-01,2.14,3,0,0,
1096654,CA' PANADA luxury accomodation,6026434,Antonio,Isole,Cannaregio,45.44247,12.34032,Entire home/apt,270,2,87,2022-11-14,0.76,3,36,10,M0270429339
1100254,***VENEZIA - CORTE DELLA COMARE***,5732682,Rocco,Isole,Dorsoduro,45.43260955810547,12.326448440551758,Entire home/apt,100,3,117,2023-02-26,0.98,2,272,25,
1119040,Incantevole Venezia,6141048,Paolo Dal Cin,Isole,Santa Croce,45.44217,12.32837,Entire home/apt,220,3,393,2023-02-27,3.31,2,257,49,
352478,Appartamento signorile con due ampie terrazze,1784907,Luisa,Isole,Malamocco,45.36678,12.33871,Entire home/apt,105,7,0,,,1,0,0,
356388,Casanova's room,642936,Maria,Isole,Cannaregio,45.44105,12.32103,Private room,90,2,456,2023-03-06,3.44,2,216,83,
357073,MURANO Suites BOUTIQUE Apartment - ACQUAMARE Suite,1567140,Elodie,Isole,Murano,45.45617,12.35442,Entire home/apt,180,1,363,2023-02-14,2.75,5,153,26,
369257,Appartamento centrale a Venezia 1,1862349,Elide,Isole,Castello,45.43729,12.33971,Entire home/apt,89,3,275,2023-03-05,2.40,4,290,57,M0270429900
372379,"apartment in the center of Venice, canal view",619545,Silvia,Isole,San Polo,45.43892,12.33104,Entire home/apt,400,3,171,2022-10-24,1.30,2,310,19,
375305,Breathtaking terrace in Santa Margherita Square,1784566,Benedetto,Isole,Dorsoduro,45.43309,12.32188,Entire home/apt,136,3,219,2023-03-05,1.66,2,226,42,
376362,"La Galea: Silent, Romantic and large with 2 dbl WF",1532147,Giovanni & Patrizia,Isole,Dorsoduro,45.43247,12.31798,Entire home/apt,97,2,42,2023-02-14,0.32,1,9,2,
388399,Charming Apartment with gran canal view in Rialto,1943379,P & R,Isole,San Polo,45.43945,12.33271,Entire home/apt,2000,1,342,2020-10-10,2.66,1,0,0,
396228,Apartment to visit Venice,1602248,Tiziana,Terraferma,Chirignago,45.48629,12.19725,Entire home/apt,105,4,116,2019-11-03,0.88,3,365,0,
412848,Casa Annalisa - 027042-LOC-11695,2054352,Silvia,Isole,Giudecca,45.4248,12.33663,Entire home/apt,170,2,58,2022-05-02,0.62,1,216,2,
420146,ELEGANT B&B IN THE MIDDLE OF VENICE,2089352,Silvia,Isole,Castello,45.43771,12.34641,Private room,75,2,431,2023-02-27,3.26,1,148,66,
1142769,PRETTY & CUTE - CA' D'ORO APARTMENT,1863344,Tobia,Isole,Cannaregio,45.44255,12.33472,Entire home/apt,100,3,316,2023-02-25,2.66,3,226,38,
1149625,In the heart of Venice,6289583,Francesco,Isole,Cannaregio,45.44691,12.3323,Entire home/apt,109,3,116,2019-01-25,1.07,1,0,0,
423767,In the peace of a secret garden...,1981478,Yaya,Isole,Cannaregio,45.44243,12.32436,Entire home/apt,140,3,161,2018-03-12,1.38,1,126,0,
426097,VENICIAN ROOM WITH TERRACE,1878243,Elisabetta,Isole,Cannaregio,45.44073,12.34039,Private room,90,5,26,2023-01-05,0.44,3,0,10,M0270424174
505177,San Marco Terrace,3736168,EasyRentals,Isole,Castello,45.4349,12.34168,Entire home/apt,240,1,230,2023-02-05,1.78,23,307,38,
429750,Canalside flat in central Venice,2136473,David,Isole,Dorsoduro,45.43193,12.3223,Entire home/apt,202,4,63,2023-02-19,0.53,1,150,9,
431287,APARTMENT GRAPPA PARADISE,2138358,Luca,Isole,Sant'Elena,45.4294,12.3603,Entire home/apt,110,3,261,2023-02-20,1.98,2,114,32,
441868,Magical view inside Venice.,2193613,Pierantonio,Isole,Santa Croce,45.44102,12.32862,Entire home/apt,199,3,404,2023-02-28,3.09,1,173,34,
442154,Dorsoduro Jewel Box w/ Private Garden,2196999,Barbara,Isole,Dorsoduro,45.43203,12.32182,Entire home/apt,140,1,169,2023-02-12,1.33,5,288,30,
452870,Dolce Venezia Luxury Flat San Marco - free wifi,283131,Anunxiata,Isole,San Marco,45.432613,12.334112,Entire home/apt,213,4,163,2023-01-03,1.38,1,224,28,
474357,Atelier romantic and peaceful,2351876,Costanza,Isole,Giudecca,45.42791,12.32116,Entire home/apt,650,2,62,2022-11-24,0.49,1,339,8,
