id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
135691,Private room for your Bondi holiday,501973,Francine,,Waverley,-33.88823,151.26238,Private room,200,3,35,2023-03-07,0.26,1,179,2,PID-STRA-15719
11156,An Oasis in the City,40855,Colleen,,Sydney,-33.86767,151.22497,Private room,65,90,195,2020-03-13,1.21,1,343,0,
154958,Sydney Harbour Exclusive Water edge apartment!,745322,Brendan,,North Sydney,-33.84568,151.22382,Entire home/apt,236,3,11,2023-03-02,0.08,1,62,4,PID-STRA-45134
15253,Unique Designer Rooftop Apartment in City Location,59850,Morag,,Sydney,-33.87964,151.2168,Private room,105,1,482,2023-03-06,3.58,2,179,84,PID-STRA-24061-7
153444,"Designer Apt - Lrg Mod Art Deco, walk everywhere",733574,Tobias,,Sydney,-33.87249,151.22479,Entire home/apt,189,5,236,2023-03-11,1.84,3,39,8,PID-STRA-6256
199043,CLOSE TO THE CITY 1,972136,Marty,,Sydney,-33.91417,151.21069,Private room,74,90,71,2016-07-07,0.51,1,89,0,
166468,"Artist Studio/Apartment in Dee Why, Sydney",519216,Godelieve,,Warringah,-33.75781,151.29074,Entire home/apt,158,90,18,2018-04-04,0.15,1,89,0,PID-STRA-25953
44545,Sunny Darlinghurst Warehouse Apartment,112237,Atari,,Sydney,-33.87888,151.21439,Entire home/apt,130,90,76,2020-01-03,0.50,1,0,0,
58506,"Studio Yindi @ Mosman, Sydney",279955,John,,Mosman,-33.81748,151.23484,Entire home/apt,165,2,367,2023-03-13,2.47,1,1,55,PID-STRA-2810
219030,The Beachhouse Eco Retreat,490291,Ingrid,,Waverley,-33.89286,151.26631,Entire home/apt,280,4,93,2023-02-22,0.68,2,248,6,PID-STRA-8961
61721,"2br Eclectic Stylish Home, 2 mins to Bondi Beach",299170,Eilish,,Waverley,-33.88905,151.27653,Entire home/apt,245,90,33,2021-04-07,0.23,1,225,0,
67112,Quiet base to explore Sydney,160705,Liz,,Marrickville,-33.91353,151.13982,Private room,75,90,23,2019-12-17,0.16,1,363,0,
199669,Serenity Bondi Beach stay,975349,Susie,,Waverley,-33.88867,151.27357,Entire home/apt,275,90,17,2023-01-02,0.15,1,335,6,PID-STRA-17999
210439,"Great Location, Paris End,  Potts Point Sydney",519412,Sarah,,Sydney,-33.86721,151.2261,Entire home/apt,110,90,19,2020-01-07,0.21,1,0,0,
232782,Loft Style Apartment in Sydney,1012161,Kirsteen,,Sydney,-33.8932,151.21055,Entire home/apt,110,90,21,2019-01-04,0.17,1,0,0,
225478,Le Soleil Beach Front Luxury Villa,1174760,Christian,,Sutherland Shire,-34.08323,151.15674,Entire home/apt,595,2,36,2023-03-13,0.29,1,327,10,PID-STRA-8241
255090,Your Own Private Studio Apartment,1340540,Tommy,,Woollahra,-33.87621,151.2327,Entire home/apt,75,90,17,2019-09-07,0.13,1,227,0,
236590,Modern Spacious  1bdrm Apartment !!,1240169,Margaret,,Blacktown,-33.70676,150.92431,Entire home/apt,120,90,32,2015-01-02,0.24,1,316,0,
68999,A little bit of Sydney - Australia,333581,Bryan,,Hornsby,-33.72966,151.05226,Private room,105,1,90,2023-03-11,0.63,1,297,22,PID-STRA-9081
264513,Family Home on Willoughby Park.,1387801,Kristin,,Willoughby,-33.79382,151.20226,Entire home/apt,714,90,33,2020-03-15,0.25,1,0,0,
71866,A Jewel Amongst Greenery,292913,Marzena,,Randwick,-33.9086,151.25185,Entire home/apt,225,90,10,2023-01-22,0.09,6,305,2,PID-STRA-23689
276617,Potts Point Apt - Sunny with Views,1261500,Hugh,,Sydney,-33.8727,151.22403,Entire home/apt,171,3,343,2023-02-28,2.52,5,16,36,PID-STRA-8777
75702,Beachside haven with gorgeous sea & Headland views,402292,Helen,,Randwick,-33.96643,151.24885,Entire home/apt,21580,3,325,2023-02-17,2.24,2,87,24,PID-STRA-4737
257847,FISHERMAN'S BAY BUSH COTTAGE -  Maianbar,1356919,Laelie,,Sutherland Shire,-34.07948,151.125,Entire home/apt,275,4,32,2023-01-01,0.39,1,18,2,PID-STRA-4351
287388,Your own little Sydney terrace close to everything,1495023,Jess,,Sydney,-33.90002,151.19963,Entire home/apt,300,5,14,2023-01-28,0.23,1,128,5,PID-STRA-13886
