id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38768,central cityapartement- wifi- nice neighbourhood,166283,Hannes,,Leopoldstadt,48.21924,16.37831,Entire home/apt,79,5,357,2022-11-20,2.45,3,42,17,
197968,Central 2 bedroom flat,965759,Pierre,,Alsergrund,48.21919,16.35505,Entire home/apt,123,1,78,2022-12-31,0.61,2,338,10,
40625,"Near Palace Schönbrunn, Apt. 1",175131,Ingela,,Rudolfsheim-Fnfhaus,48.18434,16.32701,Entire home/apt,169,1,187,2023-01-02,1.22,15,324,25,
51287,little studio- next to citycenter- wifi- nice area,166283,Hannes,,Leopoldstadt,48.21778,16.37847,Entire home/apt,71,5,360,2023-01-07,2.44,3,89,31,
203691,"At the City center room with shower, sink",518644,Michael,,Margareten,48.19347,16.359,Private room,41,1,63,2023-01-14,0.45,34,310,24,
70637,Flat in the Center with Terrace,358842,Elxe,,Leopoldstadt,48.2176,16.38018,Private room,60,2,119,2023-01-18,0.82,3,131,2,
203707,LONG TERM Full of light and large bathroom+Bathtub,518644,Michael,,Margareten,48.19496,16.35896,Entire home/apt,65,30,98,2022-06-10,0.70,34,365,1,
208734,美妙的维也纳市中心居家生活体验!,1028000,Liang,,Mariahilf,48.19341,16.35082,Entire home/apt,140,3,22,2019-05-21,0.31,1,0,0,
75471,nice big apartment with balcony,363315,Wolfgang,,Ottakring,48.22207,16.31594,Entire home/apt,77,3,50,2019-01-02,0.35,1,0,0,
75500,Lovely Viennese apartment (2-4 p.),400857,Sabine,,Brigittenau,48.23493,16.36752,Entire home/apt,75,4,14,2019-12-01,0.10,1,220,0,
210780,Elegant Home Close to Palace Schönbrunn,175131,Ingela,,Rudolfsheim-Fnfhaus,48.18444,16.32715,Entire home/apt,105,1,175,2022-12-29,1.26,15,351,15,
212649,roofflat in the center with terrace,358842,Elxe,,Leopoldstadt,48.21971,16.37903,Private room,56,2,32,2023-02-25,0.24,3,0,9,
90247,Beautiful New Central Apartment,489611,Diana,,Neubau,48.20599,16.3489,Entire home/apt,127,1,702,2023-03-02,4.84,2,245,67,
216214,Complete furnished+private bathroom 1 month min,518644,Michael,,Margareten,48.19372,16.35862,Private room,34,30,37,2022-09-14,0.27,34,365,2,
98210,City Center Zimmer mit eigener privaten Dusche,518644,Michael,,Margareten,48.19409,16.35857,Private room,50,1,127,2023-01-03,0.88,34,63,28,
222614,"Cityappartement ""4 Cityexplorers""",1156106,Stefan,,Mariahilf,48.201210021972656,16.359617233276367,Entire home/apt,75,2,660,2023-03-08,4.74,2,228,67,
109679,"Near Palace Schönbrunn, Apt. 4",175131,Ingela,,Rudolfsheim-Fnfhaus,48.18467,16.32795,Entire home/apt,107,1,133,2023-03-12,1.00,15,253,10,
228698,Wohnung mit Veranda am Stadtrand,1193729,Anneliese,,Penzing,48.20841,16.2454,Entire home/apt,95,3,4,2022-09-25,0.39,2,167,4,
229535,City Center - Jump over the canal to be there,1108400,Dan,,Leopoldstadt,48.21353530883789,16.377519607543945,Entire home/apt,187,1,519,2023-02-28,3.72,8,360,42,
111059,"Modern Apartment, 10min to the City",569644,Kateryna,,Hernals,48.22042,16.33377,Entire home/apt,71,5,166,2023-02-05,1.16,2,0,14,
114505,"Near Palace Schönbrunn, Apt. 5",175131,Ingela,,Rudolfsheim-Fnfhaus,48.18445,16.32722,Entire home/apt,111,1,125,2022-12-30,0.87,15,257,5,
234613,Super Central Super Price II,246743902,Vienna,,Leopoldstadt,48.21269,16.37841,Private room,78,1,700,2023-03-13,5.13,12,188,55,
121026,"Feels-Like-Home Apt with garage, balcony & aircon",608240,Andrei,,Leopoldstadt,48.2158,16.39034,Entire home/apt,85,3,365,2023-03-04,2.55,2,273,64,
131628,"Holiday Apartment ""Modern Vienna""",647465,Sylvia,,Ottakring,48.21543,16.30939,Entire home/apt,61,7,0,,,2,0,0,
235772,Vienna CityApartments - Luxury 1,1235709,Guido,,Landstra§e,48.20947,16.38992,Entire home/apt,92,1,178,2023-02-14,1.35,8,201,24,
235787,Vienna CityApartments - Design 1,1235709,Guido,,Landstra§e,48.1995,16.40202,Entire home/apt,60,1,60,2023-01-08,0.44,8,279,13,
138264,Apartment with roofterrace (#1),675182,Stephanie,,Hernals,48.22353,16.31773,Entire home/apt,146,1,5,2022-07-25,0.09,14,291,3,
235805,Inner City - Dorotheum,150784775,Jennifer,,Innere Stadt,48.20541,16.36867,Entire home/apt,126,3,110,2023-02-16,0.87,2,28,7,
153988,City Center Apartment - Free Wifi unlimited,739130,Roman,,Alsergrund,48.21606,16.34875,Entire home/apt,55,1,154,2023-02-24,1.09,1,151,21,
242287,Comfortable city flat at Rennweg,1271221,Familien,,Landstra§e,48.19148,16.39017,Entire home/apt,47,3,200,2023-02-03,1.45,2,299,25,
244032,"Dein sonniges, zentrales und ruhiges Zuhause",54301002,Pia,,Mariahilf,48.19214,16.34293,Entire home/apt,82,2,159,2023-02-19,1.17,34,174,8,
163792,Apartment Vienna Simmering,651150,Klaus & Ligia,,Simmering,48.18022,16.41955,Entire home/apt,42,3,113,2022-12-28,0.81,1,0,5,
244521,Heart of Vienna cosy and modern,518644,Michael,,Margareten,48.19446,16.36087,Entire home/apt,65,30,39,2022-12-09,0.28,34,365,2,
244919,"Apartment ""Modern Vienna Enkplatz""",647465,Sylvia,,Simmering,48.17691,16.41262,Entire home/apt,65,7,1,2015-02-16,0.01,2,257,0,
169672,In the Heart of Vienna - Naschmarkt,808772,Astrid,,Wieden,48.19527,16.36374,Private room,46,2,388,2023-01-01,2.75,1,154,21,
169752,Viennaflat mini: Centrally located studio,809077,Martha,,Margareten,48.19469,16.35963,Entire home/apt,61,1,72,2023-01-16,0.76,6,35,7,
247290,Specious modern studio near the state opera house,518644,Michael,,Margareten,48.19554,16.35863,Entire home/apt,62,30,57,2022-06-05,0.41,34,365,1,
172530,"Viennaflat top: spacious, bright and in the center",809077,Martha,,Margareten,48.19469,16.35963,Entire home/apt,143,1,205,2023-01-08,1.45,6,60,11,
247879,Stadtnest (City Nest) Studio for 2,1280395,Barbara,,Mariahilf,48.19285,16.34503,Entire home/apt,86,2,48,2023-01-04,0.38,3,14,12,
173375,Central Cosy Flat in Vienna's 'Karmeliterviertel',827783,Stefan,,Leopoldstadt,48.21664,16.37842,Entire home/apt,88,2,187,2023-03-06,1.32,1,18,22,
197787,Sunny Apartment Roofterrace (#2),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,92,1,2,2017-01-05,0.03,14,267,0,
251790,Room with a view near the center,1266494,Judith,,Leopoldstadt,48.21928,16.38104,Entire home/apt,58,3,109,2023-01-13,0.80,2,151,22,
197796,Cozy Apartment in the attic (#3),675182,Stephanie,,Hernals,48.22353,16.31773,Entire home/apt,114,1,1,2016-08-03,0.01,14,273,0,
197809,Cozy Studio for 2 persons (#4),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,82,1,6,2022-05-24,0.05,14,298,1,
252052,City Centre with Garden! Apt. 11,175131,Ingela,,Neubau,48.20549,16.35443,Entire home/apt,190,14,232,2022-08-01,1.67,15,10,4,
197822,Comfortable Apartement for 2 (#5),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,82,1,0,,,14,283,0,
263788,Classic & Cool Urban Living Vienna,1384125,Christian,,Leopoldstadt,48.21992,16.37994,Entire home/apt,72,2,159,2023-01-23,1.16,1,116,24,
197827,Comfortable Apartment for 2 (#6),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,92,1,0,,,14,281,0,
197831,Roomy Apartment for 4 persons (#7),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,146,1,0,,,14,304,0,
197842,Apartment with elegant charme (#8),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,146,1,3,2016-12-14,0.03,14,280,0,
271754,Room with a view near the center,1266494,Judith,,Leopoldstadt,48.21928,16.38104,Entire home/apt,58,3,95,2023-03-01,0.71,2,239,24,
197852,Studio with Garden for 2 (#H03),675182,Stephanie,,Hernals,48.22509,16.31632,Entire home/apt,92,1,0,,,14,243,0,
271872,Rent Holiday Apartment in Vienna!,1422776,Isabella Tabibian,,Margareten,48.18747,16.34898,Entire home/apt,112,4,7,2023-01-03,0.05,1,365,1,
197857,Quiet Studio with Garden (#R02),675182,Stephanie,,Hernals,48.22501,16.31557,Entire home/apt,92,1,4,2022-12-11,0.04,14,290,1,
197859,Studio with Balcony for 2 (#R26),675182,Stephanie,,Hernals,48.22501,16.31557,Entire home/apt,92,1,4,2022-11-06,0.10,14,264,2,
272589,Cozy Studio Apt - directly in the heart of Vienna!,1426583,Cecilia & Walfried,,Wieden,48.19916,16.36657,Entire home/apt,139,14,7,2019-12-11,0.12,7,292,0,
197865,Apartment with Space for 5 (#F21/7),675182,Stephanie,,Hernals,48.22365,16.31742,Entire home/apt,211,1,1,2014-01-05,0.01,14,311,0,
275667,NEWLY RENOVATED DOWNTOWN FLAT #7,1440944,Stephanie,,Wieden,48.19204,16.36592,Entire home/apt,47,2,205,2023-02-26,1.57,4,310,51,
275668,UR OWN DOWNTOWN VIENNA FLAT #15,1440944,Stephanie,,Wieden,48.19328,16.36755,Entire home/apt,48,2,231,2023-02-23,1.80,4,303,45,
197870,Spacious comfy Apartment (#F21/18),675182,Stephanie,,Hernals,48.22365,16.31742,Entire home/apt,211,1,1,2017-05-01,0.01,14,270,0,
280960,"Dein sonniges, zentrales und ruhiges Zuhause",54301002,Pia,,Mariahilf,48.19253,16.34314,Entire home/apt,82,2,85,2022-10-30,0.64,34,174,3,
289195,Apartment Kalrskirche 1,685572,Christoph,,Wieden,48.19762,16.37036,Entire home/apt,234,3,38,2023-02-13,0.43,5,82,7,
570246,Apartment Max Winter Platz,2805424,Robert,,Leopoldstadt,48.22123,16.4003,Entire home/apt,77,90,12,2021-09-26,0.10,15,70,0,
573333,Loft in Viennas creative district,2118680,Thomas,,Neubau,48.2031,16.34571,Entire home/apt,145,2,77,2023-01-29,0.60,1,104,29,
