id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50669736,Lormont,9379063,Mathieu,Lormont,Lormont,44.87843,-0.53021,Entire home/apt,80,1,2,2022-06-10,0.10,1,0,1,
9476150,An appartement near the tramway,41364877,Alexandra,Talence,Talence,44.8077,-0.60308,Entire home/apt,40,1,1,2015-12-05,0.01,1,0,0,
12101478,Maison location euro 2016 bordeaux,64883968,François,Le Bouscat,Le Bouscat,44.86904,-0.57698,Entire home/apt,300,1,2,2016-07-03,0.02,1,0,0,
36757150,Chambre dans maison  au cœur du quartier Nansouty,93842163,Nadia,Bordeaux,Nansouty - Saint Gens,44.81869,-0.57233,Private room,43,1,127,2022-07-29,2.84,4,0,27,3306300411731
48210013,Disponible au mois (1 à 7 mois) Saint-Pierre,42751605,Guillaume,Bordeaux,Centre ville (Bordeaux),44.84239,-0.5733,Entire home/apt,49,365,0,,,3,0,0,
25004466,Logement Lormont,117000138,Emilie,Lormont,Lormont,44.87678,-0.51031,Entire home/apt,50,1,2,2018-05-20,0.03,1,0,0,
31875598,Room with open view,62154643,Claude,Le Bouscat,Le Bouscat,44.86764,-0.58502,Private room,32,1,299,2023-03-05,5.96,2,326,67,
13259288,Chambre indépendante près du centre-ville,74626763,Lorine,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85938,-0.57515,Private room,15,1,0,,,1,0,0,
648214326003405756,T2 lumineux et calme proche Bordeaux,98138088,Anaïs,Bgles,Bgles,44.81153,-0.54596,Entire home/apt,50,3,3,2023-02-26,0.41,1,8,3,
13608296,Loue T2 35m2 proche Bordeaux pour l'euro 2016,43256676,Benjamin,Lormont,Lormont,44.86893,-0.52199,Entire home/apt,50,2,0,,,1,0,0,
13692174,"Maisonnette, Proche Tram C, connecté au Centre Bdx",79791220,Jonathan,Bgles,Bgles,44.80898,-0.55447,Entire home/apt,55,2,36,2018-09-20,0.44,1,0,0,
10523175,JOLIE APPARTEMENT A BX BASTIDES,54257677,Mohamed,Bordeaux,La Bastide,44.84319,-0.54583,Private room,35,1,1,2016-01-14,0.01,1,0,0,
43832698,Chambre avec salle de bain privée et piscine,56044610,Patricia,Bordeaux,La Bastide,44.83905,-0.55016,Private room,55,3,3,2021-09-29,0.16,2,70,0,
18387924,Bedroom in the city center,37858908,Julie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85236,-0.57029,Private room,30,3,0,,,1,0,0,
18789402,Appartement ou chambre à louer a pessac,130773859,Fatou,Pessac,Saige,44.79296,-0.62962,Entire home/apt,25,1,0,,,1,0,0,
34680672,Appartement T2 à Bordeaux,48778985,Jérôme,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83372,-0.58912,Entire home/apt,50,365,6,2020-01-01,0.13,1,0,0,
50606786,Joli Appt Lumineux Et Tout Confort à Bordeaux,408880050,Pauline,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83049,-0.58249,Entire home/apt,147,1,5,2022-04-22,0.25,1,0,1,3306300581786
32293876,chambre meublée lit 140,69047353,Nicole,Bruges,Bruges,44.87933,-0.61862,Private room,30,1,0,,,1,0,0,
32205388,LES HAUTEURS - Apartment with terrace - Downtown,164626639,Agence Cocoonr Bordeaux,Bordeaux,Bordeaux Sud,44.83115,-0.5677,Entire home/apt,162,365,50,2023-03-03,1.08,25,238,15,330630020929A
52228777,Agréable chambre d'hôte Bio connectée nature...,422797239,Salomon,Bgles,Bgles,44.80438,-0.56945,Private room,40,2,0,,,1,364,0,
668562590132816538,Échoppe proche de Bordeaux,27413189,Camille,Bgles,Bgles,44.81052,-0.56684,Entire home/apt,100,7,0,,,1,358,0,
13498454,grande maison calme de 240m2 sur Parc Bordelais,29813176,Julie,Bordeaux,Caudran,44.85112,-0.60155,Entire home/apt,280,365,1,2016-08-07,0.01,1,0,0,
10303471,"Suite Clos des Songes, Pape Clément",53005892,Pape-Clément,Pessac,Le Monteil,44.80471,-0.64616,Private room,630,1,1,2018-08-03,0.02,5,216,0,
50334890,Magnifique T2 avec jardin collectif - Victoire,105006372,Ethan,Bordeaux,Bordeaux Sud,44.828892,-0.575031,Entire home/apt,65,2,29,2022-08-30,1.37,1,115,20,3306300581162
10890090,Chambre privée chez l'habitant gare  saintjean bdx,49645813,Julien,Bordeaux,Bordeaux Sud,44.82748,-0.5568,Private room,42,1,683,2023-03-03,7.90,4,345,61,330630000616c
819333577201524025,Ultra central et cocon - 30 jours minimum,148638642,Tatiana,Bordeaux,Centre ville (Bordeaux),44.83848025806579,-0.5744071385002635,Entire home/apt,43,30,0,,,15,42,0,"Available with a mobility lease only (""bail mobilité"")"
691127406568901174,Bordeaux : chambres confortables chez l'habitant,47386380,Georges Et Annie,Bordeaux,Centre ville (Bordeaux),44.8493388,-0.5904678,Private room,70,1,0,,,1,267,0,
21148819,Saint Michel / Studio climatisé et Petit déjeuner,146652087,Cécile,Bordeaux,Bordeaux Sud,44.83286,-0.56345,Private room,98,1,104,2023-02-26,1.57,4,139,2,
609160421454644334,JOST BOX - CAPSULE (double bed/shared bathroom),452651512,Justine,Bordeaux,Bordeaux Sud,44.81907,-0.55977,Private room,70,1,2,2022-12-26,0.28,15,74,2,
694633082851847478,superbe appartement avec vue sur la Garonne,475251072,Mimosa,Bordeaux,La Bastide,44.85711,-0.54492,Entire home/apt,129,30,0,,,1,90,0,"Available with a mobility lease only (""bail mobilité"")"
27017088,"Heart of Bordeaux, Air-C, Terrace",18796190,Julie,Bordeaux,Centre ville (Bordeaux),44.84196,-0.58076,Entire home/apt,155,1,67,2022-08-17,1.20,38,24,19,3306300213539
757810034239135580,Joli appartement au coeur de Bordeaux,390200553,Happy Team,Bordeaux,Bordeaux Sud,44.8328,-0.56755,Entire home/apt,77,2,8,2023-03-12,2.31,30,344,8,3306300873272
32183054,Studio Double 18m² Bordeaux CentreChartrons ***,252766039,Helene,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.86356,-0.58136,Hotel room,80,1,147,2022-11-13,2.95,1,132,25,
24741874,Grande Maison 9/10 pers Bordeaux - Centre,52155707,Stephan,Bordeaux,Centre ville (Bordeaux),44.83595,-0.57104,Entire home/apt,230,5,0,,,1,157,0,3306300149479
837454003869114526,"Mousque - Bel appartment 1 chambre, hyper centre",9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.8418427,-0.5727019999999999,Entire home/apt,59,90,0,,,50,364,0,"Available with a mobility lease only (""bail mobilité"")"
37657025,Studio confort équipé,284557658,Ravane,Lormont,Lormont,44.87708,-0.52665,Entire home/apt,45,1,1,2019-08-19,0.02,1,0,0,
42523029,Ferbos db,335061363,Regis,Bordeaux,Bordeaux Sud,44.82802,-0.5648,Private room,90,1,0,,,1,0,0,
44935388,"Magnifique grand T1 ,Grand balcon proche merignac",345284038,Nas,Bordeaux,Caudran,44.8431,-0.62223,Entire home/apt,90,365,1,2020-08-21,0.03,3,365,0,
49994892,Spacieuse maison de ville avec dépendence,410673,Nassim,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83348,-0.59318,Entire home/apt,200,7,0,,,1,0,0,33063005670BB
50409025,Appt en face du Caliceo à Bruges très bien situé à côté de Bordeaux lac et très bien desservi pour les transports en commun. Il y a une place gratuite pour véhicule. Idéal étudiants ou personnes en déplacements dans les alentours pour raison pros,143796469,Raquel,Bruges,Bruges,44.8757,-0.58143,Private room,30,1,7,2022-06-17,0.34,1,0,3,
806234036921494840,Studio proche Bordeaux,16015969,Beatrice,Talence,Talence,44.81202,-0.59183,Entire home/apt,79,3,0,,,1,365,0,
33015588,Echoppe Bordelaise au calme,46965953,Emma,Talence,Talence,44.81966,-0.59279,Entire home/apt,105,4,5,2022-08-05,0.11,1,225,1,
53424624,Oscar - Bel appartement 74m2 avec parking,72691486,Arnaud,Bordeaux,Centre ville (Bordeaux),44.84161,-0.58037,Entire home/apt,124,90,0,,,67,259,0,"Available with a mobility lease only (""bail mobilité"")"
4913025,Maison bordelaise spacieuse au centre ville,23935896,Lilian,Bordeaux,Nansouty - Saint Gens,44.82515,-0.56892,Entire home/apt,141,365,7,2016-12-16,0.09,1,0,0,
6633422,Duplex,24902413,Elsa,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.8336,-0.57741,Private room,65,1,1,2015-06-12,0.01,1,0,0,
10873406,Studio indépendant,56332089,Julien Becourt /,Bordeaux,Bordeaux Sud,44.83151,-0.57299,Entire home/apt,40,365,1,2018-03-06,0.02,1,0,0,
12994972,Bel appartement de 82 m2.,71489986,Olivier,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83042,-0.58429,Entire home/apt,48,365,0,,,1,0,0,
13073756,Appartement 60m² à Bègles,28730271,Karim,Bgles,Bgles,44.80075,-0.55755,Entire home/apt,32,1,0,,,1,0,0,
21019850,Chez Nico Bx,147190515,Nicolas,Bordeaux,Caudran,44.84802,-0.62345,Private room,85,1,1,2017-10-03,0.02,1,0,0,
21792038,Maison proche gare avec jardin,145599637,Nicolas,Bgles,Bgles,44.80847,-0.55514,Entire home/apt,55,2,0,,,1,0,0,
26854970,Échoppe T2 avec mezzanine,156028318,Michael,Bgles,Bgles,44.81727,-0.54179,Entire home/apt,55,3,0,,,1,0,0,
27853811,Grand studio en plein coeur des Chartrons,57677163,Coline,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85178,-0.57074,Entire home/apt,60,365,19,2020-06-28,0.34,1,0,0,
37290641,Appartement Charmant Cauderan,280405816,Maxime,Bordeaux,Centre ville (Bordeaux),44.8414,-0.57209,Entire home/apt,95,365,5,2019-08-27,0.11,1,0,0,
670283333659472970,Zentrumsnahe 2Zimmerwohnung in lebendigem Viertel!,61522279,Svenja,Bordeaux,Bordeaux Sud,44.83039,-0.5668,Entire home/apt,70,365,0,,,1,89,0,330630082304D
3149426,Chambre équipée,15952519,Garance,Lormont,Lormont,44.8687,-0.51386,Private room,29,1,5,2020-09-04,0.05,1,327,0,
51238269,BELLE CHAMBRE PRIVATIVE AU COEUR DES CHARTRONS,174915326,Fabienne,Bordeaux,Bordeaux Maritime,44.86426,-0.55752,Private room,47,2,16,2023-02-10,0.84,1,345,12,
2930463,Banlieue de Bordeaux,14964518,Sabine,Blanquefort,Blanquefort,44.91049,-0.63625,Private room,25,1,25,2023-03-05,3.06,2,331,25,
774494341061726452,Chambre avec tu et WC  indipen,474526992,Leghouris,Floirac,Floirac,44.83742,-0.50772,Private room,47,1,2,2023-01-01,0.61,2,365,2,
3156633,Beautiful house near Bordeaux and the coast 4*,16017431,Raphaël,Parempuyre,Parempuyre,44.94434,-0.61035,Entire home/apt,190,2,214,2023-01-02,2.03,1,286,15,
43654125,Maison entière.Hôte Christophe,57764384,Christophe,Ambars-et-Lagrave,Ambars-et-Lagrave,44.94651,-0.48796,Entire home/apt,135,3,1,2022-07-30,0.13,1,25,1,
16893337,Clos Saint Médard Studio RDC BALCON parking wifi,48153389,Sylvie,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89598,-0.71951,Entire home/apt,54,1,84,2023-01-15,1.14,8,97,5,
15281272,Maison familiale piscine chauffée classée 5 *,32265250,Olivia,Pessac,3M-Bourgailh,44.80329,-0.67589,Entire home/apt,290,2,27,2022-08-13,0.38,1,171,3,
613548142566821543,Appartement dans une résidence calme avec parking,219660661,Florian,Cenon,Plaisance-Loret-Maregue,44.85974,-0.51011,Entire home/apt,85,2,2,2022-08-20,0.25,1,337,2,
53604352,Bed & Desk - 15min from Bordeaux Center,6069249,Stéphane,Merignac,Bourran,44.8468,-0.63406,Private room,25,30,2,2022-06-30,0.14,8,257,1,
35680246,Chambre bleue calme avec vue sur le jardin arboré,239376923,Frédérique,Pessac,Magonty,44.78968,-0.71241,Private room,35,2,12,2022-09-25,0.26,1,4,1,
626675932544426155,"Studio à Pessac ""Le Nid du Merle""",26549902,Corinne,Pessac,Magonty,44.794544,-0.69434,Entire home/apt,70,1,14,2023-02-21,1.42,1,143,14,
617165329893614004,Joli studio avec jardin proche de Bordeaux,35260360,Beatrice,Pessac,France Alouette,44.798061,-0.672202,Entire home/apt,56,2,11,2022-12-26,1.05,1,349,11,
834963012381329041,T2 neuf indépendant tout équipé,417053336,Sébastien,Merignac,Chemin Long,44.8230612,-0.6717879999999999,Entire home/apt,55,1,0,,,1,323,0,
602953701766541118,"PIMENT, Chambre au rez-de-chaussée",453843720,Stecy,Bouliac,Bouliac,44.81564,-0.50981,Private room,180,1,1,2022-08-14,0.14,5,359,1,
46508840,T1 BIS Pessac,234801755,Benoit,Pessac,La Paillre-Compostelle,44.79734,-0.60965,Entire home/apt,50,4,7,2022-07-01,0.26,1,87,2,
41855256,Annexe en bois climatisée et équipée,90278784,Sophie,Villenave-d'Ornon,Villenave-d'Ornon,44.77044,-0.57971,Entire home/apt,72,2,165,2023-03-08,4.35,1,83,46,
42754721,"Suite, Les Criquets",333707366,Hotel Les Criquets,Blanquefort,Blanquefort,44.91536,-0.62712,Private room,240,1,0,,,6,288,0,
49606294,Chambre dans maison,156278236,Celya,Villenave-d'Ornon,Villenave-d'Ornon,44.78271,-0.55472,Private room,40,1,0,,,1,88,0,
39076933,T2 AVEC BALCON À 100M DE L’ARRÊT DE TRAM BELCIER,41346223,David,Bordeaux,Bordeaux Sud,44.82303,-0.5536,Entire home/apt,70,3,16,2022-10-01,0.39,1,89,4,33063004783DC
596078506607908018,Chambre d'hôte 10 minutes centre de Bordeaux.,75573039,Isabelle,Talence,Talence,44.81015,-0.582517,Private room,46,2,7,2023-02-20,0.61,1,365,7,
42874773,T2 lumineux dans une résidence aux aspects de parc,257508309,Cendrine,Merignac,Centre ville (Merignac),44.83552,-0.66362,Entire home/apt,45,4,1,2022-09-25,0.17,1,8,1,
802611563861185614,Maison sur Golf,430044947,Polo,Bordeaux,Caudran,44.8672076,-0.6301431,Entire home/apt,130,2,3,2023-03-05,2.25,1,327,3,33063008994F1
36760270,Appartement neuf type T2 a 10 min a pied du tram,65924526,Andy,Bgles,Bgles,44.79991,-0.5431,Entire home/apt,77,2,3,2022-05-01,0.07,1,26,1,
33448769,Cosy Home,4047684,Alexandra,Bordeaux,Centre ville (Bordeaux),44.83867,-0.59542,Private room,46,3,34,2023-02-26,0.71,1,175,16,330630045184B
27634674,Appartement cosy à Bordeaux,15750042,Violette,Merignac,La Glacire,44.82726,-0.61282,Entire home/apt,48,3,67,2023-01-13,1.24,1,127,2,
678881401834007518,Maison climatisée  tout confort avec piscine sel,184073027,Saïd,Ambars-et-Lagrave,Ambars-et-Lagrave,44.92404,-0.47964,Entire home/apt,300,2,1,2022-08-14,0.14,1,205,1,
671522906490462445,Studio rénové proche gare et tramway,190554907,Guillaume,Pessac,Le Bourg,44.80213614230252,-0.6345667317509651,Entire home/apt,54,2,15,2023-02-10,1.87,1,278,15,
827411813144501797,Appartement lumineux et piscine,50409107,Laura,Bgles,Bgles,44.81494991295715,-0.5423809522298236,Entire home/apt,48,1,0,,,1,29,0,
13181417,Chambre - centre historique Bordeaux,73721006,Garance,Bordeaux,Centre ville (Bordeaux),44.83733,-0.57036,Private room,50,1,1,2016-06-23,0.01,1,0,0,
615131555824992891,Merignac T3 hyper centre calme.,238074057,Helene,Merignac,Centre ville (Merignac),44.84342,-0.6508,Entire home/apt,70,3,38,2023-03-03,3.58,1,284,38,
38876619,Mérignac proche centre et tram studio indépendant,297723832,Sandra Et Thomas,Merignac,Capeyron,44.84595,-0.64255,Private room,32,2,78,2023-03-11,1.86,1,347,29,
12278500,Petite chambre accès PISCINE SDB et WC  privatifs,56322148,Chantal,Eysines,Eysines,44.8902,-0.63818,Private room,53,2,9,2022-08-19,0.11,2,312,4,
568708599470908131,Agréable maison de ville avec piscine,90421469,Carole,Bassens,Bassens,44.90406,-0.51098,Entire home/apt,75,3,3,2022-11-01,0.42,1,115,3,
7260026,"Quiet room, garden, parking, food!",38006096,Claudine,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.90117,-0.70399,Private room,55,1,33,2020-03-08,0.36,1,365,0,
846189617231871471,Jolie T2 avec 16 m2 de terrasse,505172117,Anthony,Eysines,Eysines,44.879204,-0.657222,Entire home/apt,52,1,0,,,1,102,0,
52145574,"""CHEZ AURELIE "" T5 100M2 4CH 2SDB TERRASSE PARKING",104868678,Aurélie,Talence,Talence,44.79727,-0.59743,Entire home/apt,132,7,12,2023-01-02,0.68,3,344,4,
689864706094830898,Appartement Lormont avec parking et terrasse,27039424,Ophélie,Lormont,Lormont,44.87014,-0.50706,Entire home/apt,80,2,0,,,1,238,0,
13313762,chambre de ville,75247991,Dominique,Gradignan,Gradignan,44.76652,-0.59736,Private room,28,3,55,2022-12-26,0.67,2,151,4,
790370972902541168,Maison de charme proche Bordeaux,11687964,Virginie,Floirac,Floirac,44.84594587409523,-0.513913594186306,Entire home/apt,70,2,0,,,1,31,0,
26135428,Bordeaux Apart/Free parking/1 min from Bus station,62897577,Adeline,Bordeaux,Caudran,44.85095,-0.60866,Private room,90,2,38,2022-09-19,0.66,1,365,2,
48218766,Chambres d'Hôtes de Charme - 'Côté Jardin',70769701,Florence,Floirac,Floirac,44.8347,-0.51287,Private room,190,2,0,,,3,293,0,
638431078852884159,Chambre privée n°2 dans maison avec jardin,416275555,Ferdinand,Pessac,Arago-La Chataigneraie,44.793892,-0.651803,Private room,27,7,0,,,3,160,0,
612728266473597033,Grand studio coquet avec jardinet à Pessac centre,43789942,Sophie Et Stephane,Pessac,Le Bourg,44.80153,-0.6367,Entire home/apt,46,2,45,2023-03-13,4.26,2,319,45,
836226064454177040,Villa d'architecte tout confort,402907543,Mohamed,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.8974,-0.75814,Entire home/apt,300,5,0,,,1,362,0,
50667641,Van aménagé avec douche et cuisine,45246002,Hugo,Bruges,Bruges,44.88277,-0.58797,Entire home/apt,90,2,0,,,1,363,0,
538063287892309403,Chambre dans maison,86166731,Mathilde,Le Haillan,Le Haillan,44.87156,-0.67869,Private room,35,2,9,2022-10-12,0.64,1,152,5,
45614948,Villenave-d'Ornon  : Appartement proche Bordeaux,129667023,Alexandra,Villenave-d'Ornon,Villenave-d'Ornon,44.77893,-0.57909,Entire home/apt,58,2,47,2023-03-12,1.59,2,44,17,
18409653,"Chambre  ""globo"" et sa cuisine d'été",39591008,Colette,Merignac,Centre ville (Merignac),44.83886,-0.64369,Private room,39,4,38,2022-10-21,0.56,3,164,4,
597595312004349286,Maison/ Immeuble entier avec 4 Appt t2 gare,53936189,Tristana,Bordeaux,Bordeaux Sud,44.82512,-0.55507,Entire home/apt,563,1,23,2023-03-12,2.43,3,316,23,33063007664FB
53044535,Maison entière - 2 chambres doubles,71956550,Guillaume,Lormont,Lormont,44.87709,-0.52313,Entire home/apt,97,5,12,2023-03-04,1.27,1,122,12,
831604565162762757,Appart charmant sous les toits,362380702,Estelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85478913116074,-0.575216964599181,Entire home/apt,94,2,0,,,1,64,0,33063009182B3
31897448,A cozy flat in the historic center of Bordeaux,17144777,Carla,Bordeaux,Centre ville (Bordeaux),44.839954,-0.571047,Entire home/apt,93,2,26,2022-05-08,0.53,1,7,6,33063001521C6
49744021,Appartement avec terrasse CENTRE HISTORIQUE,36213302,Charlotte,Bordeaux,Centre ville (Bordeaux),44.83661,-0.57047,Entire home/apt,149,2,36,2022-08-24,1.72,1,10,9,3306300549236
13154356,Maison avec jardin 8 min centre ville,13820867,Simon,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8531,-0.58586,Entire home/apt,130,365,0,,,2,0,0,
45215587,Chambre Twin Confort +,364461609,Erwan,Bordeaux,Centre ville (Bordeaux),44.84245,-0.57151,Private room,118,1,0,,,6,12,0,
13188492,Chambre dans le centre de Bordeaux,17494707,Aline,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84943,-0.58342,Private room,70,1,0,,,1,0,0,
711448047022026612,GuestReady - Beautiful Apt in the heart of Gambett,478677997,Nicholas,Bordeaux,Centre ville (Bordeaux),44.84075,-0.58003,Entire home/apt,75,30,1,2022-12-10,0.31,1,343,1,330630083641F
805119727263737642,"T2 avec piscine, situé proche de Bordeaux",458632458,Aurélie,Bgles,Bgles,44.79258,-0.56559,Entire home/apt,51,2,7,2023-03-12,5.12,1,29,7,
750646658634953082,Appartement au charme bordelais en centre-ville,473794499,Segolene,Bordeaux,Centre ville (Bordeaux),44.8390231,-0.5932774,Entire home/apt,75,2,16,2023-03-06,3.90,1,105,16,33063008697F4
13259899,Logement à 15 minutes de Bordeaux (Pessac),74166195,Kahina,Pessac,Chiquet-Fontaudin,44.80381,-0.61897,Private room,15,7,2,2016-09-03,0.02,1,0,0,
558760103995072852,Grande Échoppe rénovée barrière de Begles,8429614,Salomé,Bgles,Bgles,44.81235,-0.56414,Entire home/apt,200,2,16,2023-01-01,1.35,1,167,16,
14016988,Le petit sauvageau - Appartement T2 avec jardin,83850191,Laurent,Bordeaux,Bordeaux Sud,44.83253,-0.5632,Entire home/apt,73,365,46,2018-05-07,0.57,1,0,0,
847167972108052635,Maisonette de charme,53165186,Rebecca,Bordeaux,Bordeaux Sud,44.828383154046676,-0.5683559595050164,Entire home/apt,103,2,0,,,1,274,0,33063009301D5
13341252,à - de 20 min de marche du stade,74582877,Mohammed-Reda,Bruges,Bruges,44.87802,-0.58788,Entire home/apt,50,1,0,,,1,0,0,
